iso_code,country,date,ox_confirmed_cases
MYS,Malaysia,2020-03-28,2161.0
MYS,Malaysia,2020-03-29,2320.0
MYS,Malaysia,2020-03-30,2470.0
MYS,Malaysia,2020-03-31,2626.0
MYS,Malaysia,2020-04-01,2766.0
MYS,Malaysia,2020-04-02,2908.0
MYS,Malaysia,2020-04-03,3116.0
MYS,Malaysia,2020-04-04,3333.0
MYS,Malaysia,2020-04-05,3483.0
MYS,Malaysia,2020-04-06,3662.0
MYS,Malaysia,2020-04-07,3793.0
MYS,Malaysia,2020-04-08,3963.0
MYS,Malaysia,2020-04-09,4119.0
MYS,Malaysia,2020-04-10,4228.0
MYS,Malaysia,2020-04-11,4346.0
MYS,Malaysia,2020-04-12,4530.0
MYS,Malaysia,2020-04-13,4683.0
MYS,Malaysia,2020-04-14,4817.0
MYS,Malaysia,2020-04-15,4987.0
MYS,Malaysia,2020-04-16,5072.0
MYS,Malaysia,2020-04-17,5182.0
MYS,Malaysia,2020-04-18,5251.0
MYS,Malaysia,2020-04-19,5305.0
MYS,Malaysia,2020-04-20,5389.0
MYS,Malaysia,2020-04-21,5425.0
MYS,Malaysia,2020-04-22,5482.0
MYS,Malaysia,2020-04-23,5532.0
MYS,Malaysia,2020-04-24,5603.0
MYS,Malaysia,2020-04-25,5691.0
MYS,Malaysia,2020-04-26,5742.0
MYS,Malaysia,2020-04-27,5780.0
MYS,Malaysia,2020-04-28,5820.0
MYS,Malaysia,2020-04-29,5851.0
MYS,Malaysia,2020-04-30,5945.0
MYS,Malaysia,2020-05-01,6002.0
MYS,Malaysia,2020-05-02,6071.0
MYS,Malaysia,2020-05-03,6176.0
MYS,Malaysia,2020-05-04,6298.0
MYS,Malaysia,2020-05-05,6353.0
MYS,Malaysia,2020-05-06,6383.0
MYS,Malaysia,2020-05-07,6428.0
MYS,Malaysia,2020-05-08,6467.0
MYS,Malaysia,2020-05-09,6535.0
MYS,Malaysia,2020-05-10,6589.0
MYS,Malaysia,2020-05-11,6656.0
MYS,Malaysia,2020-05-12,6726.0
MYS,Malaysia,2020-05-13,6742.0
MYS,Malaysia,2020-05-14,6779.0
MYS,Malaysia,2020-05-15,6819.0
MYS,Malaysia,2020-05-16,6855.0
MYS,Malaysia,2020-05-17,6872.0
MYS,Malaysia,2020-05-18,6894.0
MYS,Malaysia,2020-05-19,6941.0
MYS,Malaysia,2020-05-20,6978.0
MYS,Malaysia,2020-05-21,7009.0
MYS,Malaysia,2020-05-22,7059.0
MYS,Malaysia,2020-05-23,7137.0
MYS,Malaysia,2020-05-24,7185.0
MYS,Malaysia,2020-05-25,7245.0
MYS,Malaysia,2020-05-26,7417.0
MYS,Malaysia,2020-05-27,7604.0
MYS,Malaysia,2020-05-28,7619.0
MYS,Malaysia,2020-05-29,7629.0
MYS,Malaysia,2020-05-30,7732.0
MYS,Malaysia,2020-05-31,7762.0
MYS,Malaysia,2020-06-01,7819.0
MYS,Malaysia,2020-06-02,7857.0
MYS,Malaysia,2020-06-03,7877.0
MYS,Malaysia,2020-06-04,7970.0
MYS,Malaysia,2020-06-05,7970.0
MYS,Malaysia,2020-06-06,8266.0
MYS,Malaysia,2020-06-07,8303.0
MYS,Malaysia,2020-06-08,8322.0
MYS,Malaysia,2020-06-09,8329.0
MYS,Malaysia,2020-06-10,8336.0
MYS,Malaysia,2020-06-11,8338.0
MYS,Malaysia,2020-06-12,8369.0
MYS,Malaysia,2020-06-13,8402.0
MYS,Malaysia,2020-06-14,8445.0
MYS,Malaysia,2020-06-15,8453.0
MYS,Malaysia,2020-06-16,8494.0
MYS,Malaysia,2020-06-17,8505.0
MYS,Malaysia,2020-06-18,8515.0
MYS,Malaysia,2020-06-19,8529.0
MYS,Malaysia,2020-06-20,8535.0
MYS,Malaysia,2020-06-21,8556.0
MYS,Malaysia,2020-06-22,8572.0
MYS,Malaysia,2020-06-23,8587.0
MYS,Malaysia,2020-06-24,8590.0
MYS,Malaysia,2020-06-25,8596.0
MYS,Malaysia,2020-06-26,8600.0
MYS,Malaysia,2020-06-27,8606.0
MYS,Malaysia,2020-06-28,8616.0
MYS,Malaysia,2020-06-29,8634.0
MYS,Malaysia,2020-06-30,8637.0
MYS,Malaysia,2020-07-01,8639.0
MYS,Malaysia,2020-07-02,8640.0
MYS,Malaysia,2020-07-03,8643.0
MYS,Malaysia,2020-07-04,8648.0
MYS,Malaysia,2020-07-05,8658.0
MYS,Malaysia,2020-07-06,8658.0
MYS,Malaysia,2020-07-07,8668.0
MYS,Malaysia,2020-07-08,8674.0
MYS,Malaysia,2020-07-09,8677.0
MYS,Malaysia,2020-07-10,8683.0
MYS,Malaysia,2020-07-11,8696.0
MYS,Malaysia,2020-07-12,8704.0
MYS,Malaysia,2020-07-13,8718.0
MYS,Malaysia,2020-07-14,8725.0
MYS,Malaysia,2020-07-15,8729.0
MYS,Malaysia,2020-07-16,8734.0
MYS,Malaysia,2020-07-17,8737.0
MYS,Malaysia,2020-07-18,8755.0
MYS,Malaysia,2020-07-19,8764.0
MYS,Malaysia,2020-07-20,8779.0
MYS,Malaysia,2020-07-21,8800.0
MYS,Malaysia,2020-07-22,8815.0
MYS,Malaysia,2020-07-23,8831.0
MYS,Malaysia,2020-07-24,8840.0
MYS,Malaysia,2020-07-25,8861.0
MYS,Malaysia,2020-07-26,8884.0
MYS,Malaysia,2020-07-27,8897.0
MYS,Malaysia,2020-07-28,8904.0
MYS,Malaysia,2020-07-29,8943.0
MYS,Malaysia,2020-07-30,8956.0
MYS,Malaysia,2020-07-31,8964.0
MYS,Malaysia,2020-08-01,8976.0
MYS,Malaysia,2020-08-02,8985.0
MYS,Malaysia,2020-08-03,8999.0
MYS,Malaysia,2020-08-04,9001.0
MYS,Malaysia,2020-08-05,9002.0
MYS,Malaysia,2020-08-06,9023.0
MYS,Malaysia,2020-08-07,9038.0
MYS,Malaysia,2020-08-08,9063.0
MYS,Malaysia,2020-08-09,9070.0
MYS,Malaysia,2020-08-10,9083.0
MYS,Malaysia,2020-08-11,9094.0
MYS,Malaysia,2020-08-12,9103.0
MYS,Malaysia,2020-08-13,9114.0
MYS,Malaysia,2020-08-14,9129.0
MYS,Malaysia,2020-08-15,9149.0
MYS,Malaysia,2020-08-16,9175.0
MYS,Malaysia,2020-08-17,9200.0
MYS,Malaysia,2020-08-18,9212.0
MYS,Malaysia,2020-08-19,9219.0
MYS,Malaysia,2020-08-20,9235.0
MYS,Malaysia,2020-08-21,9240.0
MYS,Malaysia,2020-08-22,9249.0
MYS,Malaysia,2020-08-23,9257.0
MYS,Malaysia,2020-08-24,9267.0
MYS,Malaysia,2020-08-25,9274.0
MYS,Malaysia,2020-08-26,9285.0
MYS,Malaysia,2020-08-27,9291.0
MYS,Malaysia,2020-08-28,9296.0
MYS,Malaysia,2020-08-29,9306.0
MYS,Malaysia,2020-08-30,9317.0
MYS,Malaysia,2020-08-31,9334.0
MYS,Malaysia,2020-09-01,9340.0
MYS,Malaysia,2020-09-02,9354.0
MYS,Malaysia,2020-09-03,9360.0
MYS,Malaysia,2020-09-04,9374.0
MYS,Malaysia,2020-09-05,9374.0
MYS,Malaysia,2020-09-06,9391.0
MYS,Malaysia,2020-09-07,9397.0
MYS,Malaysia,2020-09-08,9459.0
MYS,Malaysia,2020-09-09,9559.0
MYS,Malaysia,2020-09-10,9583.0
MYS,Malaysia,2020-09-11,9628.0
MYS,Malaysia,2020-09-12,9810.0
MYS,Malaysia,2020-09-13,9868.0
MYS,Malaysia,2020-09-14,9915.0
MYS,Malaysia,2020-09-15,9946.0
MYS,Malaysia,2020-09-16,9969.0
MYS,Malaysia,2020-09-17,10031.0
MYS,Malaysia,2020-09-18,10052.0
MYS,Malaysia,2020-09-19,10147.0
MYS,Malaysia,2020-09-20,10167.0
MYS,Malaysia,2020-09-21,10219.0
MYS,Malaysia,2020-09-22,10276.0
MYS,Malaysia,2020-09-23,10358.0
MYS,Malaysia,2020-09-24,10505.0
MYS,Malaysia,2020-09-25,10576.0
MYS,Malaysia,2020-09-26,10576.0
MYS,Malaysia,2020-09-27,10769.0
MYS,Malaysia,2020-09-28,10919.0
MYS,Malaysia,2020-09-29,11034.0
MYS,Malaysia,2020-09-30,11135.0
MYS,Malaysia,2020-10-01,11135.0
MYS,Malaysia,2020-10-02,11484.0
MYS,Malaysia,2020-10-03,11771.0
MYS,Malaysia,2020-10-04,12088.0
MYS,Malaysia,2020-10-05,12381.0
MYS,Malaysia,2020-10-06,12813.0
MYS,Malaysia,2020-10-07,13504.0
MYS,Malaysia,2020-10-08,13993.0
MYS,Malaysia,2020-10-09,14368.0
MYS,Malaysia,2020-10-10,14722.0
MYS,Malaysia,2020-10-11,15096.0
MYS,Malaysia,2020-10-12,15657.0
MYS,Malaysia,2020-10-13,16220.0
MYS,Malaysia,2020-10-14,16880.0
MYS,Malaysia,2020-10-15,17540.0
MYS,Malaysia,2020-10-16,18129.0
MYS,Malaysia,2020-10-17,18758.0
MYS,Malaysia,2020-10-18,19627.0
MYS,Malaysia,2020-10-19,20498.0
MYS,Malaysia,2020-10-20,21363.0
MYS,Malaysia,2020-10-21,22225.0
MYS,Malaysia,2020-10-22,22957.0
MYS,Malaysia,2020-10-23,23804.0
MYS,Malaysia,2020-10-24,24514.0
MYS,Malaysia,2020-10-25,25742.0
MYS,Malaysia,2020-10-26,26565.0
MYS,Malaysia,2020-10-27,27805.0
MYS,Malaysia,2020-10-28,28640.0
MYS,Malaysia,2020-10-29,29411.0
MYS,Malaysia,2020-10-30,30090.0
MYS,Malaysia,2020-10-31,30899.0
MYS,Malaysia,2020-11-01,31548.0
MYS,Malaysia,2020-11-02,32505.0
MYS,Malaysia,2020-11-03,33339.0
MYS,Malaysia,2020-11-04,34393.0
MYS,Malaysia,2020-11-05,35425.0
MYS,Malaysia,2020-11-06,36434.0
MYS,Malaysia,2020-11-07,38189.0
MYS,Malaysia,2020-11-08,39357.0
MYS,Malaysia,2020-11-09,40209.0
MYS,Malaysia,2020-11-10,41181.0
MYS,Malaysia,2020-11-11,42050.0
MYS,Malaysia,2020-11-12,42872.0
MYS,Malaysia,2020-11-13,43791.0
MYS,Malaysia,2020-11-14,45095.0
MYS,Malaysia,2020-11-15,46209.0
MYS,Malaysia,2020-11-16,47417.0
MYS,Malaysia,2020-11-17,48520.0
MYS,Malaysia,2020-11-18,49730.0
MYS,Malaysia,2020-11-19,50390.0
NAM,Namibia,2020-03-15,2.0
NAM,Namibia,2020-03-16,2.0
NAM,Namibia,2020-03-17,2.0
NAM,Namibia,2020-03-18,2.0
NAM,Namibia,2020-03-19,2.0
NAM,Namibia,2020-03-20,2.0
NAM,Namibia,2020-03-21,3.0
NAM,Namibia,2020-03-22,3.0
NAM,Namibia,2020-03-23,3.0
NAM,Namibia,2020-03-24,3.0
NAM,Namibia,2020-03-25,3.0
NAM,Namibia,2020-03-26,4.0
NAM,Namibia,2020-03-27,8.0
NAM,Namibia,2020-03-28,8.0
NAM,Namibia,2020-03-29,8.0
NAM,Namibia,2020-03-30,11.0
NAM,Namibia,2020-03-31,11.0
NAM,Namibia,2020-04-01,11.0
NAM,Namibia,2020-04-02,13.0
NAM,Namibia,2020-04-03,13.0
NAM,Namibia,2020-04-04,14.0
NAM,Namibia,2020-04-05,14.0
NAM,Namibia,2020-04-06,16.0
NAM,Namibia,2020-04-07,16.0
NAM,Namibia,2020-04-08,16.0
NAM,Namibia,2020-04-09,16.0
NAM,Namibia,2020-04-10,16.0
NAM,Namibia,2020-04-11,16.0
NAM,Namibia,2020-04-12,16.0
NAM,Namibia,2020-04-13,16.0
NAM,Namibia,2020-04-14,16.0
NAM,Namibia,2020-04-15,16.0
NAM,Namibia,2020-04-16,16.0
NAM,Namibia,2020-04-17,16.0
NAM,Namibia,2020-04-18,16.0
NAM,Namibia,2020-04-19,16.0
NAM,Namibia,2020-04-20,16.0
NAM,Namibia,2020-04-21,16.0
NAM,Namibia,2020-04-22,16.0
NAM,Namibia,2020-04-23,16.0
NAM,Namibia,2020-04-24,16.0
NAM,Namibia,2020-04-25,16.0
NAM,Namibia,2020-04-26,16.0
NAM,Namibia,2020-04-27,16.0
NAM,Namibia,2020-04-28,16.0
NAM,Namibia,2020-04-29,16.0
NAM,Namibia,2020-04-30,16.0
NAM,Namibia,2020-05-01,16.0
NAM,Namibia,2020-05-02,16.0
NAM,Namibia,2020-05-03,16.0
NAM,Namibia,2020-05-04,16.0
NAM,Namibia,2020-05-05,16.0
NAM,Namibia,2020-05-06,16.0
NAM,Namibia,2020-05-07,16.0
NAM,Namibia,2020-05-08,16.0
NAM,Namibia,2020-05-09,16.0
NAM,Namibia,2020-05-10,16.0
NAM,Namibia,2020-05-11,16.0
NAM,Namibia,2020-05-12,16.0
NAM,Namibia,2020-05-13,16.0
NAM,Namibia,2020-05-14,16.0
NAM,Namibia,2020-05-15,16.0
NAM,Namibia,2020-05-16,16.0
NAM,Namibia,2020-05-17,16.0
NAM,Namibia,2020-05-18,16.0
NAM,Namibia,2020-05-19,16.0
NAM,Namibia,2020-05-20,16.0
NAM,Namibia,2020-05-21,16.0
NAM,Namibia,2020-05-22,18.0
NAM,Namibia,2020-05-23,19.0
NAM,Namibia,2020-05-24,20.0
NAM,Namibia,2020-05-25,21.0
NAM,Namibia,2020-05-26,21.0
NAM,Namibia,2020-05-27,21.0
NAM,Namibia,2020-05-28,22.0
NAM,Namibia,2020-05-29,22.0
NAM,Namibia,2020-05-30,23.0
NAM,Namibia,2020-05-31,23.0
NAM,Namibia,2020-06-01,24.0
NAM,Namibia,2020-06-02,25.0
NAM,Namibia,2020-06-03,25.0
NAM,Namibia,2020-06-04,25.0
NAM,Namibia,2020-06-05,25.0
NAM,Namibia,2020-06-06,25.0
NAM,Namibia,2020-06-07,29.0
NAM,Namibia,2020-06-08,29.0
NAM,Namibia,2020-06-09,31.0
NAM,Namibia,2020-06-10,31.0
NAM,Namibia,2020-06-11,31.0
NAM,Namibia,2020-06-12,31.0
NAM,Namibia,2020-06-13,31.0
NAM,Namibia,2020-06-14,32.0
NAM,Namibia,2020-06-15,32.0
NAM,Namibia,2020-06-16,32.0
NAM,Namibia,2020-06-17,34.0
NAM,Namibia,2020-06-18,36.0
NAM,Namibia,2020-06-19,39.0
NAM,Namibia,2020-06-20,45.0
NAM,Namibia,2020-06-21,46.0
NAM,Namibia,2020-06-22,55.0
NAM,Namibia,2020-06-23,63.0
NAM,Namibia,2020-06-24,72.0
NAM,Namibia,2020-06-25,76.0
NAM,Namibia,2020-06-26,81.0
NAM,Namibia,2020-06-27,121.0
NAM,Namibia,2020-06-28,121.0
NAM,Namibia,2020-06-29,183.0
NAM,Namibia,2020-06-30,196.0
NAM,Namibia,2020-07-01,203.0
NAM,Namibia,2020-07-02,285.0
NAM,Namibia,2020-07-03,293.0
NAM,Namibia,2020-07-04,350.0
NAM,Namibia,2020-07-05,375.0
NAM,Namibia,2020-07-06,412.0
NAM,Namibia,2020-07-07,485.0
NAM,Namibia,2020-07-08,539.0
NAM,Namibia,2020-07-09,593.0
NAM,Namibia,2020-07-10,615.0
NAM,Namibia,2020-07-11,668.0
NAM,Namibia,2020-07-12,668.0
NAM,Namibia,2020-07-13,785.0
NAM,Namibia,2020-07-14,861.0
NAM,Namibia,2020-07-15,864.0
NAM,Namibia,2020-07-16,960.0
NAM,Namibia,2020-07-17,1032.0
NAM,Namibia,2020-07-18,1078.0
NAM,Namibia,2020-07-19,1203.0
NAM,Namibia,2020-07-20,1247.0
NAM,Namibia,2020-07-21,1344.0
NAM,Namibia,2020-07-22,1366.0
NAM,Namibia,2020-07-23,1402.0
NAM,Namibia,2020-07-24,1522.0
NAM,Namibia,2020-07-25,1618.0
NAM,Namibia,2020-07-26,1687.0
NAM,Namibia,2020-07-27,1775.0
NAM,Namibia,2020-07-28,1843.0
NAM,Namibia,2020-07-29,1917.0
NAM,Namibia,2020-07-30,1986.0
NAM,Namibia,2020-07-31,2052.0
NAM,Namibia,2020-08-01,2129.0
NAM,Namibia,2020-08-02,2224.0
NAM,Namibia,2020-08-03,2294.0
NAM,Namibia,2020-08-04,2406.0
NAM,Namibia,2020-08-05,2470.0
NAM,Namibia,2020-08-06,2540.0
NAM,Namibia,2020-08-07,2652.0
NAM,Namibia,2020-08-08,2802.0
NAM,Namibia,2020-08-09,2802.0
NAM,Namibia,2020-08-10,2949.0
NAM,Namibia,2020-08-11,3101.0
NAM,Namibia,2020-08-12,3229.0
NAM,Namibia,2020-08-13,3406.0
NAM,Namibia,2020-08-14,3544.0
NAM,Namibia,2020-08-15,3726.0
NAM,Namibia,2020-08-16,3907.0
NAM,Namibia,2020-08-17,4154.0
NAM,Namibia,2020-08-18,4344.0
NAM,Namibia,2020-08-19,4464.0
NAM,Namibia,2020-08-20,4665.0
NAM,Namibia,2020-08-21,4912.0
NAM,Namibia,2020-08-22,5227.0
NAM,Namibia,2020-08-23,5538.0
NAM,Namibia,2020-08-24,5854.0
NAM,Namibia,2020-08-25,6030.0
NAM,Namibia,2020-08-26,6160.0
NAM,Namibia,2020-08-27,6431.0
NAM,Namibia,2020-08-28,6712.0
NAM,Namibia,2020-08-29,6906.0
NAM,Namibia,2020-08-30,7116.0
NAM,Namibia,2020-08-31,7365.0
NAM,Namibia,2020-09-01,7550.0
NAM,Namibia,2020-09-02,7692.0
NAM,Namibia,2020-09-03,7844.0
NAM,Namibia,2020-09-04,8082.0
NAM,Namibia,2020-09-05,8323.0
NAM,Namibia,2020-09-06,8514.0
NAM,Namibia,2020-09-07,8685.0
NAM,Namibia,2020-09-08,8810.0
NAM,Namibia,2020-09-09,8928.0
NAM,Namibia,2020-09-10,9108.0
NAM,Namibia,2020-09-11,9256.0
NAM,Namibia,2020-09-12,9437.0
NAM,Namibia,2020-09-13,9604.0
NAM,Namibia,2020-09-14,9719.0
NAM,Namibia,2020-09-15,9818.0
NAM,Namibia,2020-09-16,9901.0
NAM,Namibia,2020-09-17,9964.0
NAM,Namibia,2020-09-18,10078.0
NAM,Namibia,2020-09-19,10207.0
NAM,Namibia,2020-09-20,10292.0
NAM,Namibia,2020-09-21,10377.0
NAM,Namibia,2020-09-22,10526.0
NAM,Namibia,2020-09-23,10607.0
NAM,Namibia,2020-09-24,10663.0
NAM,Namibia,2020-09-25,10740.0
NAM,Namibia,2020-09-26,10835.0
NAM,Namibia,2020-09-27,10918.0
NAM,Namibia,2020-09-28,11033.0
NAM,Namibia,2020-09-29,11121.0
NAM,Namibia,2020-09-30,11140.0
NAM,Namibia,2020-10-01,11265.0
NAM,Namibia,2020-10-02,11373.0
NAM,Namibia,2020-10-03,11480.0
NAM,Namibia,2020-10-04,11572.0
NAM,Namibia,2020-10-05,11626.0
NAM,Namibia,2020-10-06,11654.0
NAM,Namibia,2020-10-07,11673.0
NAM,Namibia,2020-10-08,11714.0
NAM,Namibia,2020-10-09,11781.0
NAM,Namibia,2020-10-10,11829.0
NAM,Namibia,2020-10-11,11891.0
NAM,Namibia,2020-10-12,11936.0
NAM,Namibia,2020-10-13,11989.0
NAM,Namibia,2020-10-14,12000.0
NAM,Namibia,2020-10-15,12069.0
NAM,Namibia,2020-10-16,12103.0
NAM,Namibia,2020-10-17,12215.0
NAM,Namibia,2020-10-18,12263.0
NAM,Namibia,2020-10-19,12293.0
NAM,Namibia,2020-10-20,12326.0
NAM,Namibia,2020-10-21,12367.0
NAM,Namibia,2020-10-22,12406.0
NAM,Namibia,2020-10-23,12460.0
NAM,Namibia,2020-10-24,12501.0
NAM,Namibia,2020-10-25,12579.0
NAM,Namibia,2020-10-26,12660.0
NAM,Namibia,2020-10-27,12675.0
NAM,Namibia,2020-10-28,12729.0
NAM,Namibia,2020-10-29,12806.0
NAM,Namibia,2020-10-30,12858.0
NAM,Namibia,2020-10-31,12907.0
NAM,Namibia,2020-11-01,12935.0
NAM,Namibia,2020-11-02,12988.0
NAM,Namibia,2020-11-03,13012.0
NAM,Namibia,2020-11-04,13030.0
NAM,Namibia,2020-11-05,13046.0
NAM,Namibia,2020-11-06,13090.0
NAM,Namibia,2020-11-07,13143.0
NAM,Namibia,2020-11-08,13170.0
NAM,Namibia,2020-11-09,13211.0
NAM,Namibia,2020-11-10,13240.0
NAM,Namibia,2020-11-11,13253.0
NAM,Namibia,2020-11-12,13292.0
NAM,Namibia,2020-11-13,13345.0
NAM,Namibia,2020-11-14,13372.0
NAM,Namibia,2020-11-15,13449.0
NAM,Namibia,2020-11-16,13508.0
NAM,Namibia,2020-11-17,13555.0
NAM,Namibia,2020-11-18,13566.0
NAM,Namibia,2020-11-19,13610.0
NER,Niger,2020-03-21,1.0
NER,Niger,2020-03-22,1.0
NER,Niger,2020-03-23,1.0
NER,Niger,2020-03-24,2.0
NER,Niger,2020-03-25,7.0
NER,Niger,2020-03-26,7.0
NER,Niger,2020-03-27,10.0
NER,Niger,2020-03-28,10.0
NER,Niger,2020-03-29,10.0
NER,Niger,2020-03-30,10.0
NER,Niger,2020-03-31,20.0
NER,Niger,2020-04-01,20.0
NER,Niger,2020-04-02,74.0
NER,Niger,2020-04-03,74.0
NER,Niger,2020-04-04,98.0
NER,Niger,2020-04-05,120.0
NER,Niger,2020-04-06,184.0
NER,Niger,2020-04-07,253.0
NER,Niger,2020-04-08,278.0
NER,Niger,2020-04-09,342.0
NER,Niger,2020-04-10,410.0
NER,Niger,2020-04-11,438.0
NER,Niger,2020-04-12,491.0
NER,Niger,2020-04-13,529.0
NER,Niger,2020-04-14,548.0
NER,Niger,2020-04-15,570.0
NER,Niger,2020-04-16,584.0
NER,Niger,2020-04-17,609.0
NER,Niger,2020-04-18,627.0
NER,Niger,2020-04-19,639.0
NER,Niger,2020-04-20,648.0
NER,Niger,2020-04-21,655.0
NER,Niger,2020-04-22,655.0
NER,Niger,2020-04-23,662.0
NER,Niger,2020-04-24,671.0
NER,Niger,2020-04-25,681.0
NER,Niger,2020-04-26,684.0
NER,Niger,2020-04-27,696.0
NER,Niger,2020-04-28,701.0
NER,Niger,2020-04-29,709.0
NER,Niger,2020-04-30,713.0
NER,Niger,2020-05-01,719.0
NER,Niger,2020-05-02,728.0
NER,Niger,2020-05-03,736.0
NER,Niger,2020-05-04,750.0
NER,Niger,2020-05-05,755.0
NER,Niger,2020-05-06,763.0
NER,Niger,2020-05-07,770.0
NER,Niger,2020-05-08,781.0
NER,Niger,2020-05-09,795.0
NER,Niger,2020-05-10,815.0
NER,Niger,2020-05-11,821.0
NER,Niger,2020-05-12,832.0
NER,Niger,2020-05-13,854.0
NER,Niger,2020-05-14,860.0
NER,Niger,2020-05-15,876.0
NER,Niger,2020-05-16,885.0
NER,Niger,2020-05-17,889.0
NER,Niger,2020-05-18,904.0
NER,Niger,2020-05-19,909.0
NER,Niger,2020-05-20,914.0
NER,Niger,2020-05-21,920.0
NER,Niger,2020-05-22,924.0
NER,Niger,2020-05-23,937.0
NER,Niger,2020-05-24,943.0
NER,Niger,2020-05-25,945.0
NER,Niger,2020-05-26,951.0
NER,Niger,2020-05-27,952.0
NER,Niger,2020-05-28,955.0
NER,Niger,2020-05-29,955.0
NER,Niger,2020-05-30,955.0
NER,Niger,2020-05-31,956.0
NER,Niger,2020-06-01,958.0
NER,Niger,2020-06-02,958.0
NER,Niger,2020-06-03,960.0
NER,Niger,2020-06-04,961.0
NER,Niger,2020-06-05,963.0
NER,Niger,2020-06-06,966.0
NER,Niger,2020-06-07,970.0
NER,Niger,2020-06-08,973.0
NER,Niger,2020-06-09,973.0
NER,Niger,2020-06-10,974.0
NER,Niger,2020-06-11,974.0
NER,Niger,2020-06-12,974.0
NER,Niger,2020-06-13,978.0
NER,Niger,2020-06-14,980.0
NER,Niger,2020-06-15,980.0
NER,Niger,2020-06-16,980.0
NER,Niger,2020-06-17,1016.0
NER,Niger,2020-06-18,1020.0
NER,Niger,2020-06-19,1020.0
NER,Niger,2020-06-20,1020.0
NER,Niger,2020-06-21,1035.0
NER,Niger,2020-06-22,1036.0
NER,Niger,2020-06-23,1046.0
NER,Niger,2020-06-24,1051.0
NER,Niger,2020-06-25,1056.0
NER,Niger,2020-06-26,1059.0
NER,Niger,2020-06-27,1062.0
NER,Niger,2020-06-28,1068.0
NER,Niger,2020-06-29,1074.0
NER,Niger,2020-06-30,1075.0
NER,Niger,2020-07-01,1075.0
NER,Niger,2020-07-02,1075.0
NER,Niger,2020-07-03,1081.0
NER,Niger,2020-07-04,1082.0
NER,Niger,2020-07-05,1082.0
NER,Niger,2020-07-06,1093.0
NER,Niger,2020-07-07,1093.0
NER,Niger,2020-07-08,1094.0
NER,Niger,2020-07-09,1097.0
NER,Niger,2020-07-10,1097.0
NER,Niger,2020-07-11,1099.0
NER,Niger,2020-07-12,1099.0
NER,Niger,2020-07-13,1099.0
NER,Niger,2020-07-14,1099.0
NER,Niger,2020-07-15,1099.0
NER,Niger,2020-07-16,1100.0
NER,Niger,2020-07-17,1102.0
NER,Niger,2020-07-18,1102.0
NER,Niger,2020-07-19,1104.0
NER,Niger,2020-07-20,1104.0
NER,Niger,2020-07-21,1105.0
NER,Niger,2020-07-22,1113.0
NER,Niger,2020-07-23,1122.0
NER,Niger,2020-07-24,1124.0
NER,Niger,2020-07-25,1124.0
NER,Niger,2020-07-26,1124.0
NER,Niger,2020-07-27,1132.0
NER,Niger,2020-07-28,1132.0
NER,Niger,2020-07-29,1132.0
NER,Niger,2020-07-30,1134.0
NER,Niger,2020-07-31,1134.0
NER,Niger,2020-08-01,1134.0
NER,Niger,2020-08-02,1136.0
NER,Niger,2020-08-03,1147.0
NER,Niger,2020-08-04,1152.0
NER,Niger,2020-08-05,1152.0
NER,Niger,2020-08-06,1152.0
NER,Niger,2020-08-07,1153.0
NER,Niger,2020-08-08,1153.0
NER,Niger,2020-08-09,1157.0
NER,Niger,2020-08-10,1158.0
NER,Niger,2020-08-11,1158.0
NER,Niger,2020-08-12,1158.0
NER,Niger,2020-08-13,1161.0
NER,Niger,2020-08-14,1161.0
NER,Niger,2020-08-15,1165.0
NER,Niger,2020-08-16,1165.0
NER,Niger,2020-08-17,1167.0
NER,Niger,2020-08-18,1167.0
NER,Niger,2020-08-19,1167.0
NER,Niger,2020-08-20,1167.0
NER,Niger,2020-08-21,1169.0
NER,Niger,2020-08-22,1172.0
NER,Niger,2020-08-23,1172.0
NER,Niger,2020-08-24,1172.0
NER,Niger,2020-08-25,1172.0
NER,Niger,2020-08-26,1173.0
NER,Niger,2020-08-27,1173.0
NER,Niger,2020-08-28,1173.0
NER,Niger,2020-08-29,1175.0
NER,Niger,2020-08-30,1175.0
NER,Niger,2020-08-31,1176.0
NER,Niger,2020-09-01,1176.0
NER,Niger,2020-09-02,1176.0
NER,Niger,2020-09-03,1177.0
NER,Niger,2020-09-04,1177.0
NER,Niger,2020-09-05,1177.0
NER,Niger,2020-09-06,1177.0
NER,Niger,2020-09-07,1177.0
NER,Niger,2020-09-08,1178.0
NER,Niger,2020-09-09,1178.0
NER,Niger,2020-09-10,1178.0
NER,Niger,2020-09-11,1178.0
NER,Niger,2020-09-12,1178.0
NER,Niger,2020-09-13,1178.0
NER,Niger,2020-09-14,1180.0
NER,Niger,2020-09-15,1180.0
NER,Niger,2020-09-16,1180.0
NER,Niger,2020-09-17,1180.0
NER,Niger,2020-09-18,1180.0
NER,Niger,2020-09-19,1182.0
NER,Niger,2020-09-20,1182.0
NER,Niger,2020-09-21,1188.0
NER,Niger,2020-09-22,1189.0
NER,Niger,2020-09-23,1193.0
NER,Niger,2020-09-24,1193.0
NER,Niger,2020-09-25,1194.0
NER,Niger,2020-09-26,1194.0
NER,Niger,2020-09-27,1194.0
NER,Niger,2020-09-28,1196.0
NER,Niger,2020-09-29,1196.0
NER,Niger,2020-09-30,1196.0
NER,Niger,2020-10-01,1197.0
NER,Niger,2020-10-02,1197.0
