country,indicator,date,value
CMR,jhu_recoveries,2020-04-21,329
CMR,jhu_recoveries,2020-04-22,397
CMR,jhu_recoveries,2020-04-23,668
CMR,jhu_recoveries,2020-04-24,668
CMR,jhu_recoveries,2020-04-25,697
CMR,jhu_recoveries,2020-04-26,786
CMR,jhu_recoveries,2020-04-27,805
CMR,jhu_recoveries,2020-04-28,915
CMR,jhu_recoveries,2020-04-29,934
CMR,jhu_recoveries,2020-04-30,934
CMR,jhu_recoveries,2020-05-01,934
CMR,jhu_recoveries,2020-05-02,953
CMR,jhu_recoveries,2020-05-03,953
CMR,jhu_recoveries,2020-05-04,953
CMR,jhu_recoveries,2020-05-05,953
CMR,jhu_recoveries,2020-05-06,1000
CMR,jhu_recoveries,2020-05-07,1002
CMR,jhu_recoveries,2020-05-08,1002
CMR,jhu_recoveries,2020-05-09,1232
CMR,jhu_recoveries,2020-05-10,1465
CMR,jhu_recoveries,2020-05-11,1524
CMR,jhu_recoveries,2020-05-12,1524
CMR,jhu_recoveries,2020-05-13,1543
CMR,jhu_recoveries,2020-05-14,1553
CMR,jhu_recoveries,2020-05-15,1567
CMR,jhu_recoveries,2020-05-16,1567
CMR,jhu_recoveries,2020-05-17,1567
CMR,jhu_recoveries,2020-05-18,1567
CMR,jhu_recoveries,2020-05-19,1567
CMR,jhu_recoveries,2020-05-20,1595
CMR,jhu_recoveries,2020-05-21,1808
CMR,jhu_recoveries,2020-05-22,1822
CMR,jhu_recoveries,2020-05-23,1822
CMR,jhu_recoveries,2020-05-24,1865
CMR,jhu_recoveries,2020-05-25,1865
CMR,jhu_recoveries,2020-05-26,1996
CMR,jhu_recoveries,2020-05-27,1996
CMR,jhu_recoveries,2020-05-28,1996
CMR,jhu_recoveries,2020-05-29,3326
CMR,jhu_recoveries,2020-05-30,3568
CMR,jhu_recoveries,2020-05-31,3568
CMR,jhu_recoveries,2020-06-01,3629
CMR,jhu_recoveries,2020-06-02,3676
CMR,jhu_recoveries,2020-06-03,3676
CMR,jhu_recoveries,2020-06-04,3705
CMR,jhu_recoveries,2020-06-05,4575
CMR,jhu_recoveries,2020-06-06,4587
CMR,jhu_recoveries,2020-06-07,4735
CMR,jhu_recoveries,2020-06-08,4748
CMR,jhu_recoveries,2020-06-09,4794
CMR,jhu_recoveries,2020-06-10,4836
CMR,jhu_recoveries,2020-06-11,4836
CMR,jhu_recoveries,2020-06-12,4836
CMR,jhu_recoveries,2020-06-13,4836
CMR,jhu_recoveries,2020-06-14,4836
CMR,jhu_recoveries,2020-06-15,5570
CMR,jhu_recoveries,2020-06-16,5570
CMR,jhu_recoveries,2020-06-17,5570
CMR,jhu_recoveries,2020-06-18,5570
CMR,jhu_recoveries,2020-06-19,7548
CMR,jhu_recoveries,2020-06-20,7702
CMR,jhu_recoveries,2020-06-21,7710
CMR,jhu_recoveries,2020-06-22,7740
CMR,jhu_recoveries,2020-06-23,7774
CMR,jhu_recoveries,2020-06-24,10100
CMR,jhu_recoveries,2020-06-25,10100
CMR,jhu_recoveries,2020-06-26,10100
CMR,jhu_recoveries,2020-06-27,10100
CMR,jhu_recoveries,2020-06-28,10100
CMR,jhu_recoveries,2020-06-29,10100
CMR,jhu_recoveries,2020-06-30,10100
CMR,jhu_recoveries,2020-07-01,10100
CMR,jhu_recoveries,2020-07-02,10100
CMR,jhu_recoveries,2020-07-03,10100
CMR,jhu_recoveries,2020-07-04,10100
CMR,jhu_recoveries,2020-07-05,10100
CMR,jhu_recoveries,2020-07-06,10100
CMR,jhu_recoveries,2020-07-07,11525
CMR,jhu_recoveries,2020-07-08,11525
CMR,jhu_recoveries,2020-07-09,11525
CMR,jhu_recoveries,2020-07-10,11525
CMR,jhu_recoveries,2020-07-11,11928
CMR,jhu_recoveries,2020-07-12,11928
CMR,jhu_recoveries,2020-07-13,11928
CMR,jhu_recoveries,2020-07-14,11928
CMR,jhu_recoveries,2020-07-15,11928
CMR,jhu_recoveries,2020-07-16,13728
CMR,jhu_recoveries,2020-07-17,13728
CMR,jhu_recoveries,2020-07-18,13728
CMR,jhu_recoveries,2020-07-19,13728
CMR,jhu_recoveries,2020-07-20,13728
CMR,jhu_recoveries,2020-07-21,13728
CMR,jhu_recoveries,2020-07-22,13728
CMR,jhu_recoveries,2020-07-23,13728
CMR,jhu_recoveries,2020-07-24,14539
CMR,jhu_recoveries,2020-07-25,14539
COD,jhu_recoveries,2020-01-22,0
COD,jhu_recoveries,2020-01-23,0
COD,jhu_recoveries,2020-01-24,0
COD,jhu_recoveries,2020-01-25,0
COD,jhu_recoveries,2020-01-26,0
COD,jhu_recoveries,2020-01-27,0
COD,jhu_recoveries,2020-01-28,0
COD,jhu_recoveries,2020-01-29,0
COD,jhu_recoveries,2020-01-30,0
COD,jhu_recoveries,2020-01-31,0
COD,jhu_recoveries,2020-02-01,0
COD,jhu_recoveries,2020-02-02,0
COD,jhu_recoveries,2020-02-03,0
COD,jhu_recoveries,2020-02-04,0
COD,jhu_recoveries,2020-02-05,0
COD,jhu_recoveries,2020-02-06,0
COD,jhu_recoveries,2020-02-07,0
COD,jhu_recoveries,2020-02-08,0
COD,jhu_recoveries,2020-02-09,0
COD,jhu_recoveries,2020-02-10,0
COD,jhu_recoveries,2020-02-11,0
COD,jhu_recoveries,2020-02-12,0
COD,jhu_recoveries,2020-02-13,0
COD,jhu_recoveries,2020-02-14,0
COD,jhu_recoveries,2020-02-15,0
COD,jhu_recoveries,2020-02-16,0
COD,jhu_recoveries,2020-02-17,0
COD,jhu_recoveries,2020-02-18,0
COD,jhu_recoveries,2020-02-19,0
COD,jhu_recoveries,2020-02-20,0
COD,jhu_recoveries,2020-02-21,0
COD,jhu_recoveries,2020-02-22,0
COD,jhu_recoveries,2020-02-23,0
COD,jhu_recoveries,2020-02-24,0
COD,jhu_recoveries,2020-02-25,0
COD,jhu_recoveries,2020-02-26,0
COD,jhu_recoveries,2020-02-27,0
COD,jhu_recoveries,2020-02-28,0
COD,jhu_recoveries,2020-02-29,0
COD,jhu_recoveries,2020-03-01,0
COD,jhu_recoveries,2020-03-02,0
COD,jhu_recoveries,2020-03-03,0
COD,jhu_recoveries,2020-03-04,0
COD,jhu_recoveries,2020-03-05,0
COD,jhu_recoveries,2020-03-06,0
COD,jhu_recoveries,2020-03-07,0
COD,jhu_recoveries,2020-03-08,0
COD,jhu_recoveries,2020-03-09,0
COD,jhu_recoveries,2020-03-10,0
COD,jhu_recoveries,2020-03-11,0
COD,jhu_recoveries,2020-03-12,0
COD,jhu_recoveries,2020-03-13,0
COD,jhu_recoveries,2020-03-14,0
COD,jhu_recoveries,2020-03-15,0
COD,jhu_recoveries,2020-03-16,0
COD,jhu_recoveries,2020-03-17,0
COD,jhu_recoveries,2020-03-18,0
COD,jhu_recoveries,2020-03-19,0
COD,jhu_recoveries,2020-03-20,0
COD,jhu_recoveries,2020-03-21,0
COD,jhu_recoveries,2020-03-22,0
COD,jhu_recoveries,2020-03-23,0
COD,jhu_recoveries,2020-03-24,0
COD,jhu_recoveries,2020-03-25,0
COD,jhu_recoveries,2020-03-26,0
COD,jhu_recoveries,2020-03-27,2
COD,jhu_recoveries,2020-03-28,2
COD,jhu_recoveries,2020-03-29,2
COD,jhu_recoveries,2020-03-30,2
COD,jhu_recoveries,2020-03-31,2
COD,jhu_recoveries,2020-04-01,3
COD,jhu_recoveries,2020-04-02,3
COD,jhu_recoveries,2020-04-03,3
COD,jhu_recoveries,2020-04-04,3
COD,jhu_recoveries,2020-04-05,3
COD,jhu_recoveries,2020-04-06,5
COD,jhu_recoveries,2020-04-07,9
COD,jhu_recoveries,2020-04-08,9
COD,jhu_recoveries,2020-04-09,9
COD,jhu_recoveries,2020-04-10,13
COD,jhu_recoveries,2020-04-11,16
COD,jhu_recoveries,2020-04-12,16
COD,jhu_recoveries,2020-04-13,17
COD,jhu_recoveries,2020-04-14,20
COD,jhu_recoveries,2020-04-15,21
COD,jhu_recoveries,2020-04-16,23
COD,jhu_recoveries,2020-04-17,25
COD,jhu_recoveries,2020-04-18,26
COD,jhu_recoveries,2020-04-19,26
COD,jhu_recoveries,2020-04-20,27
COD,jhu_recoveries,2020-04-21,35
COD,jhu_recoveries,2020-04-22,45
COD,jhu_recoveries,2020-04-23,47
COD,jhu_recoveries,2020-04-24,48
COD,jhu_recoveries,2020-04-25,49
COD,jhu_recoveries,2020-04-26,50
COD,jhu_recoveries,2020-04-27,50
COD,jhu_recoveries,2020-04-28,56
COD,jhu_recoveries,2020-04-29,59
COD,jhu_recoveries,2020-04-30,73
COD,jhu_recoveries,2020-05-01,75
COD,jhu_recoveries,2020-05-02,75
COD,jhu_recoveries,2020-05-03,75
COD,jhu_recoveries,2020-05-04,80
COD,jhu_recoveries,2020-05-05,90
COD,jhu_recoveries,2020-05-06,92
COD,jhu_recoveries,2020-05-07,103
COD,jhu_recoveries,2020-05-08,130
COD,jhu_recoveries,2020-05-09,130
COD,jhu_recoveries,2020-05-10,136
COD,jhu_recoveries,2020-05-11,141
COD,jhu_recoveries,2020-05-12,146
COD,jhu_recoveries,2020-05-13,148
COD,jhu_recoveries,2020-05-14,157
COD,jhu_recoveries,2020-05-15,212
COD,jhu_recoveries,2020-05-16,270
COD,jhu_recoveries,2020-05-17,270
COD,jhu_recoveries,2020-05-18,272
COD,jhu_recoveries,2020-05-19,290
COD,jhu_recoveries,2020-05-20,302
COD,jhu_recoveries,2020-05-21,303
COD,jhu_recoveries,2020-05-22,312
COD,jhu_recoveries,2020-05-23,312
COD,jhu_recoveries,2020-05-24,317
COD,jhu_recoveries,2020-05-25,337
COD,jhu_recoveries,2020-05-26,340
COD,jhu_recoveries,2020-05-27,365
COD,jhu_recoveries,2020-05-28,381
COD,jhu_recoveries,2020-05-29,400
COD,jhu_recoveries,2020-05-30,428
COD,jhu_recoveries,2020-05-31,448
COD,jhu_recoveries,2020-06-01,454
COD,jhu_recoveries,2020-06-02,482
COD,jhu_recoveries,2020-06-03,492
COD,jhu_recoveries,2020-06-04,495
COD,jhu_recoveries,2020-06-05,512
COD,jhu_recoveries,2020-06-06,537
COD,jhu_recoveries,2020-06-07,537
COD,jhu_recoveries,2020-06-08,537
COD,jhu_recoveries,2020-06-09,539
COD,jhu_recoveries,2020-06-10,565
COD,jhu_recoveries,2020-06-11,567
COD,jhu_recoveries,2020-06-12,580
COD,jhu_recoveries,2020-06-13,595
COD,jhu_recoveries,2020-06-14,600
COD,jhu_recoveries,2020-06-15,613
COD,jhu_recoveries,2020-06-16,628
COD,jhu_recoveries,2020-06-17,640
COD,jhu_recoveries,2020-06-18,685
COD,jhu_recoveries,2020-06-19,719
COD,jhu_recoveries,2020-06-20,807
COD,jhu_recoveries,2020-06-21,841
COD,jhu_recoveries,2020-06-22,856
COD,jhu_recoveries,2020-06-23,861
COD,jhu_recoveries,2020-06-24,870
COD,jhu_recoveries,2020-06-25,885
COD,jhu_recoveries,2020-06-26,900
COD,jhu_recoveries,2020-06-27,937
COD,jhu_recoveries,2020-06-28,985
COD,jhu_recoveries,2020-06-29,1050
COD,jhu_recoveries,2020-06-30,1426
COD,jhu_recoveries,2020-07-01,1785
COD,jhu_recoveries,2020-07-02,2317
COD,jhu_recoveries,2020-07-03,2684
COD,jhu_recoveries,2020-07-04,2961
COD,jhu_recoveries,2020-07-05,3184
COD,jhu_recoveries,2020-07-06,3226
COD,jhu_recoveries,2020-07-07,3226
COD,jhu_recoveries,2020-07-08,3226
COD,jhu_recoveries,2020-07-09,3513
COD,jhu_recoveries,2020-07-10,3513
COD,jhu_recoveries,2020-07-11,3615
COD,jhu_recoveries,2020-07-12,3615
COD,jhu_recoveries,2020-07-13,3620
COD,jhu_recoveries,2020-07-14,3948
COD,jhu_recoveries,2020-07-15,3983
COD,jhu_recoveries,2020-07-16,4248
COD,jhu_recoveries,2020-07-17,4248
COD,jhu_recoveries,2020-07-18,4313
COD,jhu_recoveries,2020-07-19,4335
COD,jhu_recoveries,2020-07-20,4335
COD,jhu_recoveries,2020-07-21,4528
COD,jhu_recoveries,2020-07-22,4790
COD,jhu_recoveries,2020-07-23,5105
COD,jhu_recoveries,2020-07-24,5109
COD,jhu_recoveries,2020-07-25,5305
COG,jhu_recoveries,2020-01-22,0
COG,jhu_recoveries,2020-01-23,0
COG,jhu_recoveries,2020-01-24,0
COG,jhu_recoveries,2020-01-25,0
COG,jhu_recoveries,2020-01-26,0
COG,jhu_recoveries,2020-01-27,0
COG,jhu_recoveries,2020-01-28,0
COG,jhu_recoveries,2020-01-29,0
COG,jhu_recoveries,2020-01-30,0
COG,jhu_recoveries,2020-01-31,0
COG,jhu_recoveries,2020-02-01,0
COG,jhu_recoveries,2020-02-02,0
COG,jhu_recoveries,2020-02-03,0
COG,jhu_recoveries,2020-02-04,0
COG,jhu_recoveries,2020-02-05,0
COG,jhu_recoveries,2020-02-06,0
COG,jhu_recoveries,2020-02-07,0
COG,jhu_recoveries,2020-02-08,0
COG,jhu_recoveries,2020-02-09,0
COG,jhu_recoveries,2020-02-10,0
COG,jhu_recoveries,2020-02-11,0
COG,jhu_recoveries,2020-02-12,0
COG,jhu_recoveries,2020-02-13,0
COG,jhu_recoveries,2020-02-14,0
COG,jhu_recoveries,2020-02-15,0
COG,jhu_recoveries,2020-02-16,0
COG,jhu_recoveries,2020-02-17,0
COG,jhu_recoveries,2020-02-18,0
COG,jhu_recoveries,2020-02-19,0
COG,jhu_recoveries,2020-02-20,0
COG,jhu_recoveries,2020-02-21,0
COG,jhu_recoveries,2020-02-22,0
COG,jhu_recoveries,2020-02-23,0
COG,jhu_recoveries,2020-02-24,0
COG,jhu_recoveries,2020-02-25,0
COG,jhu_recoveries,2020-02-26,0
COG,jhu_recoveries,2020-02-27,0
COG,jhu_recoveries,2020-02-28,0
COG,jhu_recoveries,2020-02-29,0
COG,jhu_recoveries,2020-03-01,0
COG,jhu_recoveries,2020-03-02,0
COG,jhu_recoveries,2020-03-03,0
COG,jhu_recoveries,2020-03-04,0
COG,jhu_recoveries,2020-03-05,0
COG,jhu_recoveries,2020-03-06,0
COG,jhu_recoveries,2020-03-07,0
COG,jhu_recoveries,2020-03-08,0
COG,jhu_recoveries,2020-03-09,0
COG,jhu_recoveries,2020-03-10,0
COG,jhu_recoveries,2020-03-11,0
COG,jhu_recoveries,2020-03-12,0
COG,jhu_recoveries,2020-03-13,0
COG,jhu_recoveries,2020-03-14,0
COG,jhu_recoveries,2020-03-15,0
COG,jhu_recoveries,2020-03-16,0
COG,jhu_recoveries,2020-03-17,0
COG,jhu_recoveries,2020-03-18,0
COG,jhu_recoveries,2020-03-19,0
COG,jhu_recoveries,2020-03-20,0
COG,jhu_recoveries,2020-03-21,0
COG,jhu_recoveries,2020-03-22,0
COG,jhu_recoveries,2020-03-23,0
COG,jhu_recoveries,2020-03-24,0
COG,jhu_recoveries,2020-03-25,0
COG,jhu_recoveries,2020-03-26,0
COG,jhu_recoveries,2020-03-27,0
COG,jhu_recoveries,2020-03-28,0
COG,jhu_recoveries,2020-03-29,0
COG,jhu_recoveries,2020-03-30,0
COG,jhu_recoveries,2020-03-31,0
COG,jhu_recoveries,2020-04-01,0
COG,jhu_recoveries,2020-04-02,2
COG,jhu_recoveries,2020-04-03,2
COG,jhu_recoveries,2020-04-04,2
COG,jhu_recoveries,2020-04-05,2
COG,jhu_recoveries,2020-04-06,2
COG,jhu_recoveries,2020-04-07,2
COG,jhu_recoveries,2020-04-08,2
COG,jhu_recoveries,2020-04-09,5
COG,jhu_recoveries,2020-04-10,5
COG,jhu_recoveries,2020-04-11,5
COG,jhu_recoveries,2020-04-12,5
COG,jhu_recoveries,2020-04-13,5
COG,jhu_recoveries,2020-04-14,5
COG,jhu_recoveries,2020-04-15,11
COG,jhu_recoveries,2020-04-16,11
COG,jhu_recoveries,2020-04-17,11
COG,jhu_recoveries,2020-04-18,11
COG,jhu_recoveries,2020-04-19,11
COG,jhu_recoveries,2020-04-20,16
COG,jhu_recoveries,2020-04-21,16
COG,jhu_recoveries,2020-04-22,16
COG,jhu_recoveries,2020-04-23,16
COG,jhu_recoveries,2020-04-24,19
COG,jhu_recoveries,2020-04-25,19
COG,jhu_recoveries,2020-04-26,19
COG,jhu_recoveries,2020-04-27,19
COG,jhu_recoveries,2020-04-28,19
COG,jhu_recoveries,2020-04-29,19
COG,jhu_recoveries,2020-04-30,19
COG,jhu_recoveries,2020-05-01,25
COG,jhu_recoveries,2020-05-02,25
COG,jhu_recoveries,2020-05-03,25
COG,jhu_recoveries,2020-05-04,26
COG,jhu_recoveries,2020-05-05,26
COG,jhu_recoveries,2020-05-06,30
COG,jhu_recoveries,2020-05-07,30
COG,jhu_recoveries,2020-05-08,33
COG,jhu_recoveries,2020-05-09,33
COG,jhu_recoveries,2020-05-10,33
COG,jhu_recoveries,2020-05-11,53
COG,jhu_recoveries,2020-05-12,53
COG,jhu_recoveries,2020-05-13,53
COG,jhu_recoveries,2020-05-14,87
COG,jhu_recoveries,2020-05-15,87
COG,jhu_recoveries,2020-05-16,87
COG,jhu_recoveries,2020-05-17,87
COG,jhu_recoveries,2020-05-18,110
COG,jhu_recoveries,2020-05-19,132
COG,jhu_recoveries,2020-05-20,132
COG,jhu_recoveries,2020-05-21,137
COG,jhu_recoveries,2020-05-22,137
COG,jhu_recoveries,2020-05-23,147
COG,jhu_recoveries,2020-05-24,147
COG,jhu_recoveries,2020-05-25,147
COG,jhu_recoveries,2020-05-26,147
COG,jhu_recoveries,2020-05-27,161
COG,jhu_recoveries,2020-05-28,161
COG,jhu_recoveries,2020-05-29,161
COG,jhu_recoveries,2020-05-30,161
COG,jhu_recoveries,2020-05-31,179
COG,jhu_recoveries,2020-06-01,179
COG,jhu_recoveries,2020-06-02,179
COG,jhu_recoveries,2020-06-03,179
COG,jhu_recoveries,2020-06-04,179
COG,jhu_recoveries,2020-06-05,182
COG,jhu_recoveries,2020-06-06,210
COG,jhu_recoveries,2020-06-07,210
COG,jhu_recoveries,2020-06-08,210
COG,jhu_recoveries,2020-06-09,221
COG,jhu_recoveries,2020-06-10,221
COG,jhu_recoveries,2020-06-11,221
COG,jhu_recoveries,2020-06-12,221
COG,jhu_recoveries,2020-06-13,221
COG,jhu_recoveries,2020-06-14,221
COG,jhu_recoveries,2020-06-15,391
COG,jhu_recoveries,2020-06-16,391
COG,jhu_recoveries,2020-06-17,391
COG,jhu_recoveries,2020-06-18,391
COG,jhu_recoveries,2020-06-19,391
COG,jhu_recoveries,2020-06-20,391
COG,jhu_recoveries,2020-06-21,391
COG,jhu_recoveries,2020-06-22,456
COG,jhu_recoveries,2020-06-23,456
COG,jhu_recoveries,2020-06-24,456
COG,jhu_recoveries,2020-06-25,456
COG,jhu_recoveries,2020-06-26,456
COG,jhu_recoveries,2020-06-27,456
COG,jhu_recoveries,2020-06-28,456
COG,jhu_recoveries,2020-06-29,456
COG,jhu_recoveries,2020-06-30,456
COG,jhu_recoveries,2020-07-01,486
COG,jhu_recoveries,2020-07-02,486
COG,jhu_recoveries,2020-07-03,501
COG,jhu_recoveries,2020-07-04,501
COG,jhu_recoveries,2020-07-05,501
COG,jhu_recoveries,2020-07-06,501
COG,jhu_recoveries,2020-07-07,501
COG,jhu_recoveries,2020-07-08,525
COG,jhu_recoveries,2020-07-09,525
COG,jhu_recoveries,2020-07-10,589
COG,jhu_recoveries,2020-07-11,589
COG,jhu_recoveries,2020-07-12,589
COG,jhu_recoveries,2020-07-13,589
COG,jhu_recoveries,2020-07-14,589
COG,jhu_recoveries,2020-07-15,589
COG,jhu_recoveries,2020-07-16,589
COG,jhu_recoveries,2020-07-17,626
COG,jhu_recoveries,2020-07-18,626
COG,jhu_recoveries,2020-07-19,626
COG,jhu_recoveries,2020-07-20,666
COG,jhu_recoveries,2020-07-21,666
COG,jhu_recoveries,2020-07-22,666
COG,jhu_recoveries,2020-07-23,666
COG,jhu_recoveries,2020-07-24,756
COG,jhu_recoveries,2020-07-25,756
COL,jhu_recoveries,2020-01-22,0
COL,jhu_recoveries,2020-01-23,0
COL,jhu_recoveries,2020-01-24,0
COL,jhu_recoveries,2020-01-25,0
COL,jhu_recoveries,2020-01-26,0
COL,jhu_recoveries,2020-01-27,0
COL,jhu_recoveries,2020-01-28,0
COL,jhu_recoveries,2020-01-29,0
COL,jhu_recoveries,2020-01-30,0
COL,jhu_recoveries,2020-01-31,0
COL,jhu_recoveries,2020-02-01,0
COL,jhu_recoveries,2020-02-02,0
COL,jhu_recoveries,2020-02-03,0
COL,jhu_recoveries,2020-02-04,0
COL,jhu_recoveries,2020-02-05,0
COL,jhu_recoveries,2020-02-06,0
COL,jhu_recoveries,2020-02-07,0
COL,jhu_recoveries,2020-02-08,0
COL,jhu_recoveries,2020-02-09,0
COL,jhu_recoveries,2020-02-10,0
COL,jhu_recoveries,2020-02-11,0
COL,jhu_recoveries,2020-02-12,0
COL,jhu_recoveries,2020-02-13,0
COL,jhu_recoveries,2020-02-14,0
COL,jhu_recoveries,2020-02-15,0
COL,jhu_recoveries,2020-02-16,0
COL,jhu_recoveries,2020-02-17,0
COL,jhu_recoveries,2020-02-18,0
COL,jhu_recoveries,2020-02-19,0
COL,jhu_recoveries,2020-02-20,0
COL,jhu_recoveries,2020-02-21,0
COL,jhu_recoveries,2020-02-22,0
COL,jhu_recoveries,2020-02-23,0
COL,jhu_recoveries,2020-02-24,0
COL,jhu_recoveries,2020-02-25,0
COL,jhu_recoveries,2020-02-26,0
COL,jhu_recoveries,2020-02-27,0
COL,jhu_recoveries,2020-02-28,0
COL,jhu_recoveries,2020-02-29,0
COL,jhu_recoveries,2020-03-01,0
COL,jhu_recoveries,2020-03-02,0
COL,jhu_recoveries,2020-03-03,0
COL,jhu_recoveries,2020-03-04,0
COL,jhu_recoveries,2020-03-05,0
COL,jhu_recoveries,2020-03-06,0
COL,jhu_recoveries,2020-03-07,0
COL,jhu_recoveries,2020-03-08,0
COL,jhu_recoveries,2020-03-09,0
COL,jhu_recoveries,2020-03-10,0
COL,jhu_recoveries,2020-03-11,0
COL,jhu_recoveries,2020-03-12,0
COL,jhu_recoveries,2020-03-13,0
COL,jhu_recoveries,2020-03-14,0
COL,jhu_recoveries,2020-03-15,0
COL,jhu_recoveries,2020-03-16,0
COL,jhu_recoveries,2020-03-17,1
COL,jhu_recoveries,2020-03-18,1
COL,jhu_recoveries,2020-03-19,1
COL,jhu_recoveries,2020-03-20,1
COL,jhu_recoveries,2020-03-21,1
COL,jhu_recoveries,2020-03-22,3
COL,jhu_recoveries,2020-03-23,3
COL,jhu_recoveries,2020-03-24,6
COL,jhu_recoveries,2020-03-25,8
COL,jhu_recoveries,2020-03-26,8
COL,jhu_recoveries,2020-03-27,10
COL,jhu_recoveries,2020-03-28,10
COL,jhu_recoveries,2020-03-29,10
COL,jhu_recoveries,2020-03-30,15
COL,jhu_recoveries,2020-03-31,31
COL,jhu_recoveries,2020-04-01,39
COL,jhu_recoveries,2020-04-02,55
COL,jhu_recoveries,2020-04-03,55
COL,jhu_recoveries,2020-04-04,85
COL,jhu_recoveries,2020-04-05,88
COL,jhu_recoveries,2020-04-06,88
COL,jhu_recoveries,2020-04-07,100
COL,jhu_recoveries,2020-04-08,123
COL,jhu_recoveries,2020-04-09,174
COL,jhu_recoveries,2020-04-10,197
COL,jhu_recoveries,2020-04-11,214
COL,jhu_recoveries,2020-04-12,270
COL,jhu_recoveries,2020-04-13,319
COL,jhu_recoveries,2020-04-14,354
COL,jhu_recoveries,2020-04-15,452
COL,jhu_recoveries,2020-04-16,550
COL,jhu_recoveries,2020-04-17,634
COL,jhu_recoveries,2020-04-18,634
COL,jhu_recoveries,2020-04-19,711
COL,jhu_recoveries,2020-04-20,804
COL,jhu_recoveries,2020-04-21,804
COL,jhu_recoveries,2020-04-22,870
COL,jhu_recoveries,2020-04-23,927
COL,jhu_recoveries,2020-04-24,1003
COL,jhu_recoveries,2020-04-25,1067
COL,jhu_recoveries,2020-04-26,1133
COL,jhu_recoveries,2020-04-27,1210
COL,jhu_recoveries,2020-04-28,1268
COL,jhu_recoveries,2020-04-29,1411
COL,jhu_recoveries,2020-04-30,1439
COL,jhu_recoveries,2020-05-01,1551
COL,jhu_recoveries,2020-05-02,1666
COL,jhu_recoveries,2020-05-03,1722
COL,jhu_recoveries,2020-05-04,1807
COL,jhu_recoveries,2020-05-05,2013
COL,jhu_recoveries,2020-05-06,2148
COL,jhu_recoveries,2020-05-07,2300
COL,jhu_recoveries,2020-05-08,2424
COL,jhu_recoveries,2020-05-09,2569
COL,jhu_recoveries,2020-05-10,2705
COL,jhu_recoveries,2020-05-11,2825
COL,jhu_recoveries,2020-05-12,2971
COL,jhu_recoveries,2020-05-13,3133
COL,jhu_recoveries,2020-05-14,3358
COL,jhu_recoveries,2020-05-15,3460
COL,jhu_recoveries,2020-05-16,3587
COL,jhu_recoveries,2020-05-17,3751
COL,jhu_recoveries,2020-05-18,3903
COL,jhu_recoveries,2020-05-19,4050
COL,jhu_recoveries,2020-05-20,4256
COL,jhu_recoveries,2020-05-21,4431
COL,jhu_recoveries,2020-05-22,4575
COL,jhu_recoveries,2020-05-23,4718
COL,jhu_recoveries,2020-05-24,5016
COL,jhu_recoveries,2020-05-25,5265
COL,jhu_recoveries,2020-05-26,5511
COL,jhu_recoveries,2020-05-27,6111
COL,jhu_recoveries,2020-05-28,6132
COL,jhu_recoveries,2020-05-29,6687
COL,jhu_recoveries,2020-05-30,6935
COL,jhu_recoveries,2020-05-31,7032
COL,jhu_recoveries,2020-06-01,8384
COL,jhu_recoveries,2020-06-02,9689
COL,jhu_recoveries,2020-06-03,11171
COL,jhu_recoveries,2020-06-04,12319
COL,jhu_recoveries,2020-06-05,13670
COL,jhu_recoveries,2020-06-06,13670
COL,jhu_recoveries,2020-06-07,14414
COL,jhu_recoveries,2020-06-08,16459
COL,jhu_recoveries,2020-06-09,16459
COL,jhu_recoveries,2020-06-10,16566
COL,jhu_recoveries,2020-06-11,17366
COL,jhu_recoveries,2020-06-12,17823
COL,jhu_recoveries,2020-06-13,18749
COL,jhu_recoveries,2020-06-14,19460
COL,jhu_recoveries,2020-06-15,19985
COL,jhu_recoveries,2020-06-16,19986
COL,jhu_recoveries,2020-06-17,20400
COL,jhu_recoveries,2020-06-18,21361
COL,jhu_recoveries,2020-06-19,22726
COL,jhu_recoveries,2020-06-20,24035
COL,jhu_recoveries,2020-06-21,27412
COL,jhu_recoveries,2020-06-22,29024
COL,jhu_recoveries,2020-06-23,30517
COL,jhu_recoveries,2020-06-24,30517
COL,jhu_recoveries,2020-06-25,31729
COL,jhu_recoveries,2020-06-26,33410
COL,jhu_recoveries,2020-06-27,34999
COL,jhu_recoveries,2020-06-28,38345
COL,jhu_recoveries,2020-06-29,38345
COL,jhu_recoveries,2020-06-30,40021
COL,jhu_recoveries,2020-07-01,42143
COL,jhu_recoveries,2020-07-02,43481
COL,jhu_recoveries,2020-07-03,44606
COL,jhu_recoveries,2020-07-04,45409
COL,jhu_recoveries,2020-07-05,46643
COL,jhu_recoveries,2020-07-06,47961
COL,jhu_recoveries,2020-07-07,50370
COL,jhu_recoveries,2020-07-08,51861
COL,jhu_recoveries,2020-07-09,53634
COL,jhu_recoveries,2020-07-10,56272
COL,jhu_recoveries,2020-07-11,58800
COL,jhu_recoveries,2020-07-12,61186
COL,jhu_recoveries,2020-07-13,63451
COL,jhu_recoveries,2020-07-14,65809
COL,jhu_recoveries,2020-07-15,68806
COL,jhu_recoveries,2020-07-16,71736
COL,jhu_recoveries,2020-07-17,80637
COL,jhu_recoveries,2020-07-18,85836
COL,jhu_recoveries,2020-07-19,91793
COL,jhu_recoveries,2020-07-20,95804
COL,jhu_recoveries,2020-07-21,98840
COL,jhu_recoveries,2020-07-22,101613
COL,jhu_recoveries,2020-07-23,107951
