iso_code,country,date,owid_new_deaths_per_million
OWID_OCE,,2021-07-28,0.324
OWID_OCE,,2021-07-29,0.208
OWID_OCE,,2021-07-30,0.162
OWID_OCE,,2021-07-31,0.116
OWID_OCE,,2021-08-01,0.093
OWID_OCE,,2021-08-02,0.301
OWID_OCE,,2021-08-03,0.208
OWID_OCE,,2021-08-04,0.37
OWID_OCE,,2021-08-05,0.278
OWID_OCE,,2021-08-06,0.301
OWID_OCE,,2021-08-07,0.116
OWID_OCE,,2021-08-08,0.093
OWID_OCE,,2021-08-09,0.509
OWID_OCE,,2021-08-10,0.278
OWID_OCE,,2021-08-11,0.347
OWID_OCE,,2021-08-12,0.162
OWID_OCE,,2021-08-13,0.44
OWID_OCE,,2021-08-14,0.301
OWID_OCE,,2021-08-15,0.185
OWID_OCE,,2021-08-16,0.625
OWID_OCE,,2021-08-17,0.324
OWID_OCE,,2021-08-18,0.231
OWID_OCE,,2021-08-19,0.278
OWID_OCE,,2021-08-20,0.301
OWID_OCE,,2021-08-21,0.093
OWID_OCE,,2021-08-22,0.185
OWID_OCE,,2021-08-23,0.139
OWID_OCE,,2021-08-24,0.255
OWID_OCE,,2021-08-25,0.208
OWID_OCE,,2021-08-26,0.255
OWID_OCE,,2021-08-27,0.301
OWID_OCE,,2021-08-28,0.139
OWID_OCE,,2021-08-29,0.093
OWID_OCE,,2021-08-30,0.301
OWID_OCE,,2021-08-31,0.301
OWID_OCE,,2021-09-01,0.347
OWID_OCE,,2021-09-02,0.324
OWID_OCE,,2021-09-03,0.185
OWID_OCE,,2021-09-04,0.116
OWID_OCE,,2021-09-05,0.069
OWID_OCE,,2021-09-06,0.463
OWID_OCE,,2021-09-07,0.301
OWID_OCE,,2021-09-08,0.208
OWID_OCE,,2021-09-09,0.393
OWID_OCE,,2021-09-10,0.208
OWID_OCE,,2021-09-11,0.231
OWID_OCE,,2021-09-12,0.162
OWID_OCE,,2021-09-13,0.162
OWID_OCE,,2021-09-14,0.532
OWID_OCE,,2021-09-15,0.301
OWID_OCE,,2021-09-16,0.393
OWID_OCE,,2021-09-17,0.671
OWID_OCE,,2021-09-18,0.324
OWID_OCE,,2021-09-19,0.116
OWID_OCE,,2021-09-20,0.44
OWID_OCE,,2021-09-21,0.185
OWID_OCE,,2021-09-22,0.648
OWID_OCE,,2021-09-23,0.37
OWID_SAM,,2020-02-22,0.0
OWID_SAM,,2020-02-23,0.0
OWID_SAM,,2020-02-24,0.0
OWID_SAM,,2020-02-25,0.0
OWID_SAM,,2020-02-26,0.0
OWID_SAM,,2020-02-27,0.0
OWID_SAM,,2020-02-28,0.0
OWID_SAM,,2020-02-29,0.0
OWID_SAM,,2020-03-01,0.0
OWID_SAM,,2020-03-02,0.0
OWID_SAM,,2020-03-03,0.0
OWID_SAM,,2020-03-04,0.0
OWID_SAM,,2020-03-05,0.0
OWID_SAM,,2020-03-06,0.002
OWID_SAM,,2020-03-07,0.0
OWID_SAM,,2020-03-08,0.005
OWID_SAM,,2020-03-09,0.0
OWID_SAM,,2020-03-10,0.0
OWID_SAM,,2020-03-11,0.0
OWID_SAM,,2020-03-12,0.005
OWID_SAM,,2020-03-13,0.002
OWID_SAM,,2020-03-14,0.005
OWID_SAM,,2020-03-15,0.005
OWID_SAM,,2020-03-16,0.0
OWID_SAM,,2020-03-17,0.012
OWID_SAM,,2020-03-18,0.018
OWID_SAM,,2020-03-19,0.023
OWID_SAM,,2020-03-20,0.032
OWID_SAM,,2020-03-21,0.025
OWID_SAM,,2020-03-22,0.055
OWID_SAM,,2020-03-23,0.048
OWID_SAM,,2020-03-24,0.069
OWID_SAM,,2020-03-25,0.069
OWID_SAM,,2020-03-26,0.078
OWID_SAM,,2020-03-27,0.071
OWID_SAM,,2020-03-28,0.124
OWID_SAM,,2020-03-29,0.117
OWID_SAM,,2020-03-30,0.124
OWID_SAM,,2020-03-31,0.223
OWID_SAM,,2020-04-01,0.203
OWID_SAM,,2020-04-02,0.35
OWID_SAM,,2020-04-03,0.237
OWID_SAM,,2020-04-04,0.414
OWID_SAM,,2020-04-05,0.281
OWID_SAM,,2020-04-06,0.348
OWID_SAM,,2020-04-07,0.479
OWID_SAM,,2020-04-08,0.58
OWID_SAM,,2020-04-09,0.682
OWID_SAM,,2020-04-10,0.56
OWID_SAM,,2020-04-11,0.502
OWID_SAM,,2020-04-12,0.546
OWID_SAM,,2020-04-13,0.576
OWID_SAM,,2020-04-14,0.827
OWID_SAM,,2020-04-15,0.87
OWID_SAM,,2020-04-16,0.841
OWID_SAM,,2020-04-17,0.972
OWID_SAM,,2020-04-18,0.956
OWID_SAM,,2020-04-19,0.714
OWID_SAM,,2020-04-20,0.882
OWID_SAM,,2020-04-21,0.937
OWID_SAM,,2020-04-22,0.995
OWID_SAM,,2020-04-23,1.681
OWID_SAM,,2020-04-24,1.527
OWID_SAM,,2020-04-25,1.541
OWID_SAM,,2020-04-26,1.269
OWID_SAM,,2020-04-27,1.693
OWID_SAM,,2020-04-28,2.39
OWID_SAM,,2020-04-29,1.877
OWID_SAM,,2020-04-30,2.038
OWID_SAM,,2020-05-01,2.305
OWID_SAM,,2020-05-02,2.545
OWID_SAM,,2020-05-03,2.167
OWID_SAM,,2020-05-04,1.858
OWID_SAM,,2020-05-05,2.381
OWID_SAM,,2020-05-06,2.752
OWID_SAM,,2020-05-07,2.655
OWID_SAM,,2020-05-08,3.171
OWID_SAM,,2020-05-09,2.697
OWID_SAM,,2020-05-10,3.295
OWID_SAM,,2020-05-11,2.551
OWID_SAM,,2020-05-12,3.553
OWID_SAM,,2020-05-13,3.003
OWID_SAM,,2020-05-14,3.113
OWID_SAM,,2020-05-15,4.209
OWID_SAM,,2020-05-16,3.118
OWID_SAM,,2020-05-17,2.446
OWID_SAM,,2020-05-18,3.205
OWID_SAM,,2020-05-19,4.29
OWID_SAM,,2020-05-20,3.512
OWID_SAM,,2020-05-21,4.327
OWID_SAM,,2020-05-22,4.025
OWID_SAM,,2020-05-23,3.714
OWID_SAM,,2020-05-24,2.975
OWID_SAM,,2020-05-25,3.608
OWID_SAM,,2020-05-26,3.963
OWID_SAM,,2020-05-27,4.113
OWID_SAM,,2020-05-28,4.299
OWID_SAM,,2020-05-29,4.46
OWID_SAM,,2020-05-30,3.608
OWID_SAM,,2020-05-31,2.816
OWID_SAM,,2020-06-01,3.065
OWID_SAM,,2020-06-02,4.983
OWID_SAM,,2020-06-03,4.831
OWID_SAM,,2020-06-04,5.032
OWID_SAM,,2020-06-05,4.269
OWID_SAM,,2020-06-06,4.055
OWID_SAM,,2020-06-07,3.049
OWID_SAM,,2020-06-08,4.569
OWID_SAM,,2020-06-09,4.728
OWID_SAM,,2020-06-10,5.055
OWID_SAM,,2020-06-11,4.912
OWID_SAM,,2020-06-12,4.474
OWID_SAM,,2020-06-13,4.223
OWID_SAM,,2020-06-14,3.684
OWID_SAM,,2020-06-15,3.217
OWID_SAM,,2020-06-16,4.838
OWID_SAM,,2020-06-17,5.22
OWID_SAM,,2020-06-18,5.266
OWID_SAM,,2020-06-19,5.05
OWID_SAM,,2020-06-20,4.511
OWID_SAM,,2020-06-21,4.133
OWID_SAM,,2020-06-22,2.789
OWID_SAM,,2020-06-23,4.884
OWID_SAM,,2020-06-24,4.88
OWID_SAM,,2020-06-25,4.921
OWID_SAM,,2020-06-26,4.483
OWID_SAM,,2020-06-27,4.882
OWID_SAM,,2020-06-28,3.599
OWID_SAM,,2020-06-29,3.625
OWID_SAM,,2020-06-30,4.73
OWID_SAM,,2020-07-01,4.532
OWID_SAM,,2020-07-02,5.289
OWID_SAM,,2020-07-03,5.225
OWID_SAM,,2020-07-04,4.946
OWID_SAM,,2020-07-05,3.351
OWID_SAM,,2020-07-06,3.634
OWID_SAM,,2020-07-07,5.025
OWID_SAM,,2020-07-08,4.999
OWID_SAM,,2020-07-09,5.064
OWID_SAM,,2020-07-10,5.075
OWID_SAM,,2020-07-11,4.893
OWID_SAM,,2020-07-12,3.691
OWID_SAM,,2020-07-13,3.804
OWID_SAM,,2020-07-14,5.243
OWID_SAM,,2020-07-15,5.271
OWID_SAM,,2020-07-16,5.561
OWID_SAM,,2020-07-17,7.408
OWID_SAM,,2020-07-18,5.888
OWID_SAM,,2020-07-19,4.373
OWID_SAM,,2020-07-20,2.674
OWID_SAM,,2020-07-21,5.308
OWID_SAM,,2020-07-22,5.4
OWID_SAM,,2020-07-23,5.957
OWID_SAM,,2020-07-24,5.402
OWID_SAM,,2020-07-25,5.487
OWID_SAM,,2020-07-26,3.74
OWID_SAM,,2020-07-27,4.083
OWID_SAM,,2020-07-28,5.004
OWID_SAM,,2020-07-29,6.607
OWID_SAM,,2020-07-30,5.637
OWID_SAM,,2020-07-31,5.584
OWID_SAM,,2020-08-01,5.073
OWID_SAM,,2020-08-02,4.044
OWID_SAM,,2020-08-03,4.334
OWID_SAM,,2020-08-04,5.665
OWID_SAM,,2020-08-05,6.197
OWID_SAM,,2020-08-06,5.801
OWID_SAM,,2020-08-07,5.377
OWID_SAM,,2020-08-08,4.868
OWID_SAM,,2020-08-09,4.018
OWID_SAM,,2020-08-10,4.403
OWID_SAM,,2020-08-11,5.985
OWID_SAM,,2020-08-12,5.207
OWID_SAM,,2020-08-13,6.321
OWID_SAM,,2020-08-14,5.471
OWID_SAM,,2020-08-15,4.536
OWID_SAM,,2020-08-16,3.905
OWID_SAM,,2020-08-17,4.087
OWID_SAM,,2020-08-18,5.939
OWID_SAM,,2020-08-19,5.925
OWID_SAM,,2020-08-20,5.402
OWID_SAM,,2020-08-21,5.386
OWID_SAM,,2020-08-22,4.889
OWID_SAM,,2020-08-23,3.853
OWID_SAM,,2020-08-24,4.456
OWID_SAM,,2020-08-25,5.642
OWID_SAM,,2020-08-26,5.393
OWID_SAM,,2020-08-27,4.976
OWID_SAM,,2020-08-28,4.691
OWID_SAM,,2020-08-29,4.186
OWID_SAM,,2020-08-30,3.514
OWID_SAM,,2020-08-31,3.631
OWID_SAM,,2020-09-01,5.619
OWID_SAM,,2020-09-02,5.17
OWID_SAM,,2020-09-03,4.525
OWID_SAM,,2020-09-04,4.534
OWID_SAM,,2020-09-05,3.772
OWID_SAM,,2020-09-06,2.913
OWID_SAM,,2020-09-07,15.507
OWID_SAM,,2020-09-08,3.362
OWID_SAM,,2020-09-09,4.714
OWID_SAM,,2020-09-10,4.541
OWID_SAM,,2020-09-11,4.364
OWID_SAM,,2020-09-12,3.657
OWID_SAM,,2020-09-13,2.637
OWID_SAM,,2020-09-14,3.067
OWID_SAM,,2020-09-15,4.359
OWID_SAM,,2020-09-16,4.212
OWID_SAM,,2020-09-17,4.14
OWID_SAM,,2020-09-18,3.357
OWID_SAM,,2020-09-19,3.85
OWID_SAM,,2020-09-20,2.69
OWID_SAM,,2020-09-21,3.03
OWID_SAM,,2020-09-22,3.85
OWID_SAM,,2020-09-23,2.646
OWID_SAM,,2020-09-24,5.851
OWID_SAM,,2020-09-25,4.345
OWID_SAM,,2020-09-26,4.09
OWID_SAM,,2020-09-27,2.482
OWID_SAM,,2020-09-28,2.591
OWID_SAM,,2020-09-29,4.094
OWID_SAM,,2020-09-30,4.403
OWID_SAM,,2020-10-01,10.715
OWID_SAM,,2020-10-02,2.022
OWID_SAM,,2020-10-03,4.686
OWID_SAM,,2020-10-04,2.473
OWID_SAM,,2020-10-05,2.842
OWID_SAM,,2020-10-06,3.751
OWID_SAM,,2020-10-07,3.684
OWID_SAM,,2020-10-08,4.463
OWID_SAM,,2020-10-09,4.203
OWID_SAM,,2020-10-10,3.143
OWID_SAM,,2020-10-11,2.275
OWID_SAM,,2020-10-12,2.158
OWID_SAM,,2020-10-13,2.492
OWID_SAM,,2020-10-14,3.484
OWID_SAM,,2020-10-15,3.549
OWID_SAM,,2020-10-16,3.74
OWID_SAM,,2020-10-17,3.001
OWID_SAM,,2020-10-18,1.255
OWID_SAM,,2020-10-19,2.98
OWID_SAM,,2020-10-20,3.348
OWID_SAM,,2020-10-21,3.316
OWID_SAM,,2020-10-22,3.238
OWID_SAM,,2020-10-23,3.109
OWID_SAM,,2020-10-24,2.584
OWID_SAM,,2020-10-25,2.015
OWID_SAM,,2020-10-26,2.48
OWID_SAM,,2020-10-27,3.196
OWID_SAM,,2020-10-28,2.809
OWID_SAM,,2020-10-29,3.012
OWID_SAM,,2020-10-30,2.885
OWID_SAM,,2020-10-31,2.395
OWID_SAM,,2020-11-01,1.619
OWID_SAM,,2020-11-02,2.317
OWID_SAM,,2020-11-03,2.353
OWID_SAM,,2020-11-04,3.215
OWID_SAM,,2020-11-05,1.57
OWID_SAM,,2020-11-06,3.857
OWID_SAM,,2020-11-07,2.045
OWID_SAM,,2020-11-08,1.623
OWID_SAM,,2020-11-09,2.174
OWID_SAM,,2020-11-10,1.775
OWID_SAM,,2020-11-11,3.058
OWID_SAM,,2020-11-12,3.569
OWID_SAM,,2020-11-13,2.505
OWID_SAM,,2020-11-14,3.562
OWID_SAM,,2020-11-15,1.515
OWID_SAM,,2020-11-16,1.96
OWID_SAM,,2020-11-17,3.15
OWID_SAM,,2020-11-18,3.102
OWID_SAM,,2020-11-19,2.743
OWID_SAM,,2020-11-20,2.657
OWID_SAM,,2020-11-21,1.957
OWID_SAM,,2020-11-22,1.6
OWID_SAM,,2020-11-23,1.803
OWID_SAM,,2020-11-24,3.072
OWID_SAM,,2020-11-25,2.941
OWID_SAM,,2020-11-26,3.037
OWID_SAM,,2020-11-27,2.75
OWID_SAM,,2020-11-28,2.406
OWID_SAM,,2020-11-29,1.849
OWID_SAM,,2020-11-30,2.132
OWID_SAM,,2020-12-01,2.904
OWID_SAM,,2020-12-02,3.01
OWID_SAM,,2020-12-03,3.132
OWID_SAM,,2020-12-04,2.977
OWID_SAM,,2020-12-05,2.708
OWID_SAM,,2020-12-06,1.856
OWID_SAM,,2020-12-07,1.957
OWID_SAM,,2020-12-08,2.98
OWID_SAM,,2020-12-09,3.086
OWID_SAM,,2020-12-10,3.224
OWID_SAM,,2020-12-11,2.703
OWID_SAM,,2020-12-12,2.678
OWID_SAM,,2020-12-13,1.734
OWID_SAM,,2020-12-14,2.381
OWID_SAM,,2020-12-15,3.401
OWID_SAM,,2020-12-16,3.38
OWID_SAM,,2020-12-17,3.894
OWID_SAM,,2020-12-18,3.238
OWID_SAM,,2020-12-19,2.888
OWID_SAM,,2020-12-20,2.02
OWID_SAM,,2020-12-21,2.556
OWID_SAM,,2020-12-22,3.797
OWID_SAM,,2020-12-23,3.362
OWID_SAM,,2020-12-24,2.989
OWID_SAM,,2020-12-25,2.418
OWID_SAM,,2020-12-26,1.96
OWID_SAM,,2020-12-27,2.155
OWID_SAM,,2020-12-28,2.347
OWID_SAM,,2020-12-29,4.053
OWID_SAM,,2020-12-30,4.221
OWID_SAM,,2020-12-31,4.145
OWID_SAM,,2021-01-01,2.471
OWID_SAM,,2021-01-02,2.063
OWID_SAM,,2021-01-03,2.013
OWID_SAM,,2021-01-04,2.637
OWID_SAM,,2021-01-05,4.322
OWID_SAM,,2021-01-06,4.73
OWID_SAM,,2021-01-07,5.416
OWID_SAM,,2021-01-08,4.175
OWID_SAM,,2021-01-09,4.661
OWID_SAM,,2021-01-10,2.786
OWID_SAM,,2021-01-11,3.187
OWID_SAM,,2021-01-12,4.571
OWID_SAM,,2021-01-13,4.875
OWID_SAM,,2021-01-14,4.896
OWID_SAM,,2021-01-15,4.785
OWID_SAM,,2021-01-16,4.612
OWID_SAM,,2021-01-17,3.459
OWID_SAM,,2021-01-18,3.961
OWID_SAM,,2021-01-19,5.474
OWID_SAM,,2021-01-20,5.644
OWID_SAM,,2021-01-21,5.805
OWID_SAM,,2021-01-22,5.458
OWID_SAM,,2021-01-23,5.513
OWID_SAM,,2021-01-24,4.064
OWID_SAM,,2021-01-25,4.276
OWID_SAM,,2021-01-26,6.358
OWID_SAM,,2021-01-27,5.789
OWID_SAM,,2021-01-28,5.821
OWID_SAM,,2021-01-29,6.061
OWID_SAM,,2021-01-30,5.37
OWID_SAM,,2021-01-31,4.281
OWID_SAM,,2021-02-01,4.212
OWID_SAM,,2021-02-02,5.653
OWID_SAM,,2021-02-03,5.884
OWID_SAM,,2021-02-04,5.292
OWID_SAM,,2021-02-05,6.457
OWID_SAM,,2021-02-06,2.413
OWID_SAM,,2021-02-07,6.006
OWID_SAM,,2021-02-08,3.146
OWID_SAM,,2021-02-09,7.816
OWID_SAM,,2021-02-10,5.384
OWID_SAM,,2021-02-11,6.353
OWID_SAM,,2021-02-12,5.886
OWID_SAM,,2021-02-13,5.504
OWID_SAM,,2021-02-14,4.237
OWID_SAM,,2021-02-15,3.836
OWID_SAM,,2021-02-16,5.17
OWID_SAM,,2021-02-17,5.363
OWID_SAM,,2021-02-18,6.422
OWID_SAM,,2021-02-19,6.121
OWID_SAM,,2021-02-20,5.163
OWID_SAM,,2021-02-21,4.163
OWID_SAM,,2021-02-22,3.629
OWID_SAM,,2021-02-23,5.743
OWID_SAM,,2021-02-24,5.796
OWID_SAM,,2021-02-25,6.28
OWID_SAM,,2021-02-26,6.015
OWID_SAM,,2021-02-27,5.669
OWID_SAM,,2021-02-28,3.931
OWID_SAM,,2021-03-01,4.619
OWID_SAM,,2021-03-02,5.312
OWID_SAM,,2021-03-03,7.189
OWID_SAM,,2021-03-04,6.756
OWID_SAM,,2021-03-05,7.192
OWID_SAM,,2021-03-06,5.421
OWID_SAM,,2021-03-07,4.946
OWID_SAM,,2021-03-08,4.325
OWID_SAM,,2021-03-09,7.477
OWID_SAM,,2021-03-10,6.881
OWID_SAM,,2021-03-11,7.641
OWID_SAM,,2021-03-12,7.542
OWID_SAM,,2021-03-13,6.855
OWID_SAM,,2021-03-14,4.748
OWID_SAM,,2021-03-15,5.294
OWID_SAM,,2021-03-16,9.494
OWID_SAM,,2021-03-17,8.41
OWID_SAM,,2021-03-18,8.651
OWID_SAM,,2021-03-19,10.045
OWID_SAM,,2021-03-20,7.97
OWID_SAM,,2021-03-21,4.576
OWID_SAM,,2021-03-22,5.437
OWID_SAM,,2021-03-23,10.019
OWID_SAM,,2021-03-24,7.152
OWID_SAM,,2021-03-25,9.234
OWID_SAM,,2021-03-26,11.514
OWID_SAM,,2021-03-27,10.206
OWID_SAM,,2021-03-28,7.272
OWID_SAM,,2021-03-29,7.0
OWID_SAM,,2021-03-30,11.033
OWID_SAM,,2021-03-31,12.214
OWID_SAM,,2021-04-01,11.684
OWID_SAM,,2021-04-02,9.216
OWID_SAM,,2021-04-03,8.025
OWID_SAM,,2021-04-04,5.66
OWID_SAM,,2021-04-05,5.794
OWID_SAM,,2021-04-06,12.893
OWID_SAM,,2021-04-07,12.168
OWID_SAM,,2021-04-08,13.63
OWID_SAM,,2021-04-09,12.239
OWID_SAM,,2021-04-10,10.204
OWID_SAM,,2021-04-11,8.205
OWID_SAM,,2021-04-12,7.228
OWID_SAM,,2021-04-13,12.41
OWID_SAM,,2021-04-14,12.186
OWID_SAM,,2021-04-15,12.301
OWID_SAM,,2021-04-16,11.401
OWID_SAM,,2021-04-17,11.392
OWID_SAM,,2021-04-18,6.678
OWID_SAM,,2021-04-19,7.848
OWID_SAM,,2021-04-20,11.191
OWID_SAM,,2021-04-21,12.274
OWID_SAM,,2021-04-22,9.966
OWID_SAM,,2021-04-23,12.73
OWID_SAM,,2021-04-24,10.641
OWID_SAM,,2021-04-25,7.574
OWID_SAM,,2021-04-26,7.516
OWID_SAM,,2021-04-27,11.12
OWID_SAM,,2021-04-28,12.407
OWID_SAM,,2021-04-29,12.126
OWID_SAM,,2021-04-30,9.86
OWID_SAM,,2021-05-01,9.847
OWID_SAM,,2021-05-02,6.579
OWID_SAM,,2021-05-03,8.027
OWID_SAM,,2021-05-04,10.584
OWID_SAM,,2021-05-05,11.058
OWID_SAM,,2021-05-06,10.503
OWID_SAM,,2021-05-07,9.699
OWID_SAM,,2021-05-08,9.683
OWID_SAM,,2021-05-09,6.254
OWID_SAM,,2021-05-10,5.768
OWID_SAM,,2021-05-11,10.035
OWID_SAM,,2021-05-12,9.863
OWID_SAM,,2021-05-13,9.987
OWID_SAM,,2021-05-14,9.987
OWID_SAM,,2021-05-15,9.137
OWID_SAM,,2021-05-16,6.215
OWID_SAM,,2021-05-17,6.381
OWID_SAM,,2021-05-18,9.78
OWID_SAM,,2021-05-19,10.954
OWID_SAM,,2021-05-20,9.301
OWID_SAM,,2021-05-21,9.953
OWID_SAM,,2021-05-22,8.93
OWID_SAM,,2021-05-23,6.072
OWID_SAM,,2021-05-24,4.921
OWID_SAM,,2021-05-25,10.259
OWID_SAM,,2021-05-26,9.301
OWID_SAM,,2021-05-27,9.796
OWID_SAM,,2021-05-28,9.46
OWID_SAM,,2021-05-29,8.815
OWID_SAM,,2021-05-30,5.842
OWID_SAM,,2021-05-31,6.425
OWID_SAM,,2021-06-01,9.711
OWID_SAM,,2021-06-02,11.277
OWID_SAM,,2021-06-03,7.631
OWID_SAM,,2021-06-04,8.753
OWID_SAM,,2021-06-05,7.765
OWID_SAM,,2021-06-06,5.013
OWID_SAM,,2021-06-07,7.014
OWID_SAM,,2021-06-08,9.704
OWID_SAM,,2021-06-09,10.438
OWID_SAM,,2021-06-10,11.774
OWID_SAM,,2021-06-11,9.497
OWID_SAM,,2021-06-12,8.205
OWID_SAM,,2021-06-13,6.927
OWID_SAM,,2021-06-14,5.669
OWID_SAM,,2021-06-15,10.597
OWID_SAM,,2021-06-16,10.706
OWID_SAM,,2021-06-17,10.238
OWID_SAM,,2021-06-18,9.432
OWID_SAM,,2021-06-19,8.997
OWID_SAM,,2021-06-20,5.835
OWID_SAM,,2021-06-21,6.132
OWID_SAM,,2021-06-22,9.064
OWID_SAM,,2021-06-23,10.017
OWID_SAM,,2021-06-24,8.488
OWID_SAM,,2021-06-25,9.527
OWID_SAM,,2021-06-26,7.102
OWID_SAM,,2021-06-27,5.036
OWID_SAM,,2021-06-28,5.812
OWID_SAM,,2021-06-29,7.675
OWID_SAM,,2021-06-30,9.451
OWID_SAM,,2021-07-01,8.675
OWID_SAM,,2021-07-02,8.087
OWID_SAM,,2021-07-03,6.519
OWID_SAM,,2021-07-04,5.95
OWID_SAM,,2021-07-05,5.529
OWID_SAM,,2021-07-06,7.426
OWID_SAM,,2021-07-07,7.076
OWID_SAM,,2021-07-08,7.484
OWID_SAM,,2021-07-09,5.987
OWID_SAM,,2021-07-10,4.062
OWID_SAM,,2021-07-11,6.381
OWID_SAM,,2021-07-12,4.746
OWID_SAM,,2021-07-13,6.395
OWID_SAM,,2021-07-14,6.759
OWID_SAM,,2021-07-15,6.759
OWID_SAM,,2021-07-16,6.261
OWID_SAM,,2021-07-17,4.661
OWID_SAM,,2021-07-18,4.302
OWID_SAM,,2021-07-19,3.717
OWID_SAM,,2021-07-20,5.563
OWID_SAM,,2021-07-21,5.828
OWID_SAM,,2021-07-22,5.658
OWID_SAM,,2021-07-23,5.317
OWID_SAM,,2021-07-24,4.555
OWID_SAM,,2021-07-25,2.782
OWID_SAM,,2021-07-26,3.519
OWID_SAM,,2021-07-27,4.937
OWID_SAM,,2021-07-28,5.448
OWID_SAM,,2021-07-29,6.894
OWID_SAM,,2021-07-30,4.454
OWID_SAM,,2021-07-31,3.952
OWID_SAM,,2021-08-01,2.434
OWID_SAM,,2021-08-02,2.614
OWID_SAM,,2021-08-03,4.203
OWID_SAM,,2021-08-04,5.05
OWID_SAM,,2021-08-05,4.481
OWID_SAM,,2021-08-06,3.774
OWID_SAM,,2021-08-07,3.376
OWID_SAM,,2021-08-08,2.155
OWID_SAM,,2021-08-09,2.991
OWID_SAM,,2021-08-10,4.014
OWID_SAM,,2021-08-11,3.643
OWID_SAM,,2021-08-12,4.06
OWID_SAM,,2021-08-13,3.537
OWID_SAM,,2021-08-14,3.047
OWID_SAM,,2021-08-15,1.492
OWID_SAM,,2021-08-16,1.607
OWID_SAM,,2021-08-17,4.016
OWID_SAM,,2021-08-18,3.691
OWID_SAM,,2021-08-19,3.634
OWID_SAM,,2021-08-20,3.097
OWID_SAM,,2021-08-21,2.623
OWID_SAM,,2021-08-22,1.58
OWID_SAM,,2021-08-23,2.024
OWID_SAM,,2021-08-24,3.042
OWID_SAM,,2021-08-25,3.093
OWID_SAM,,2021-08-26,3.118
OWID_SAM,,2021-08-27,2.54
OWID_SAM,,2021-08-28,2.337
OWID_SAM,,2021-08-29,1.218
OWID_SAM,,2021-08-30,1.874
OWID_SAM,,2021-08-31,2.724
OWID_SAM,,2021-09-01,2.542
OWID_SAM,,2021-09-02,2.989
OWID_SAM,,2021-09-03,2.878
OWID_SAM,,2021-09-04,2.195
OWID_SAM,,2021-09-05,1.218
OWID_SAM,,2021-09-06,1.092
OWID_SAM,,2021-09-07,1.465
OWID_SAM,,2021-09-08,1.264
OWID_SAM,,2021-09-09,2.526
OWID_SAM,,2021-09-10,2.402
OWID_SAM,,2021-09-11,2.429
OWID_SAM,,2021-09-12,1.154
OWID_SAM,,2021-09-13,1.333
OWID_SAM,,2021-09-14,2.351
OWID_SAM,,2021-09-15,2.551
OWID_SAM,,2021-09-16,2.245
OWID_SAM,,2021-09-17,1.506
OWID_SAM,,2021-09-18,2.72
OWID_SAM,,2021-09-19,1.354
OWID_SAM,,2021-09-20,0.817
OWID_SAM,,2021-09-21,1.46
OWID_SAM,,2021-09-22,2.616
OWID_SAM,,2021-09-23,1.971
PAK,Pakistan,2020-03-18,0.009
PAK,Pakistan,2020-03-19,0.004
PAK,Pakistan,2020-03-20,0.0
PAK,Pakistan,2020-03-21,0.009
PAK,Pakistan,2020-03-22,0.004
PAK,Pakistan,2020-03-23,0.004
PAK,Pakistan,2020-03-24,0.004
PAK,Pakistan,2020-03-25,0.004
PAK,Pakistan,2020-03-26,0.009
PAK,Pakistan,2020-03-27,0.004
PAK,Pakistan,2020-03-28,0.009
PAK,Pakistan,2020-03-29,0.031
PAK,Pakistan,2020-03-30,0.022
PAK,Pakistan,2020-03-31,0.004
PAK,Pakistan,2020-04-01,0.031
PAK,Pakistan,2020-04-02,0.027
PAK,Pakistan,2020-04-03,0.004
PAK,Pakistan,2020-04-04,0.027
PAK,Pakistan,2020-04-05,0.027
PAK,Pakistan,2020-04-06,0.018
PAK,Pakistan,2020-04-07,0.018
PAK,Pakistan,2020-04-08,0.018
PAK,Pakistan,2020-04-09,0.004
PAK,Pakistan,2020-04-10,0.089
PAK,Pakistan,2020-04-11,0.022
PAK,Pakistan,2020-04-12,0.009
PAK,Pakistan,2020-04-13,0.013
PAK,Pakistan,2020-04-14,0.067
PAK,Pakistan,2020-04-15,0.075
PAK,Pakistan,2020-04-16,0.031
PAK,Pakistan,2020-04-17,0.036
PAK,Pakistan,2020-04-18,0.111
PAK,Pakistan,2020-04-19,0.036
PAK,Pakistan,2020-04-20,0.111
PAK,Pakistan,2020-04-21,0.049
PAK,Pakistan,2020-04-22,0.111
PAK,Pakistan,2020-04-23,0.071
PAK,Pakistan,2020-04-24,0.071
PAK,Pakistan,2020-04-25,0.053
PAK,Pakistan,2020-04-26,0.049
PAK,Pakistan,2020-04-27,0.089
PAK,Pakistan,2020-04-28,0.138
PAK,Pakistan,2020-04-29,0.187
PAK,Pakistan,2020-04-30,0.142
PAK,Pakistan,2020-05-01,0.102
PAK,Pakistan,2020-05-02,0.075
PAK,Pakistan,2020-05-03,0.084
PAK,Pakistan,2020-05-04,0.169
PAK,Pakistan,2020-05-05,0.222
PAK,Pakistan,2020-05-06,0.093
PAK,Pakistan,2020-05-07,0.062
PAK,Pakistan,2020-05-08,0.164
PAK,Pakistan,2020-05-09,0.102
PAK,Pakistan,2020-05-10,0.209
PAK,Pakistan,2020-05-11,0.138
PAK,Pakistan,2020-05-12,0.107
PAK,Pakistan,2020-05-13,0.04
PAK,Pakistan,2020-05-14,0.284
