iso_code,country,date,ox_containment_health_index
MLT,Malta,2020-04-16,77.38
MLT,Malta,2020-04-17,77.38
MLT,Malta,2020-04-18,77.38
MLT,Malta,2020-04-19,77.38
MLT,Malta,2020-04-20,77.38
MLT,Malta,2020-04-21,77.38
MLT,Malta,2020-04-22,77.38
MLT,Malta,2020-04-23,77.38
MLT,Malta,2020-04-24,77.38
MLT,Malta,2020-04-25,77.38
MLT,Malta,2020-04-26,77.38
MLT,Malta,2020-04-27,77.38
MLT,Malta,2020-04-28,77.38
MLT,Malta,2020-04-29,77.38
MLT,Malta,2020-04-30,77.38
MLT,Malta,2020-05-01,77.38
MLT,Malta,2020-05-02,77.38
MLT,Malta,2020-05-03,77.38
MLT,Malta,2020-05-04,80.95
MLT,Malta,2020-05-05,80.95
MLT,Malta,2020-05-06,80.95
MLT,Malta,2020-05-07,80.95
MLT,Malta,2020-05-08,80.95
MLT,Malta,2020-05-09,80.95
MLT,Malta,2020-05-10,80.95
MLT,Malta,2020-05-11,80.95
MLT,Malta,2020-05-12,80.95
MLT,Malta,2020-05-13,80.95
MLT,Malta,2020-05-14,80.95
MLT,Malta,2020-05-15,80.95
MLT,Malta,2020-05-16,80.95
MLT,Malta,2020-05-17,80.95
MLT,Malta,2020-05-18,80.95
MLT,Malta,2020-05-19,80.95
MLT,Malta,2020-05-20,80.95
MLT,Malta,2020-05-21,80.95
MLT,Malta,2020-05-22,78.57
MLT,Malta,2020-05-23,78.57
MLT,Malta,2020-05-24,76.19
MLT,Malta,2020-05-25,76.19
MLT,Malta,2020-05-26,76.19
MLT,Malta,2020-05-27,76.19
MLT,Malta,2020-05-28,76.19
MLT,Malta,2020-05-29,76.19
MLT,Malta,2020-05-30,76.19
MLT,Malta,2020-05-31,76.19
MLT,Malta,2020-06-01,76.19
MLT,Malta,2020-06-02,76.19
MLT,Malta,2020-06-03,76.19
MLT,Malta,2020-06-04,76.19
MLT,Malta,2020-06-05,52.98
MLT,Malta,2020-06-06,52.98
MLT,Malta,2020-06-07,52.98
MLT,Malta,2020-06-08,52.98
MLT,Malta,2020-06-09,52.98
MLT,Malta,2020-06-10,52.98
MLT,Malta,2020-06-11,52.98
MLT,Malta,2020-06-12,52.98
MLT,Malta,2020-06-13,52.98
MLT,Malta,2020-06-14,52.98
MLT,Malta,2020-06-15,52.98
MLT,Malta,2020-06-16,52.98
MLT,Malta,2020-06-17,52.98
MLT,Malta,2020-06-18,52.98
MLT,Malta,2020-06-19,52.98
MLT,Malta,2020-06-20,52.98
MLT,Malta,2020-06-21,52.98
MLT,Malta,2020-06-22,52.98
MLT,Malta,2020-06-23,52.98
MLT,Malta,2020-06-24,52.98
MLT,Malta,2020-06-25,52.98
MLT,Malta,2020-06-26,52.98
MLT,Malta,2020-06-27,52.98
MLT,Malta,2020-06-28,52.98
MLT,Malta,2020-06-29,52.98
MLT,Malta,2020-06-30,52.98
MLT,Malta,2020-07-01,46.43
MLT,Malta,2020-07-02,46.43
MLT,Malta,2020-07-03,46.43
MLT,Malta,2020-07-04,46.43
MLT,Malta,2020-07-05,42.86
MLT,Malta,2020-07-06,42.86
MLT,Malta,2020-07-07,42.86
MLT,Malta,2020-07-08,42.86
MLT,Malta,2020-07-09,42.86
MLT,Malta,2020-07-10,42.86
MLT,Malta,2020-07-11,42.86
MLT,Malta,2020-07-12,42.86
MLT,Malta,2020-07-13,42.86
MLT,Malta,2020-07-14,42.86
MLT,Malta,2020-07-15,42.86
MLT,Malta,2020-07-16,42.86
MLT,Malta,2020-07-17,42.86
MLT,Malta,2020-07-18,42.86
MLT,Malta,2020-07-19,42.86
MLT,Malta,2020-07-20,42.86
MLT,Malta,2020-07-21,42.86
MLT,Malta,2020-07-22,42.86
MLT,Malta,2020-07-23,42.86
MLT,Malta,2020-07-24,42.86
MLT,Malta,2020-07-25,42.86
MLT,Malta,2020-07-26,42.86
MLT,Malta,2020-07-27,42.86
MLT,Malta,2020-07-28,42.86
MLT,Malta,2020-07-29,42.86
MLT,Malta,2020-07-30,42.86
MLT,Malta,2020-07-31,42.86
MLT,Malta,2020-08-01,46.43
MLT,Malta,2020-08-02,46.43
MLT,Malta,2020-08-03,46.43
MLT,Malta,2020-08-04,46.43
MLT,Malta,2020-08-05,46.43
MLT,Malta,2020-08-06,46.43
MLT,Malta,2020-08-07,48.21
MLT,Malta,2020-08-08,48.21
MLT,Malta,2020-08-09,48.21
MLT,Malta,2020-08-10,48.21
MLT,Malta,2020-08-11,48.21
MLT,Malta,2020-08-12,48.21
MLT,Malta,2020-08-13,48.21
MLT,Malta,2020-08-14,48.21
MLT,Malta,2020-08-15,48.21
MLT,Malta,2020-08-16,48.21
MLT,Malta,2020-08-17,48.21
MLT,Malta,2020-08-18,50.0
MLT,Malta,2020-08-19,51.79
MLT,Malta,2020-08-20,51.79
MLT,Malta,2020-08-21,51.79
MLT,Malta,2020-08-22,51.79
MLT,Malta,2020-08-23,51.79
MLT,Malta,2020-08-24,51.79
MLT,Malta,2020-08-25,51.79
MLT,Malta,2020-08-26,51.79
MLT,Malta,2020-08-27,51.79
MLT,Malta,2020-08-28,51.79
MLT,Malta,2020-08-29,51.79
MLT,Malta,2020-08-30,51.79
MLT,Malta,2020-08-31,51.79
MLT,Malta,2020-09-01,51.79
MLT,Malta,2020-09-02,51.79
MLT,Malta,2020-09-03,51.79
MLT,Malta,2020-09-04,51.79
MLT,Malta,2020-09-05,51.79
MLT,Malta,2020-09-06,51.79
MLT,Malta,2020-09-07,51.79
MLT,Malta,2020-09-08,51.79
MLT,Malta,2020-09-09,51.79
MLT,Malta,2020-09-10,51.79
MLT,Malta,2020-09-11,51.79
MLT,Malta,2020-09-12,51.79
MLT,Malta,2020-09-13,51.79
MLT,Malta,2020-09-14,51.79
MLT,Malta,2020-09-15,51.79
MLT,Malta,2020-09-16,51.79
MLT,Malta,2020-09-17,51.79
MLT,Malta,2020-09-18,51.79
MLT,Malta,2020-09-19,51.79
MLT,Malta,2020-09-20,51.79
MLT,Malta,2020-09-21,51.79
MLT,Malta,2020-09-22,51.79
MLT,Malta,2020-09-23,51.79
MLT,Malta,2020-09-24,51.79
MLT,Malta,2020-09-25,51.79
MLT,Malta,2020-09-26,51.79
MLT,Malta,2020-09-27,51.79
MLT,Malta,2020-09-28,51.79
MLT,Malta,2020-09-29,51.79
MLT,Malta,2020-09-30,51.79
MLT,Malta,2020-10-01,53.57
MLT,Malta,2020-10-02,53.57
MLT,Malta,2020-10-03,53.57
MLT,Malta,2020-10-04,53.57
MLT,Malta,2020-10-05,53.57
MLT,Malta,2020-10-06,53.57
MLT,Malta,2020-10-07,53.57
MLT,Malta,2020-10-08,53.57
MLT,Malta,2020-10-09,53.57
MLT,Malta,2020-10-10,53.57
MLT,Malta,2020-10-11,53.57
MLT,Malta,2020-10-12,53.57
MLT,Malta,2020-10-13,53.57
MLT,Malta,2020-10-14,53.57
MLT,Malta,2020-10-15,53.57
MLT,Malta,2020-10-16,53.57
MLT,Malta,2020-10-17,55.36
MLT,Malta,2020-10-18,55.36
MLT,Malta,2020-10-19,57.74
MLT,Malta,2020-10-20,57.74
MLT,Malta,2020-10-21,57.74
MLT,Malta,2020-10-22,57.74
MLT,Malta,2020-10-23,57.74
MLT,Malta,2020-10-24,57.74
MLT,Malta,2020-10-25,57.74
MLT,Malta,2020-10-26,57.74
MLT,Malta,2020-10-27,57.74
MLT,Malta,2020-10-28,57.74
MLT,Malta,2020-10-29,60.12
MLT,Malta,2020-10-30,60.12
MLT,Malta,2020-10-31,60.12
MLT,Malta,2020-11-01,60.12
MLT,Malta,2020-11-02,60.12
MLT,Malta,2020-11-03,60.12
MLT,Malta,2020-11-04,60.12
MLT,Malta,2020-11-05,60.12
MLT,Malta,2020-11-06,60.12
MLT,Malta,2020-11-07,60.12
MLT,Malta,2020-11-08,60.12
MLT,Malta,2020-11-09,60.12
MLT,Malta,2020-11-10,60.12
MLT,Malta,2020-11-11,60.12
MLT,Malta,2020-11-12,60.12
MLT,Malta,2020-11-13,60.12
MLT,Malta,2020-11-14,60.12
MLT,Malta,2020-11-15,60.12
MLT,Malta,2020-11-16,60.12
MLT,Malta,2020-11-17,60.12
MLT,Malta,2020-11-18,60.12
MLT,Malta,2020-11-19,60.12
MLT,Malta,2020-11-20,60.12
MLT,Malta,2020-11-21,60.12
MLT,Malta,2020-11-22,60.12
MLT,Malta,2020-11-23,60.12
MLT,Malta,2020-11-24,60.12
MLT,Malta,2020-11-25,60.12
MLT,Malta,2020-11-26,60.12
MLT,Malta,2020-11-27,60.12
MLT,Malta,2020-11-28,60.12
MLT,Malta,2020-11-29,60.12
MLT,Malta,2020-11-30,60.12
MLT,Malta,2020-12-01,60.12
MLT,Malta,2020-12-02,60.12
MLT,Malta,2020-12-03,60.12
MLT,Malta,2020-12-04,60.12
MLT,Malta,2020-12-05,60.12
MLT,Malta,2020-12-06,60.12
MLT,Malta,2020-12-07,60.12
MLT,Malta,2020-12-08,60.12
MLT,Malta,2020-12-09,60.12
MLT,Malta,2020-12-10,60.12
MLT,Malta,2020-12-11,60.12
MLT,Malta,2020-12-12,60.12
MLT,Malta,2020-12-13,60.12
MLT,Malta,2020-12-14,60.12
MLT,Malta,2020-12-15,60.12
MLT,Malta,2020-12-16,60.12
MLT,Malta,2020-12-17,60.12
MLT,Malta,2020-12-18,60.12
MLT,Malta,2020-12-19,60.12
MLT,Malta,2020-12-20,60.12
MLT,Malta,2020-12-21,60.12
MLT,Malta,2020-12-22,60.12
MLT,Malta,2020-12-23,60.12
MLT,Malta,2020-12-24,60.12
MLT,Malta,2020-12-25,60.12
MLT,Malta,2020-12-26,60.12
MLT,Malta,2020-12-27,61.55
MLT,Malta,2020-12-28,61.55
MLT,Malta,2020-12-29,61.55
MLT,Malta,2020-12-30,61.55
MLT,Malta,2020-12-31,61.55
MLT,Malta,2021-01-01,62.98
MLT,Malta,2021-01-02,62.98
MLT,Malta,2021-01-03,62.98
MLT,Malta,2021-01-04,62.98
MLT,Malta,2021-01-05,62.98
MLT,Malta,2021-01-06,62.98
MLT,Malta,2021-01-07,62.98
MLT,Malta,2021-01-08,62.98
MLT,Malta,2021-01-09,62.98
MLT,Malta,2021-01-10,62.98
MLT,Malta,2021-01-11,62.98
MLT,Malta,2021-01-12,62.98
MLT,Malta,2021-01-13,62.98
MLT,Malta,2021-01-14,62.98
MLT,Malta,2021-01-15,62.98
MLT,Malta,2021-01-16,62.98
MLT,Malta,2021-01-17,62.98
MLT,Malta,2021-01-18,62.98
MLT,Malta,2021-01-19,62.98
MLT,Malta,2021-01-20,62.98
MLT,Malta,2021-01-21,62.98
MLT,Malta,2021-01-22,62.98
MLT,Malta,2021-01-23,62.98
MLT,Malta,2021-01-24,62.98
MLT,Malta,2021-01-25,62.98
MLT,Malta,2021-01-26,62.98
MLT,Malta,2021-01-27,64.4
MLT,Malta,2021-01-28,64.4
MLT,Malta,2021-01-29,64.4
MLT,Malta,2021-01-30,64.4
MLT,Malta,2021-01-31,64.4
MLT,Malta,2021-02-01,64.4
MLT,Malta,2021-02-02,64.4
MLT,Malta,2021-02-03,64.4
MLT,Malta,2021-02-04,64.4
MLT,Malta,2021-02-05,64.4
MLT,Malta,2021-02-06,64.4
MLT,Malta,2021-02-07,64.4
MLT,Malta,2021-02-08,64.4
MLT,Malta,2021-02-09,64.4
MLT,Malta,2021-02-10,64.4
MLT,Malta,2021-02-11,64.4
MLT,Malta,2021-02-12,64.4
MLT,Malta,2021-02-13,64.4
MLT,Malta,2021-02-14,64.4
MLT,Malta,2021-02-15,64.4
MLT,Malta,2021-02-16,64.4
MLT,Malta,2021-02-17,64.4
MLT,Malta,2021-02-18,64.4
MLT,Malta,2021-02-19,64.4
MLT,Malta,2021-02-20,64.4
MLT,Malta,2021-02-21,64.4
MLT,Malta,2021-02-22,64.4
MLT,Malta,2021-02-23,64.4
MLT,Malta,2021-02-24,64.4
MLT,Malta,2021-02-25,64.4
MLT,Malta,2021-02-26,64.4
MLT,Malta,2021-02-27,64.4
MLT,Malta,2021-02-28,64.4
MLT,Malta,2021-03-01,64.4
MLT,Malta,2021-03-02,64.4
MLT,Malta,2021-03-03,64.4
MLT,Malta,2021-03-04,64.4
MLT,Malta,2021-03-05,64.4
MLT,Malta,2021-03-06,64.4
MLT,Malta,2021-03-07,64.4
MLT,Malta,2021-03-08,64.4
MLT,Malta,2021-03-09,64.4
MLT,Malta,2021-03-10,64.4
MLT,Malta,2021-03-11,73.93
MLT,Malta,2021-03-12,73.93
MLT,Malta,2021-03-13,73.93
MLT,Malta,2021-03-14,73.93
MLT,Malta,2021-03-15,78.69
MLT,Malta,2021-03-16,78.69
MLT,Malta,2021-03-17,78.69
MLT,Malta,2021-03-18,78.69
MLT,Malta,2021-03-19,78.69
MLT,Malta,2021-03-20,78.69
MLT,Malta,2021-03-21,78.69
MLT,Malta,2021-03-22,78.69
MLT,Malta,2021-03-23,78.69
MLT,Malta,2021-03-24,78.69
MLT,Malta,2021-03-25,78.69
MLT,Malta,2021-03-26,78.69
MLT,Malta,2021-03-27,78.69
MLT,Malta,2021-03-28,78.69
MLT,Malta,2021-03-29,78.69
MLT,Malta,2021-03-30,78.69
MLT,Malta,2021-03-31,78.69
MLT,Malta,2021-04-01,78.69
MLT,Malta,2021-04-02,78.69
MLT,Malta,2021-04-03,78.69
MLT,Malta,2021-04-04,78.69
MLT,Malta,2021-04-05,78.69
MLT,Malta,2021-04-06,78.69
MLT,Malta,2021-04-07,78.69
MLT,Malta,2021-04-08,78.69
MLT,Malta,2021-04-09,78.69
MLT,Malta,2021-04-10,80.12
MLT,Malta,2021-04-11,80.12
MLT,Malta,2021-04-12,77.74
MLT,Malta,2021-04-13,77.74
MLT,Malta,2021-04-14,77.74
MLT,Malta,2021-04-15,77.74
MLT,Malta,2021-04-16,77.74
MLT,Malta,2021-04-17,77.74
MLT,Malta,2021-04-18,77.74
MLT,Malta,2021-04-19,77.74
MLT,Malta,2021-04-20,77.74
MLT,Malta,2021-04-21,77.74
MLT,Malta,2021-04-22,77.74
MLT,Malta,2021-04-23,77.74
MLT,Malta,2021-04-24,77.74
MLT,Malta,2021-04-25,77.74
MLT,Malta,2021-04-26,75.36
MLT,Malta,2021-04-27,75.36
MLT,Malta,2021-04-28,75.36
MLT,Malta,2021-04-29,75.36
MLT,Malta,2021-04-30,75.36
MLT,Malta,2021-05-01,75.36
MLT,Malta,2021-05-02,75.36
MLT,Malta,2021-05-03,75.36
MLT,Malta,2021-05-04,75.36
MLT,Malta,2021-05-05,75.36
MLT,Malta,2021-05-06,75.36
MLT,Malta,2021-05-07,75.36
MLT,Malta,2021-05-08,75.36
MLT,Malta,2021-05-09,75.36
MLT,Malta,2021-05-10,68.21
MLT,Malta,2021-05-11,68.21
MLT,Malta,2021-05-12,68.21
MLT,Malta,2021-05-13,68.21
MLT,Malta,2021-05-14,68.21
MLT,Malta,2021-05-15,68.21
MLT,Malta,2021-05-16,68.21
MLT,Malta,2021-05-17,67.26
MLT,Malta,2021-05-18,67.26
MLT,Malta,2021-05-19,67.26
MLT,Malta,2021-05-20,67.26
MLT,Malta,2021-05-21,67.26
MLT,Malta,2021-05-22,67.26
MLT,Malta,2021-05-23,67.26
MLT,Malta,2021-05-24,67.26
MLT,Malta,2021-05-25,67.26
MLT,Malta,2021-05-26,67.26
MLT,Malta,2021-05-27,67.26
MLT,Malta,2021-05-28,67.26
MLT,Malta,2021-05-29,67.26
MLT,Malta,2021-05-30,67.26
MLT,Malta,2021-05-31,67.26
MLT,Malta,2021-06-01,67.26
MLT,Malta,2021-06-02,67.26
MLT,Malta,2021-06-03,67.26
MLT,Malta,2021-06-04,67.26
MLT,Malta,2021-06-05,67.26
MLT,Malta,2021-06-06,67.26
MLT,Malta,2021-06-07,64.88
MLT,Malta,2021-06-08,64.88
MLT,Malta,2021-06-09,64.88
MLT,Malta,2021-06-10,64.88
MLT,Malta,2021-06-11,64.88
MLT,Malta,2021-06-12,64.88
MLT,Malta,2021-06-13,64.88
MLT,Malta,2021-06-14,64.88
MLT,Malta,2021-06-15,64.88
MLT,Malta,2021-06-16,64.88
MLT,Malta,2021-06-17,64.88
MLT,Malta,2021-06-18,64.88
MLT,Malta,2021-06-19,64.88
MLT,Malta,2021-06-20,64.88
MLT,Malta,2021-06-21,64.88
MLT,Malta,2021-06-22,64.88
MLT,Malta,2021-06-23,64.88
MLT,Malta,2021-06-24,64.88
MLT,Malta,2021-06-25,64.88
MLT,Malta,2021-06-26,64.88
MLT,Malta,2021-06-27,64.88
MLT,Malta,2021-06-28,62.5
MLT,Malta,2021-06-29,62.5
MLT,Malta,2021-06-30,62.5
MLT,Malta,2021-07-01,62.5
MLT,Malta,2021-07-02,62.5
MLT,Malta,2021-07-03,62.5
MLT,Malta,2021-07-04,62.5
MLT,Malta,2021-07-05,58.93
MMR,Myanmar,2020-01-01,0.0
MMR,Myanmar,2020-01-02,0.0
MMR,Myanmar,2020-01-03,0.0
MMR,Myanmar,2020-01-04,0.0
MMR,Myanmar,2020-01-05,0.0
MMR,Myanmar,2020-01-06,0.0
MMR,Myanmar,2020-01-07,0.0
MMR,Myanmar,2020-01-08,0.0
MMR,Myanmar,2020-01-09,0.0
MMR,Myanmar,2020-01-10,0.0
MMR,Myanmar,2020-01-11,0.0
MMR,Myanmar,2020-01-12,0.0
MMR,Myanmar,2020-01-13,0.0
MMR,Myanmar,2020-01-14,0.0
MMR,Myanmar,2020-01-15,0.0
MMR,Myanmar,2020-01-16,0.0
MMR,Myanmar,2020-01-17,0.0
MMR,Myanmar,2020-01-18,0.0
MMR,Myanmar,2020-01-19,0.0
MMR,Myanmar,2020-01-20,0.0
MMR,Myanmar,2020-01-21,0.0
MMR,Myanmar,2020-01-22,0.0
MMR,Myanmar,2020-01-23,0.0
MMR,Myanmar,2020-01-24,0.0
MMR,Myanmar,2020-01-25,0.0
MMR,Myanmar,2020-01-26,0.0
MMR,Myanmar,2020-01-27,0.0
MMR,Myanmar,2020-01-28,0.0
MMR,Myanmar,2020-01-29,0.0
MMR,Myanmar,2020-01-30,0.0
MMR,Myanmar,2020-01-31,0.0
MMR,Myanmar,2020-02-01,1.79
MMR,Myanmar,2020-02-02,1.79
MMR,Myanmar,2020-02-03,1.79
MMR,Myanmar,2020-02-04,1.79
MMR,Myanmar,2020-02-05,1.79
MMR,Myanmar,2020-02-06,1.79
MMR,Myanmar,2020-02-07,1.79
MMR,Myanmar,2020-02-08,1.79
MMR,Myanmar,2020-02-09,1.79
MMR,Myanmar,2020-02-10,1.79
MMR,Myanmar,2020-02-11,1.79
MMR,Myanmar,2020-02-12,1.79
MMR,Myanmar,2020-02-13,1.79
MMR,Myanmar,2020-02-14,1.79
MMR,Myanmar,2020-02-15,1.79
MMR,Myanmar,2020-02-16,1.79
MMR,Myanmar,2020-02-17,1.79
MMR,Myanmar,2020-02-18,1.79
MMR,Myanmar,2020-02-19,1.79
MMR,Myanmar,2020-02-20,1.79
MMR,Myanmar,2020-02-21,1.79
MMR,Myanmar,2020-02-22,1.79
MMR,Myanmar,2020-02-23,1.79
MMR,Myanmar,2020-02-24,1.79
MMR,Myanmar,2020-02-25,1.79
MMR,Myanmar,2020-02-26,1.79
MMR,Myanmar,2020-02-27,1.79
MMR,Myanmar,2020-02-28,1.79
MMR,Myanmar,2020-02-29,1.79
MMR,Myanmar,2020-03-01,1.79
MMR,Myanmar,2020-03-02,1.79
MMR,Myanmar,2020-03-03,1.79
MMR,Myanmar,2020-03-04,1.79
MMR,Myanmar,2020-03-05,1.79
MMR,Myanmar,2020-03-06,1.79
MMR,Myanmar,2020-03-07,1.79
MMR,Myanmar,2020-03-08,1.79
MMR,Myanmar,2020-03-09,8.93
MMR,Myanmar,2020-03-10,8.93
MMR,Myanmar,2020-03-11,8.93
MMR,Myanmar,2020-03-12,8.93
MMR,Myanmar,2020-03-13,21.43
MMR,Myanmar,2020-03-14,21.43
MMR,Myanmar,2020-03-15,23.21
MMR,Myanmar,2020-03-16,23.21
MMR,Myanmar,2020-03-17,23.21
MMR,Myanmar,2020-03-18,23.21
MMR,Myanmar,2020-03-19,23.21
MMR,Myanmar,2020-03-20,32.74
MMR,Myanmar,2020-03-21,32.74
MMR,Myanmar,2020-03-22,32.74
MMR,Myanmar,2020-03-23,32.74
MMR,Myanmar,2020-03-24,38.69
MMR,Myanmar,2020-03-25,38.69
MMR,Myanmar,2020-03-26,43.45
MMR,Myanmar,2020-03-27,43.45
MMR,Myanmar,2020-03-28,43.45
MMR,Myanmar,2020-03-29,43.45
MMR,Myanmar,2020-03-30,45.24
MMR,Myanmar,2020-03-31,45.24
MMR,Myanmar,2020-04-01,50.6
MMR,Myanmar,2020-04-02,50.6
MMR,Myanmar,2020-04-03,50.6
MMR,Myanmar,2020-04-04,55.36
MMR,Myanmar,2020-04-05,55.36
MMR,Myanmar,2020-04-06,55.36
MMR,Myanmar,2020-04-07,60.71
MMR,Myanmar,2020-04-08,60.71
MMR,Myanmar,2020-04-09,60.71
MMR,Myanmar,2020-04-10,61.9
MMR,Myanmar,2020-04-11,61.9
MMR,Myanmar,2020-04-12,63.1
MMR,Myanmar,2020-04-13,63.1
MMR,Myanmar,2020-04-14,64.29
MMR,Myanmar,2020-04-15,64.29
MMR,Myanmar,2020-04-16,64.29
MMR,Myanmar,2020-04-17,67.26
MMR,Myanmar,2020-04-18,67.26
MMR,Myanmar,2020-04-19,67.26
MMR,Myanmar,2020-04-20,67.26
MMR,Myanmar,2020-04-21,67.26
MMR,Myanmar,2020-04-22,67.26
MMR,Myanmar,2020-04-23,67.26
MMR,Myanmar,2020-04-24,67.26
MMR,Myanmar,2020-04-25,67.26
MMR,Myanmar,2020-04-26,67.26
MMR,Myanmar,2020-04-27,67.26
MMR,Myanmar,2020-04-28,67.26
MMR,Myanmar,2020-04-29,67.26
MMR,Myanmar,2020-04-30,67.26
MMR,Myanmar,2020-05-01,67.26
MMR,Myanmar,2020-05-02,67.26
MMR,Myanmar,2020-05-03,66.07
MMR,Myanmar,2020-05-04,66.07
MMR,Myanmar,2020-05-05,66.07
MMR,Myanmar,2020-05-06,66.07
MMR,Myanmar,2020-05-07,66.07
MMR,Myanmar,2020-05-08,66.07
MMR,Myanmar,2020-05-09,66.07
MMR,Myanmar,2020-05-10,66.07
MMR,Myanmar,2020-05-11,66.07
MMR,Myanmar,2020-05-12,66.07
MMR,Myanmar,2020-05-13,73.21
MMR,Myanmar,2020-05-14,70.83
MMR,Myanmar,2020-05-15,70.83
MMR,Myanmar,2020-05-16,70.83
MMR,Myanmar,2020-05-17,70.83
MMR,Myanmar,2020-05-18,70.83
MMR,Myanmar,2020-05-19,70.83
MMR,Myanmar,2020-05-20,70.83
MMR,Myanmar,2020-05-21,70.83
MMR,Myanmar,2020-05-22,70.83
MMR,Myanmar,2020-05-23,70.83
MMR,Myanmar,2020-05-24,70.83
MMR,Myanmar,2020-05-25,70.83
MMR,Myanmar,2020-05-26,70.83
MMR,Myanmar,2020-05-27,70.83
MMR,Myanmar,2020-05-28,70.83
MMR,Myanmar,2020-05-29,70.83
MMR,Myanmar,2020-05-30,70.83
MMR,Myanmar,2020-05-31,70.83
MMR,Myanmar,2020-06-01,70.83
MMR,Myanmar,2020-06-02,70.83
MMR,Myanmar,2020-06-03,70.83
MMR,Myanmar,2020-06-04,70.83
MMR,Myanmar,2020-06-05,70.83
MMR,Myanmar,2020-06-06,70.83
MMR,Myanmar,2020-06-07,70.83
MMR,Myanmar,2020-06-08,70.83
MMR,Myanmar,2020-06-09,70.83
MMR,Myanmar,2020-06-10,70.83
MMR,Myanmar,2020-06-11,70.83
MMR,Myanmar,2020-06-12,70.83
MMR,Myanmar,2020-06-13,70.83
MMR,Myanmar,2020-06-14,70.83
MMR,Myanmar,2020-06-15,70.83
MMR,Myanmar,2020-06-16,70.83
MMR,Myanmar,2020-06-17,70.83
MMR,Myanmar,2020-06-18,70.83
MMR,Myanmar,2020-06-19,72.02
MMR,Myanmar,2020-06-20,72.02
MMR,Myanmar,2020-06-21,72.02
MMR,Myanmar,2020-06-22,72.02
MMR,Myanmar,2020-06-23,72.02
MMR,Myanmar,2020-06-24,72.02
MMR,Myanmar,2020-06-25,72.02
MMR,Myanmar,2020-06-26,72.02
MMR,Myanmar,2020-06-27,72.02
MMR,Myanmar,2020-06-28,72.02
MMR,Myanmar,2020-06-29,72.02
MMR,Myanmar,2020-06-30,72.02
MMR,Myanmar,2020-07-01,72.02
MMR,Myanmar,2020-07-02,72.02
MMR,Myanmar,2020-07-03,72.02
MMR,Myanmar,2020-07-04,72.02
MMR,Myanmar,2020-07-05,72.02
MMR,Myanmar,2020-07-06,72.02
MMR,Myanmar,2020-07-07,72.02
MMR,Myanmar,2020-07-08,72.02
MMR,Myanmar,2020-07-09,72.02
MMR,Myanmar,2020-07-10,72.02
MMR,Myanmar,2020-07-11,72.02
MMR,Myanmar,2020-07-12,72.02
MMR,Myanmar,2020-07-13,72.02
MMR,Myanmar,2020-07-14,72.02
MMR,Myanmar,2020-07-15,72.02
MMR,Myanmar,2020-07-16,72.02
MMR,Myanmar,2020-07-17,72.02
MMR,Myanmar,2020-07-18,72.02
MMR,Myanmar,2020-07-19,72.02
MMR,Myanmar,2020-07-20,72.02
MMR,Myanmar,2020-07-21,69.64
MMR,Myanmar,2020-07-22,69.64
MMR,Myanmar,2020-07-23,69.64
MMR,Myanmar,2020-07-24,69.64
MMR,Myanmar,2020-07-25,69.64
MMR,Myanmar,2020-07-26,69.64
MMR,Myanmar,2020-07-27,69.64
MMR,Myanmar,2020-07-28,69.64
MMR,Myanmar,2020-07-29,69.64
MMR,Myanmar,2020-07-30,69.64
MMR,Myanmar,2020-07-31,69.64
MMR,Myanmar,2020-08-01,67.86
MMR,Myanmar,2020-08-02,67.86
MMR,Myanmar,2020-08-03,67.86
MMR,Myanmar,2020-08-04,67.86
MMR,Myanmar,2020-08-05,67.86
MMR,Myanmar,2020-08-06,67.86
MMR,Myanmar,2020-08-07,67.86
MMR,Myanmar,2020-08-08,67.86
MMR,Myanmar,2020-08-09,67.86
MMR,Myanmar,2020-08-10,67.86
MMR,Myanmar,2020-08-11,67.86
MMR,Myanmar,2020-08-12,67.86
MMR,Myanmar,2020-08-13,67.86
MMR,Myanmar,2020-08-14,67.86
MMR,Myanmar,2020-08-15,67.86
MMR,Myanmar,2020-08-16,67.86
MMR,Myanmar,2020-08-17,67.86
MMR,Myanmar,2020-08-18,70.24
MMR,Myanmar,2020-08-19,70.24
MMR,Myanmar,2020-08-20,70.24
MMR,Myanmar,2020-08-21,70.24
MMR,Myanmar,2020-08-22,70.24
MMR,Myanmar,2020-08-23,70.24
MMR,Myanmar,2020-08-24,70.24
MMR,Myanmar,2020-08-25,70.24
MMR,Myanmar,2020-08-26,72.62
MMR,Myanmar,2020-08-27,72.62
MMR,Myanmar,2020-08-28,72.62
MMR,Myanmar,2020-08-29,72.62
MMR,Myanmar,2020-08-30,72.62
MMR,Myanmar,2020-08-31,72.62
MMR,Myanmar,2020-09-01,72.62
MMR,Myanmar,2020-09-02,72.62
MMR,Myanmar,2020-09-03,72.62
MMR,Myanmar,2020-09-04,72.62
MMR,Myanmar,2020-09-05,72.62
MMR,Myanmar,2020-09-06,72.62
MMR,Myanmar,2020-09-07,72.62
MMR,Myanmar,2020-09-08,72.62
MMR,Myanmar,2020-09-09,72.62
MMR,Myanmar,2020-09-10,70.83
MMR,Myanmar,2020-09-11,70.83
MMR,Myanmar,2020-09-12,70.83
MMR,Myanmar,2020-09-13,70.83
MMR,Myanmar,2020-09-14,70.83
MMR,Myanmar,2020-09-15,70.83
MMR,Myanmar,2020-09-16,70.83
MMR,Myanmar,2020-09-17,70.83
MMR,Myanmar,2020-09-18,70.83
