iso_code,country,date,ox_government_response_index
KOR,South Korea,2020-02-07,33.33
KOR,South Korea,2020-02-08,33.33
KOR,South Korea,2020-02-09,33.33
KOR,South Korea,2020-02-10,33.33
KOR,South Korea,2020-02-11,37.18
KOR,South Korea,2020-02-12,37.18
KOR,South Korea,2020-02-13,37.18
KOR,South Korea,2020-02-14,37.18
KOR,South Korea,2020-02-15,37.18
KOR,South Korea,2020-02-16,37.18
KOR,South Korea,2020-02-17,37.18
KOR,South Korea,2020-02-18,37.18
KOR,South Korea,2020-02-19,37.18
KOR,South Korea,2020-02-20,37.18
KOR,South Korea,2020-02-21,46.79
KOR,South Korea,2020-02-22,46.79
KOR,South Korea,2020-02-23,50.0
KOR,South Korea,2020-02-24,53.85
KOR,South Korea,2020-02-25,53.85
KOR,South Korea,2020-02-26,53.85
KOR,South Korea,2020-02-27,53.85
KOR,South Korea,2020-02-28,53.85
KOR,South Korea,2020-02-29,53.85
KOR,South Korea,2020-03-01,53.85
KOR,South Korea,2020-03-02,53.85
KOR,South Korea,2020-03-03,53.85
KOR,South Korea,2020-03-04,53.85
KOR,South Korea,2020-03-05,53.85
KOR,South Korea,2020-03-06,53.85
KOR,South Korea,2020-03-07,53.85
KOR,South Korea,2020-03-08,53.85
KOR,South Korea,2020-03-09,53.85
KOR,South Korea,2020-03-10,53.85
KOR,South Korea,2020-03-11,53.85
KOR,South Korea,2020-03-12,53.85
KOR,South Korea,2020-03-13,53.85
KOR,South Korea,2020-03-14,53.85
KOR,South Korea,2020-03-15,53.85
KOR,South Korea,2020-03-16,53.85
KOR,South Korea,2020-03-17,57.69
KOR,South Korea,2020-03-18,57.69
KOR,South Korea,2020-03-19,57.69
KOR,South Korea,2020-03-20,57.69
KOR,South Korea,2020-03-21,67.31
KOR,South Korea,2020-03-22,71.79
KOR,South Korea,2020-03-23,71.79
KOR,South Korea,2020-03-24,71.79
KOR,South Korea,2020-03-25,71.79
KOR,South Korea,2020-03-26,71.79
KOR,South Korea,2020-03-27,71.79
KOR,South Korea,2020-03-28,71.79
KOR,South Korea,2020-03-29,71.79
KOR,South Korea,2020-03-30,75.64
KOR,South Korea,2020-03-31,75.64
KOR,South Korea,2020-04-01,75.64
KOR,South Korea,2020-04-02,75.64
KOR,South Korea,2020-04-03,75.64
KOR,South Korea,2020-04-04,77.56
KOR,South Korea,2020-04-05,77.56
KOR,South Korea,2020-04-06,80.13
KOR,South Korea,2020-04-07,80.13
KOR,South Korea,2020-04-08,80.13
KOR,South Korea,2020-04-09,80.13
KOR,South Korea,2020-04-10,80.13
KOR,South Korea,2020-04-11,80.13
KOR,South Korea,2020-04-12,80.13
KOR,South Korea,2020-04-13,80.13
KOR,South Korea,2020-04-14,80.13
KOR,South Korea,2020-04-15,80.13
KOR,South Korea,2020-04-16,80.13
KOR,South Korea,2020-04-17,80.13
KOR,South Korea,2020-04-18,73.72
KOR,South Korea,2020-04-19,73.72
KOR,South Korea,2020-04-20,53.21
KOR,South Korea,2020-04-21,53.21
KOR,South Korea,2020-04-22,53.21
KOR,South Korea,2020-04-23,53.21
KOR,South Korea,2020-04-24,53.21
KOR,South Korea,2020-04-25,53.21
KOR,South Korea,2020-04-26,53.21
KOR,South Korea,2020-04-27,53.21
KOR,South Korea,2020-04-28,53.21
KOR,South Korea,2020-04-29,53.21
KOR,South Korea,2020-04-30,53.21
KOR,South Korea,2020-05-01,53.21
KOR,South Korea,2020-05-02,53.21
KOR,South Korea,2020-05-03,53.21
KOR,South Korea,2020-05-04,53.21
KOR,South Korea,2020-05-05,53.21
KOR,South Korea,2020-05-06,53.21
KOR,South Korea,2020-05-07,53.21
KOR,South Korea,2020-05-08,53.21
KOR,South Korea,2020-05-09,53.21
KOR,South Korea,2020-05-10,53.21
KOR,South Korea,2020-05-11,53.21
KOR,South Korea,2020-05-12,53.21
KOR,South Korea,2020-05-13,53.21
KOR,South Korea,2020-05-14,53.21
KOR,South Korea,2020-05-15,53.21
KOR,South Korea,2020-05-16,53.21
KOR,South Korea,2020-05-17,53.21
KOR,South Korea,2020-05-18,53.21
KOR,South Korea,2020-05-19,53.21
KOR,South Korea,2020-05-20,50.64
KOR,South Korea,2020-05-21,50.64
KOR,South Korea,2020-05-22,50.64
KOR,South Korea,2020-05-23,50.64
KOR,South Korea,2020-05-24,50.64
KOR,South Korea,2020-05-25,50.64
KOR,South Korea,2020-05-26,50.64
KOR,South Korea,2020-05-27,50.64
KOR,South Korea,2020-05-28,50.64
KOR,South Korea,2020-05-29,62.5
KOR,South Korea,2020-05-30,62.5
KOR,South Korea,2020-05-31,62.5
KOR,South Korea,2020-06-01,62.5
KOR,South Korea,2020-06-02,62.5
KOR,South Korea,2020-06-03,62.5
KOR,South Korea,2020-06-04,62.5
KOR,South Korea,2020-06-05,62.5
KOR,South Korea,2020-06-06,62.5
KOR,South Korea,2020-06-07,62.5
KOR,South Korea,2020-06-08,62.5
KOR,South Korea,2020-06-09,62.5
KOR,South Korea,2020-06-10,62.5
KOR,South Korea,2020-06-11,62.5
KOR,South Korea,2020-06-12,62.5
KOR,South Korea,2020-06-13,62.5
KOR,South Korea,2020-06-14,62.5
KOR,South Korea,2020-06-15,62.5
KOR,South Korea,2020-06-16,62.5
KOR,South Korea,2020-06-17,62.5
KOR,South Korea,2020-06-18,62.5
KOR,South Korea,2020-06-19,62.5
KOR,South Korea,2020-06-20,62.5
KOR,South Korea,2020-06-21,62.5
KOR,South Korea,2020-06-22,62.5
KOR,South Korea,2020-06-23,62.5
KOR,South Korea,2020-06-24,62.5
KOR,South Korea,2020-06-25,62.5
KOR,South Korea,2020-06-26,62.5
KOR,South Korea,2020-06-27,62.5
KOR,South Korea,2020-06-28,62.5
KOR,South Korea,2020-06-29,62.5
KOR,South Korea,2020-06-30,62.5
KOR,South Korea,2020-07-01,62.5
KOR,South Korea,2020-07-02,62.5
KOR,South Korea,2020-07-03,62.5
KOR,South Korea,2020-07-04,60.58
KOR,South Korea,2020-07-05,60.58
KOR,South Korea,2020-07-06,60.58
KOR,South Korea,2020-07-07,60.58
KOR,South Korea,2020-07-08,60.58
KOR,South Korea,2020-07-09,60.58
KOR,South Korea,2020-07-10,60.58
KOR,South Korea,2020-07-11,56.73
KOR,South Korea,2020-07-12,56.73
KOR,South Korea,2020-07-13,56.73
KOR,South Korea,2020-07-14,56.73
KOR,South Korea,2020-07-15,56.73
KOR,South Korea,2020-07-16,56.73
KOR,South Korea,2020-07-17,56.73
KOR,South Korea,2020-07-18,56.73
KOR,South Korea,2020-07-19,56.73
KOR,South Korea,2020-07-20,56.73
KOR,South Korea,2020-07-21,56.73
KOR,South Korea,2020-07-22,56.73
KOR,South Korea,2020-07-23,56.73
KOR,South Korea,2020-07-24,56.73
KOR,South Korea,2020-07-25,56.73
KOR,South Korea,2020-07-26,56.73
KOR,South Korea,2020-07-27,56.73
KOR,South Korea,2020-07-28,56.73
KOR,South Korea,2020-07-29,56.73
KOR,South Korea,2020-07-30,56.73
KOR,South Korea,2020-07-31,56.73
KOR,South Korea,2020-08-01,56.73
KOR,South Korea,2020-08-02,56.73
KOR,South Korea,2020-08-03,56.73
KOR,South Korea,2020-08-04,56.73
KOR,South Korea,2020-08-05,56.73
KOR,South Korea,2020-08-06,56.73
KOR,South Korea,2020-08-07,56.73
KOR,South Korea,2020-08-08,56.73
KOR,South Korea,2020-08-09,56.73
KOR,South Korea,2020-08-10,56.73
KOR,South Korea,2020-08-11,56.73
KOR,South Korea,2020-08-12,56.73
KOR,South Korea,2020-08-13,56.73
KOR,South Korea,2020-08-14,56.73
KOR,South Korea,2020-08-15,56.73
KOR,South Korea,2020-08-16,60.58
KOR,South Korea,2020-08-17,60.58
KOR,South Korea,2020-08-18,60.58
KOR,South Korea,2020-08-19,60.58
KOR,South Korea,2020-08-20,60.58
KOR,South Korea,2020-08-21,60.58
KOR,South Korea,2020-08-22,60.58
KOR,South Korea,2020-08-23,60.58
KOR,South Korea,2020-08-24,60.58
KOR,South Korea,2020-08-25,60.58
KOR,South Korea,2020-08-26,60.58
KOR,South Korea,2020-08-27,60.58
KOR,South Korea,2020-08-28,60.58
KOR,South Korea,2020-08-29,60.58
KOR,South Korea,2020-08-30,60.58
KOR,South Korea,2020-08-31,60.58
KOR,South Korea,2020-09-01,60.58
KOR,South Korea,2020-09-02,60.58
KOR,South Korea,2020-09-03,60.58
KOR,South Korea,2020-09-04,60.58
KOR,South Korea,2020-09-05,60.58
KOR,South Korea,2020-09-06,60.58
KOR,South Korea,2020-09-07,60.58
KOR,South Korea,2020-09-08,60.58
KOR,South Korea,2020-09-09,60.58
KOR,South Korea,2020-09-10,60.58
KOR,South Korea,2020-09-11,60.58
KOR,South Korea,2020-09-12,60.58
KOR,South Korea,2020-09-13,60.58
KOR,South Korea,2020-09-14,60.58
KOR,South Korea,2020-09-15,60.58
KOR,South Korea,2020-09-16,60.58
KOR,South Korea,2020-09-17,60.58
KOR,South Korea,2020-09-18,60.58
KOR,South Korea,2020-09-19,60.58
KOR,South Korea,2020-09-20,60.58
KOR,South Korea,2020-09-21,60.58
KOR,South Korea,2020-09-22,60.58
KOR,South Korea,2020-09-23,60.58
KOR,South Korea,2020-09-24,60.58
KOR,South Korea,2020-09-25,60.58
KOR,South Korea,2020-09-26,62.82
KOR,South Korea,2020-09-27,62.82
KOR,South Korea,2020-09-28,62.82
KOR,South Korea,2020-09-29,62.82
KOR,South Korea,2020-09-30,62.82
KOR,South Korea,2020-10-01,62.82
KOR,South Korea,2020-10-02,62.82
KOR,South Korea,2020-10-03,62.82
KWT,Kuwait,2020-01-01,0.0
KWT,Kuwait,2020-01-02,0.0
KWT,Kuwait,2020-01-03,0.0
KWT,Kuwait,2020-01-04,0.0
KWT,Kuwait,2020-01-05,0.0
KWT,Kuwait,2020-01-06,0.0
KWT,Kuwait,2020-01-07,0.0
KWT,Kuwait,2020-01-08,0.0
KWT,Kuwait,2020-01-09,0.0
KWT,Kuwait,2020-01-10,0.0
KWT,Kuwait,2020-01-11,0.0
KWT,Kuwait,2020-01-12,0.0
KWT,Kuwait,2020-01-13,0.0
KWT,Kuwait,2020-01-14,0.0
KWT,Kuwait,2020-01-15,0.0
KWT,Kuwait,2020-01-16,0.0
KWT,Kuwait,2020-01-17,0.0
KWT,Kuwait,2020-01-18,0.0
KWT,Kuwait,2020-01-19,0.0
KWT,Kuwait,2020-01-20,0.0
KWT,Kuwait,2020-01-21,0.0
KWT,Kuwait,2020-01-22,0.0
KWT,Kuwait,2020-01-23,3.85
KWT,Kuwait,2020-01-24,6.41
KWT,Kuwait,2020-01-25,6.41
KWT,Kuwait,2020-01-26,6.41
KWT,Kuwait,2020-01-27,6.41
KWT,Kuwait,2020-01-28,6.41
KWT,Kuwait,2020-01-29,6.41
KWT,Kuwait,2020-01-30,6.41
KWT,Kuwait,2020-01-31,6.41
KWT,Kuwait,2020-02-01,6.41
KWT,Kuwait,2020-02-02,6.41
KWT,Kuwait,2020-02-03,6.41
KWT,Kuwait,2020-02-04,6.41
KWT,Kuwait,2020-02-05,6.41
KWT,Kuwait,2020-02-06,6.41
KWT,Kuwait,2020-02-07,6.41
KWT,Kuwait,2020-02-08,6.41
KWT,Kuwait,2020-02-09,6.41
KWT,Kuwait,2020-02-10,6.41
KWT,Kuwait,2020-02-11,6.41
KWT,Kuwait,2020-02-12,6.41
KWT,Kuwait,2020-02-13,6.41
KWT,Kuwait,2020-02-14,6.41
KWT,Kuwait,2020-02-15,6.41
KWT,Kuwait,2020-02-16,6.41
KWT,Kuwait,2020-02-17,6.41
KWT,Kuwait,2020-02-18,10.26
KWT,Kuwait,2020-02-19,10.26
KWT,Kuwait,2020-02-20,10.26
KWT,Kuwait,2020-02-21,12.18
KWT,Kuwait,2020-02-22,12.18
KWT,Kuwait,2020-02-23,12.18
KWT,Kuwait,2020-02-24,12.18
KWT,Kuwait,2020-02-25,12.18
KWT,Kuwait,2020-02-26,12.18
KWT,Kuwait,2020-02-27,12.18
KWT,Kuwait,2020-02-28,12.18
KWT,Kuwait,2020-02-29,12.18
KWT,Kuwait,2020-03-01,21.79
KWT,Kuwait,2020-03-02,21.79
KWT,Kuwait,2020-03-03,21.79
KWT,Kuwait,2020-03-04,21.79
KWT,Kuwait,2020-03-05,21.79
KWT,Kuwait,2020-03-06,21.79
KWT,Kuwait,2020-03-07,35.26
KWT,Kuwait,2020-03-08,35.26
KWT,Kuwait,2020-03-09,35.26
KWT,Kuwait,2020-03-10,39.1
KWT,Kuwait,2020-03-11,54.49
KWT,Kuwait,2020-03-12,62.18
KWT,Kuwait,2020-03-13,64.1
KWT,Kuwait,2020-03-14,64.1
KWT,Kuwait,2020-03-15,64.1
KWT,Kuwait,2020-03-16,64.1
KWT,Kuwait,2020-03-17,64.1
KWT,Kuwait,2020-03-18,64.1
KWT,Kuwait,2020-03-19,64.1
KWT,Kuwait,2020-03-20,64.1
KWT,Kuwait,2020-03-21,64.1
KWT,Kuwait,2020-03-22,69.23
KWT,Kuwait,2020-03-23,69.23
KWT,Kuwait,2020-03-24,69.23
KWT,Kuwait,2020-03-25,69.23
KWT,Kuwait,2020-03-26,69.23
KWT,Kuwait,2020-03-27,69.23
KWT,Kuwait,2020-03-28,69.23
KWT,Kuwait,2020-03-29,69.23
KWT,Kuwait,2020-03-30,69.23
KWT,Kuwait,2020-03-31,69.23
KWT,Kuwait,2020-04-01,71.15
KWT,Kuwait,2020-04-02,71.15
KWT,Kuwait,2020-04-03,71.15
KWT,Kuwait,2020-04-04,71.15
KWT,Kuwait,2020-04-05,71.15
KWT,Kuwait,2020-04-06,79.49
KWT,Kuwait,2020-04-07,79.49
KWT,Kuwait,2020-04-08,79.49
KWT,Kuwait,2020-04-09,79.49
KWT,Kuwait,2020-04-10,79.49
KWT,Kuwait,2020-04-11,79.49
KWT,Kuwait,2020-04-12,79.49
KWT,Kuwait,2020-04-13,79.49
KWT,Kuwait,2020-04-14,79.49
KWT,Kuwait,2020-04-15,79.49
KWT,Kuwait,2020-04-16,79.49
KWT,Kuwait,2020-04-17,79.49
KWT,Kuwait,2020-04-18,79.49
KWT,Kuwait,2020-04-19,79.49
KWT,Kuwait,2020-04-20,79.49
KWT,Kuwait,2020-04-21,76.28
KWT,Kuwait,2020-04-22,76.28
KWT,Kuwait,2020-04-23,76.28
KWT,Kuwait,2020-04-24,76.28
KWT,Kuwait,2020-04-25,76.28
KWT,Kuwait,2020-04-26,76.28
KWT,Kuwait,2020-04-27,76.28
KWT,Kuwait,2020-04-28,76.28
KWT,Kuwait,2020-04-29,76.28
KWT,Kuwait,2020-04-30,76.28
KWT,Kuwait,2020-05-01,76.28
KWT,Kuwait,2020-05-02,76.28
KWT,Kuwait,2020-05-03,76.28
KWT,Kuwait,2020-05-04,76.28
KWT,Kuwait,2020-05-05,76.28
KWT,Kuwait,2020-05-06,76.28
KWT,Kuwait,2020-05-07,80.13
KWT,Kuwait,2020-05-08,80.13
KWT,Kuwait,2020-05-09,80.13
KWT,Kuwait,2020-05-10,87.82
KWT,Kuwait,2020-05-11,87.82
KWT,Kuwait,2020-05-12,87.82
KWT,Kuwait,2020-05-13,87.82
KWT,Kuwait,2020-05-14,87.82
KWT,Kuwait,2020-05-15,87.82
KWT,Kuwait,2020-05-16,87.82
KWT,Kuwait,2020-05-17,87.82
KWT,Kuwait,2020-05-18,87.82
KWT,Kuwait,2020-05-19,87.82
KWT,Kuwait,2020-05-20,87.82
KWT,Kuwait,2020-05-21,87.82
KWT,Kuwait,2020-05-22,87.82
KWT,Kuwait,2020-05-23,87.82
KWT,Kuwait,2020-05-24,87.82
KWT,Kuwait,2020-05-25,87.82
KWT,Kuwait,2020-05-26,87.82
KWT,Kuwait,2020-05-27,87.82
KWT,Kuwait,2020-05-28,87.82
KWT,Kuwait,2020-05-29,87.82
KWT,Kuwait,2020-05-30,87.82
KWT,Kuwait,2020-05-31,76.92
KWT,Kuwait,2020-06-01,76.92
KWT,Kuwait,2020-06-02,76.92
KWT,Kuwait,2020-06-03,76.92
KWT,Kuwait,2020-06-04,76.92
KWT,Kuwait,2020-06-05,76.92
KWT,Kuwait,2020-06-06,76.92
KWT,Kuwait,2020-06-07,76.92
KWT,Kuwait,2020-06-08,76.92
KWT,Kuwait,2020-06-09,77.56
KWT,Kuwait,2020-06-10,77.56
KWT,Kuwait,2020-06-11,77.56
KWT,Kuwait,2020-06-12,77.56
KWT,Kuwait,2020-06-13,77.56
KWT,Kuwait,2020-06-14,77.56
KWT,Kuwait,2020-06-15,77.56
KWT,Kuwait,2020-06-16,77.56
KWT,Kuwait,2020-06-17,77.56
KWT,Kuwait,2020-06-18,77.56
KWT,Kuwait,2020-06-19,77.56
KWT,Kuwait,2020-06-20,77.56
KWT,Kuwait,2020-06-21,77.56
KWT,Kuwait,2020-06-22,77.56
KWT,Kuwait,2020-06-23,77.56
KWT,Kuwait,2020-06-24,77.56
KWT,Kuwait,2020-06-25,77.56
KWT,Kuwait,2020-06-26,77.56
KWT,Kuwait,2020-06-27,77.56
KWT,Kuwait,2020-06-28,77.56
KWT,Kuwait,2020-06-29,77.56
KWT,Kuwait,2020-06-30,77.56
KWT,Kuwait,2020-07-01,76.28
KWT,Kuwait,2020-07-02,76.28
KWT,Kuwait,2020-07-03,76.28
KWT,Kuwait,2020-07-04,76.28
KWT,Kuwait,2020-07-05,76.28
KWT,Kuwait,2020-07-06,76.28
KWT,Kuwait,2020-07-07,76.28
KWT,Kuwait,2020-07-08,76.28
KWT,Kuwait,2020-07-09,76.28
KWT,Kuwait,2020-07-10,76.28
KWT,Kuwait,2020-07-11,76.28
KWT,Kuwait,2020-07-12,76.28
KWT,Kuwait,2020-07-13,76.28
KWT,Kuwait,2020-07-14,76.28
KWT,Kuwait,2020-07-15,76.28
KWT,Kuwait,2020-07-16,76.28
KWT,Kuwait,2020-07-17,72.44
KWT,Kuwait,2020-07-18,72.44
KWT,Kuwait,2020-07-19,72.44
KWT,Kuwait,2020-07-20,72.44
KWT,Kuwait,2020-07-21,72.44
KWT,Kuwait,2020-07-22,72.44
KWT,Kuwait,2020-07-23,72.44
KWT,Kuwait,2020-07-24,72.44
KWT,Kuwait,2020-07-25,72.44
KWT,Kuwait,2020-07-26,72.44
KWT,Kuwait,2020-07-27,72.44
KWT,Kuwait,2020-07-28,67.95
KWT,Kuwait,2020-07-29,67.95
KWT,Kuwait,2020-07-30,67.95
KWT,Kuwait,2020-07-31,67.95
KWT,Kuwait,2020-08-01,64.1
KWT,Kuwait,2020-08-02,64.1
KWT,Kuwait,2020-08-03,64.1
KWT,Kuwait,2020-08-04,64.1
KWT,Kuwait,2020-08-05,64.1
KWT,Kuwait,2020-08-06,64.1
KWT,Kuwait,2020-08-07,64.1
KWT,Kuwait,2020-08-08,64.1
KWT,Kuwait,2020-08-09,64.1
KWT,Kuwait,2020-08-10,64.1
KWT,Kuwait,2020-08-11,64.1
KWT,Kuwait,2020-08-12,64.1
KWT,Kuwait,2020-08-13,64.1
KWT,Kuwait,2020-08-14,64.1
KWT,Kuwait,2020-08-15,64.1
KWT,Kuwait,2020-08-16,64.1
KWT,Kuwait,2020-08-17,64.1
KWT,Kuwait,2020-08-18,64.1
KWT,Kuwait,2020-08-19,64.1
KWT,Kuwait,2020-08-20,64.1
KWT,Kuwait,2020-08-21,64.1
KWT,Kuwait,2020-08-22,64.1
KWT,Kuwait,2020-08-23,64.1
KWT,Kuwait,2020-08-24,64.1
KWT,Kuwait,2020-08-25,64.1
KWT,Kuwait,2020-08-26,64.1
KWT,Kuwait,2020-08-27,64.1
KWT,Kuwait,2020-08-28,64.1
KWT,Kuwait,2020-08-29,64.1
KWT,Kuwait,2020-08-30,64.1
KWT,Kuwait,2020-08-31,64.1
KWT,Kuwait,2020-09-01,64.1
KWT,Kuwait,2020-09-02,64.1
KWT,Kuwait,2020-09-03,64.1
KWT,Kuwait,2020-09-04,64.1
KWT,Kuwait,2020-09-05,64.1
KWT,Kuwait,2020-09-06,64.1
KWT,Kuwait,2020-09-07,64.1
KWT,Kuwait,2020-09-08,64.1
KWT,Kuwait,2020-09-09,64.1
KWT,Kuwait,2020-09-10,64.1
KWT,Kuwait,2020-09-11,64.1
KWT,Kuwait,2020-09-12,64.1
KWT,Kuwait,2020-09-13,64.1
KWT,Kuwait,2020-09-14,64.1
KWT,Kuwait,2020-09-15,64.1
KWT,Kuwait,2020-09-16,64.1
KWT,Kuwait,2020-09-17,64.1
KWT,Kuwait,2020-09-18,64.1
KWT,Kuwait,2020-09-19,64.1
KWT,Kuwait,2020-09-20,64.1
KWT,Kuwait,2020-09-21,64.1
KWT,Kuwait,2020-09-22,64.1
KWT,Kuwait,2020-09-23,64.1
KWT,Kuwait,2020-09-24,64.1
KWT,Kuwait,2020-09-25,64.1
KWT,Kuwait,2020-09-26,64.1
KWT,Kuwait,2020-09-27,64.1
KWT,Kuwait,2020-09-28,64.1
KWT,Kuwait,2020-09-29,64.1
KWT,Kuwait,2020-09-30,64.1
KWT,Kuwait,2020-10-01,64.1
KWT,Kuwait,2020-10-02,64.1
LAO,Laos,2020-01-01,0.0
LAO,Laos,2020-01-02,0.0
LAO,Laos,2020-01-03,0.0
LAO,Laos,2020-01-04,0.0
LAO,Laos,2020-01-05,0.0
LAO,Laos,2020-01-06,0.0
LAO,Laos,2020-01-07,0.0
LAO,Laos,2020-01-08,0.0
LAO,Laos,2020-01-09,0.0
LAO,Laos,2020-01-10,0.0
LAO,Laos,2020-01-11,0.0
LAO,Laos,2020-01-12,0.0
LAO,Laos,2020-01-13,0.0
LAO,Laos,2020-01-14,0.0
LAO,Laos,2020-01-15,0.0
LAO,Laos,2020-01-16,0.0
LAO,Laos,2020-01-17,0.0
LAO,Laos,2020-01-18,0.0
LAO,Laos,2020-01-19,0.0
LAO,Laos,2020-01-20,0.0
LAO,Laos,2020-01-21,0.0
LAO,Laos,2020-01-22,0.0
LAO,Laos,2020-01-23,0.0
LAO,Laos,2020-01-24,0.0
LAO,Laos,2020-01-25,0.0
LAO,Laos,2020-01-26,0.0
LAO,Laos,2020-01-27,0.0
LAO,Laos,2020-01-28,0.0
LAO,Laos,2020-01-29,0.0
LAO,Laos,2020-01-30,0.0
LAO,Laos,2020-01-31,0.0
LAO,Laos,2020-02-01,0.0
LAO,Laos,2020-02-02,0.0
LAO,Laos,2020-02-03,0.0
LAO,Laos,2020-02-04,0.0
LAO,Laos,2020-02-05,0.0
LAO,Laos,2020-02-06,0.0
LAO,Laos,2020-02-07,0.0
LAO,Laos,2020-02-08,0.0
LAO,Laos,2020-02-09,0.0
LAO,Laos,2020-02-10,0.0
LAO,Laos,2020-02-11,0.0
LAO,Laos,2020-02-12,0.0
LAO,Laos,2020-02-13,0.0
LAO,Laos,2020-02-14,0.0
LAO,Laos,2020-02-15,0.0
LAO,Laos,2020-02-16,0.0
LAO,Laos,2020-02-17,0.0
LAO,Laos,2020-02-18,0.0
LAO,Laos,2020-02-19,0.0
LAO,Laos,2020-02-20,0.0
LAO,Laos,2020-02-21,0.0
LAO,Laos,2020-02-22,0.0
LAO,Laos,2020-02-23,0.0
LAO,Laos,2020-02-24,0.0
LAO,Laos,2020-02-25,0.0
LAO,Laos,2020-02-26,0.0
LAO,Laos,2020-02-27,0.0
LAO,Laos,2020-02-28,0.0
LAO,Laos,2020-02-29,0.0
LAO,Laos,2020-03-01,0.0
LAO,Laos,2020-03-02,0.0
LAO,Laos,2020-03-03,0.0
LAO,Laos,2020-03-04,0.0
LAO,Laos,2020-03-05,0.0
LAO,Laos,2020-03-06,0.0
LAO,Laos,2020-03-07,0.0
LAO,Laos,2020-03-08,0.0
LAO,Laos,2020-03-09,0.0
LAO,Laos,2020-03-10,0.0
LAO,Laos,2020-03-11,6.41
LAO,Laos,2020-03-12,6.41
LAO,Laos,2020-03-13,6.41
LAO,Laos,2020-03-14,6.41
LAO,Laos,2020-03-15,10.26
LAO,Laos,2020-03-16,10.26
LAO,Laos,2020-03-17,17.95
LAO,Laos,2020-03-18,17.95
LAO,Laos,2020-03-19,20.51
LAO,Laos,2020-03-20,20.51
LAO,Laos,2020-03-21,20.51
LAO,Laos,2020-03-22,20.51
LAO,Laos,2020-03-23,20.51
LAO,Laos,2020-03-24,20.51
LAO,Laos,2020-03-25,20.51
LAO,Laos,2020-03-26,22.44
LAO,Laos,2020-03-27,22.44
LAO,Laos,2020-03-28,22.44
LAO,Laos,2020-03-29,22.44
LAO,Laos,2020-03-30,69.23
LAO,Laos,2020-03-31,69.23
LAO,Laos,2020-04-01,69.23
LAO,Laos,2020-04-02,76.92
LAO,Laos,2020-04-03,76.92
LAO,Laos,2020-04-04,76.92
LAO,Laos,2020-04-05,76.92
LAO,Laos,2020-04-06,84.62
LAO,Laos,2020-04-07,84.62
LAO,Laos,2020-04-08,84.62
LAO,Laos,2020-04-09,84.62
LAO,Laos,2020-04-10,84.62
LAO,Laos,2020-04-11,84.62
LAO,Laos,2020-04-12,84.62
LAO,Laos,2020-04-13,84.62
LAO,Laos,2020-04-14,84.62
LAO,Laos,2020-04-15,84.62
LAO,Laos,2020-04-16,84.62
LAO,Laos,2020-04-17,84.62
LAO,Laos,2020-04-18,84.62
LAO,Laos,2020-04-19,84.62
LAO,Laos,2020-04-20,84.62
LAO,Laos,2020-04-21,84.62
LAO,Laos,2020-04-22,84.62
LAO,Laos,2020-04-23,84.62
LAO,Laos,2020-04-24,84.62
LAO,Laos,2020-04-25,84.62
LAO,Laos,2020-04-26,84.62
LAO,Laos,2020-04-27,84.62
LAO,Laos,2020-04-28,84.62
LAO,Laos,2020-04-29,84.62
LAO,Laos,2020-04-30,84.62
LAO,Laos,2020-05-01,86.54
LAO,Laos,2020-05-02,86.54
LAO,Laos,2020-05-03,86.54
LAO,Laos,2020-05-04,76.92
LAO,Laos,2020-05-05,76.92
LAO,Laos,2020-05-06,76.92
LAO,Laos,2020-05-07,76.92
LAO,Laos,2020-05-08,76.92
LAO,Laos,2020-05-09,76.92
LAO,Laos,2020-05-10,76.92
LAO,Laos,2020-05-11,76.92
LAO,Laos,2020-05-12,76.92
LAO,Laos,2020-05-13,76.92
LAO,Laos,2020-05-14,76.92
LAO,Laos,2020-05-15,76.92
LAO,Laos,2020-05-16,76.92
LAO,Laos,2020-05-17,76.92
LAO,Laos,2020-05-18,57.69
LAO,Laos,2020-05-19,57.69
LAO,Laos,2020-05-20,57.69
LAO,Laos,2020-05-21,57.69
LAO,Laos,2020-05-22,57.69
LAO,Laos,2020-05-23,57.69
LAO,Laos,2020-05-24,57.69
LAO,Laos,2020-05-25,57.69
LAO,Laos,2020-05-26,57.69
LAO,Laos,2020-05-27,57.69
LAO,Laos,2020-05-28,57.69
LAO,Laos,2020-05-29,57.69
LAO,Laos,2020-05-30,57.69
LAO,Laos,2020-05-31,57.69
LAO,Laos,2020-06-01,50.0
LAO,Laos,2020-06-02,44.87
LAO,Laos,2020-06-03,44.87
LAO,Laos,2020-06-04,44.87
LAO,Laos,2020-06-05,44.87
LAO,Laos,2020-06-06,44.87
LAO,Laos,2020-06-07,44.87
LAO,Laos,2020-06-08,44.87
LAO,Laos,2020-06-09,44.87
LAO,Laos,2020-06-10,44.87
LAO,Laos,2020-06-11,44.87
LAO,Laos,2020-06-12,44.87
LAO,Laos,2020-06-13,44.87
LAO,Laos,2020-06-14,44.87
LAO,Laos,2020-06-15,44.87
LAO,Laos,2020-06-16,44.87
LAO,Laos,2020-06-17,44.87
LAO,Laos,2020-06-18,44.87
LAO,Laos,2020-06-19,44.87
LAO,Laos,2020-06-20,44.87
LAO,Laos,2020-06-21,44.87
LAO,Laos,2020-06-22,44.87
LAO,Laos,2020-06-23,44.87
LAO,Laos,2020-06-24,44.87
LAO,Laos,2020-06-25,44.87
LAO,Laos,2020-06-26,44.87
