country,indicator,date,value
BHR,owid-total_deaths_per_million,2020-07-05,57.006
BHR,owid-total_deaths_per_million,2020-07-06,57.006
BHR,owid-total_deaths_per_million,2020-07-07,57.593
BHR,owid-total_deaths_per_million,2020-07-08,57.593
BHR,owid-total_deaths_per_million,2020-07-09,58.769
BHR,owid-total_deaths_per_million,2020-07-10,60.532
BHR,owid-total_deaths_per_million,2020-07-11,61.12
BHR,owid-total_deaths_per_million,2020-07-12,61.12
BHR,owid-total_deaths_per_million,2020-07-13,64.058
BHR,owid-total_deaths_per_million,2020-07-14,64.058
BHR,owid-total_deaths_per_million,2020-07-15,65.233
BHR,owid-total_deaths_per_million,2020-07-16,68.76
BHR,owid-total_deaths_per_million,2020-07-17,71.11
BHR,owid-total_deaths_per_million,2020-07-18,72.873
BHR,owid-total_deaths_per_million,2020-07-19,72.873
BHR,owid-total_deaths_per_million,2020-07-20,74.04899999999999
BHR,owid-total_deaths_per_million,2020-07-21,75.22399999999999
BHR,owid-total_deaths_per_million,2020-07-22,75.812
BHR,owid-total_deaths_per_million,2020-07-23,76.399
BHR,owid-total_deaths_per_million,2020-07-24,78.75
BHR,owid-total_deaths_per_million,2020-07-25,79.926
BHR,owid-total_deaths_per_million,2020-07-26,80.513
BHS,owid-total_deaths_per_million,2020-03-16,0.0
BHS,owid-total_deaths_per_million,2020-03-17,0.0
BHS,owid-total_deaths_per_million,2020-03-20,0.0
BHS,owid-total_deaths_per_million,2020-03-21,0.0
BHS,owid-total_deaths_per_million,2020-03-22,0.0
BHS,owid-total_deaths_per_million,2020-03-23,0.0
BHS,owid-total_deaths_per_million,2020-03-24,0.0
BHS,owid-total_deaths_per_million,2020-03-25,0.0
BHS,owid-total_deaths_per_million,2020-03-26,0.0
BHS,owid-total_deaths_per_million,2020-03-27,0.0
BHS,owid-total_deaths_per_million,2020-03-28,0.0
BHS,owid-total_deaths_per_million,2020-03-29,0.0
BHS,owid-total_deaths_per_million,2020-03-30,0.0
BHS,owid-total_deaths_per_million,2020-03-31,0.0
BHS,owid-total_deaths_per_million,2020-04-01,0.0
BHS,owid-total_deaths_per_million,2020-04-02,2.543
BHS,owid-total_deaths_per_million,2020-04-03,2.543
BHS,owid-total_deaths_per_million,2020-04-04,7.629
BHS,owid-total_deaths_per_million,2020-04-05,10.172
BHS,owid-total_deaths_per_million,2020-04-06,12.715
BHS,owid-total_deaths_per_million,2020-04-07,12.715
BHS,owid-total_deaths_per_million,2020-04-08,15.258
BHS,owid-total_deaths_per_million,2020-04-09,17.8
BHS,owid-total_deaths_per_million,2020-04-10,20.343
BHS,owid-total_deaths_per_million,2020-04-11,20.343
BHS,owid-total_deaths_per_million,2020-04-12,20.343
BHS,owid-total_deaths_per_million,2020-04-13,20.343
BHS,owid-total_deaths_per_million,2020-04-14,20.343
BHS,owid-total_deaths_per_million,2020-04-15,20.343
BHS,owid-total_deaths_per_million,2020-04-16,20.343
BHS,owid-total_deaths_per_million,2020-04-17,22.886
BHS,owid-total_deaths_per_million,2020-04-18,22.886
BHS,owid-total_deaths_per_million,2020-04-19,22.886
BHS,owid-total_deaths_per_million,2020-04-20,22.886
BHS,owid-total_deaths_per_million,2020-04-21,22.886
BHS,owid-total_deaths_per_million,2020-04-22,22.886
BHS,owid-total_deaths_per_million,2020-04-23,22.886
BHS,owid-total_deaths_per_million,2020-04-24,27.971999999999998
BHS,owid-total_deaths_per_million,2020-04-25,27.971999999999998
BHS,owid-total_deaths_per_million,2020-04-26,27.971999999999998
BHS,owid-total_deaths_per_million,2020-04-27,27.971999999999998
BHS,owid-total_deaths_per_million,2020-04-28,27.971999999999998
BHS,owid-total_deaths_per_million,2020-04-29,27.971999999999998
BHS,owid-total_deaths_per_million,2020-04-30,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-01,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-02,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-03,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-04,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-05,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-06,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-07,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-08,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-09,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-10,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-11,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-12,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-13,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-14,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-15,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-16,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-17,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-18,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-19,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-20,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-21,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-22,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-23,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-24,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-25,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-26,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-27,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-28,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-29,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-30,27.971999999999998
BHS,owid-total_deaths_per_million,2020-05-31,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-01,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-02,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-03,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-04,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-05,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-06,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-07,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-08,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-09,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-10,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-11,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-12,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-13,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-14,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-15,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-16,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-17,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-18,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-19,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-20,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-21,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-22,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-23,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-24,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-25,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-26,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-27,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-28,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-29,27.971999999999998
BHS,owid-total_deaths_per_million,2020-06-30,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-01,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-02,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-03,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-04,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-05,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-06,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-07,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-08,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-09,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-10,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-11,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-12,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-13,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-14,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-15,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-16,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-17,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-18,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-19,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-20,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-21,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-22,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-23,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-24,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-25,27.971999999999998
BHS,owid-total_deaths_per_million,2020-07-26,27.971999999999998
BIH,owid-total_deaths_per_million,2020-03-06,0.0
BIH,owid-total_deaths_per_million,2020-03-12,0.0
BIH,owid-total_deaths_per_million,2020-03-13,0.0
BIH,owid-total_deaths_per_million,2020-03-16,0.0
BIH,owid-total_deaths_per_million,2020-03-17,0.0
BIH,owid-total_deaths_per_million,2020-03-18,0.0
BIH,owid-total_deaths_per_million,2020-03-19,0.0
BIH,owid-total_deaths_per_million,2020-03-20,0.0
BIH,owid-total_deaths_per_million,2020-03-21,0.0
BIH,owid-total_deaths_per_million,2020-03-22,0.305
BIH,owid-total_deaths_per_million,2020-03-23,0.305
BIH,owid-total_deaths_per_million,2020-03-24,0.305
BIH,owid-total_deaths_per_million,2020-03-25,0.61
BIH,owid-total_deaths_per_million,2020-03-26,0.914
BIH,owid-total_deaths_per_million,2020-03-27,0.914
BIH,owid-total_deaths_per_million,2020-03-28,1.219
BIH,owid-total_deaths_per_million,2020-03-29,1.524
BIH,owid-total_deaths_per_million,2020-03-30,1.829
BIH,owid-total_deaths_per_million,2020-03-31,2.438
BIH,owid-total_deaths_per_million,2020-04-01,3.658
BIH,owid-total_deaths_per_million,2020-04-02,3.9619999999999997
BIH,owid-total_deaths_per_million,2020-04-03,5.182
BIH,owid-total_deaths_per_million,2020-04-04,5.486000000000001
BIH,owid-total_deaths_per_million,2020-04-05,6.401
BIH,owid-total_deaths_per_million,2020-04-06,7.315
BIH,owid-total_deaths_per_million,2020-04-07,8.533999999999999
BIH,owid-total_deaths_per_million,2020-04-08,9.754
BIH,owid-total_deaths_per_million,2020-04-09,10.668
BIH,owid-total_deaths_per_million,2020-04-10,10.972999999999999
BIH,owid-total_deaths_per_million,2020-04-11,11.277999999999999
BIH,owid-total_deaths_per_million,2020-04-12,11.277999999999999
BIH,owid-total_deaths_per_million,2020-04-13,11.582
BIH,owid-total_deaths_per_million,2020-04-14,11.582
BIH,owid-total_deaths_per_million,2020-04-15,11.887
BIH,owid-total_deaths_per_million,2020-04-16,12.192
BIH,owid-total_deaths_per_million,2020-04-17,12.497
BIH,owid-total_deaths_per_million,2020-04-18,13.411
BIH,owid-total_deaths_per_million,2020-04-19,13.716
BIH,owid-total_deaths_per_million,2020-04-20,14.020999999999999
BIH,owid-total_deaths_per_million,2020-04-21,14.630999999999998
BIH,owid-total_deaths_per_million,2020-04-22,15.24
BIH,owid-total_deaths_per_million,2020-04-23,15.85
BIH,owid-total_deaths_per_million,2020-04-24,16.155
BIH,owid-total_deaths_per_million,2020-04-25,16.459
BIH,owid-total_deaths_per_million,2020-04-26,17.069000000000003
BIH,owid-total_deaths_per_million,2020-04-27,17.679000000000002
BIH,owid-total_deaths_per_million,2020-04-28,18.288
BIH,owid-total_deaths_per_million,2020-04-29,18.898
BIH,owid-total_deaths_per_million,2020-04-30,19.507
BIH,owid-total_deaths_per_million,2020-05-01,19.507
BIH,owid-total_deaths_per_million,2020-05-02,21.031
BIH,owid-total_deaths_per_million,2020-05-03,21.641
BIH,owid-total_deaths_per_million,2020-05-04,23.165
BIH,owid-total_deaths_per_million,2020-05-05,23.47
BIH,owid-total_deaths_per_million,2020-05-06,23.775
BIH,owid-total_deaths_per_million,2020-05-07,25.603
BIH,owid-total_deaths_per_million,2020-05-08,27.432
BIH,owid-total_deaths_per_million,2020-05-09,29.871
BIH,owid-total_deaths_per_million,2020-05-10,30.785
BIH,owid-total_deaths_per_million,2020-05-11,32.614000000000004
BIH,owid-total_deaths_per_million,2020-05-12,34.138000000000005
BIH,owid-total_deaths_per_million,2020-05-13,35.357
BIH,owid-total_deaths_per_million,2020-05-14,36.576
BIH,owid-total_deaths_per_million,2020-05-15,37.491
BIH,owid-total_deaths_per_million,2020-05-16,38.71
BIH,owid-total_deaths_per_million,2020-05-17,39.319
BIH,owid-total_deaths_per_million,2020-05-18,40.234
BIH,owid-total_deaths_per_million,2020-05-19,40.234
BIH,owid-total_deaths_per_million,2020-05-20,40.539
BIH,owid-total_deaths_per_million,2020-05-21,41.148
BIH,owid-total_deaths_per_million,2020-05-22,42.368
BIH,owid-total_deaths_per_million,2020-05-23,42.977
BIH,owid-total_deaths_per_million,2020-05-24,42.977
BIH,owid-total_deaths_per_million,2020-05-25,43.586999999999996
BIH,owid-total_deaths_per_million,2020-05-26,44.196000000000005
BIH,owid-total_deaths_per_million,2020-05-27,45.416000000000004
BIH,owid-total_deaths_per_million,2020-05-28,45.72
BIH,owid-total_deaths_per_million,2020-05-29,46.33
BIH,owid-total_deaths_per_million,2020-05-30,46.33
BIH,owid-total_deaths_per_million,2020-05-31,46.33
BIH,owid-total_deaths_per_million,2020-06-01,46.33
BIH,owid-total_deaths_per_million,2020-06-02,46.635
BIH,owid-total_deaths_per_million,2020-06-03,47.549
BIH,owid-total_deaths_per_million,2020-06-04,47.549
BIH,owid-total_deaths_per_million,2020-06-05,48.159
BIH,owid-total_deaths_per_million,2020-06-06,48.159
BIH,owid-total_deaths_per_million,2020-06-07,48.159
BIH,owid-total_deaths_per_million,2020-06-08,48.464
BIH,owid-total_deaths_per_million,2020-06-09,48.464
BIH,owid-total_deaths_per_million,2020-06-10,48.464
BIH,owid-total_deaths_per_million,2020-06-11,48.768
BIH,owid-total_deaths_per_million,2020-06-12,48.768
BIH,owid-total_deaths_per_million,2020-06-13,49.378
BIH,owid-total_deaths_per_million,2020-06-14,49.683
BIH,owid-total_deaths_per_million,2020-06-15,49.683
BIH,owid-total_deaths_per_million,2020-06-16,49.988
BIH,owid-total_deaths_per_million,2020-06-17,50.902
BIH,owid-total_deaths_per_million,2020-06-18,50.902
BIH,owid-total_deaths_per_million,2020-06-19,50.902
BIH,owid-total_deaths_per_million,2020-06-20,51.207
BIH,owid-total_deaths_per_million,2020-06-21,51.512
BIH,owid-total_deaths_per_million,2020-06-22,51.512
BIH,owid-total_deaths_per_million,2020-06-23,51.816
BIH,owid-total_deaths_per_million,2020-06-24,52.121
BIH,owid-total_deaths_per_million,2020-06-25,52.426
BIH,owid-total_deaths_per_million,2020-06-26,53.036
BIH,owid-total_deaths_per_million,2020-06-27,53.95
BIH,owid-total_deaths_per_million,2020-06-28,54.56
BIH,owid-total_deaths_per_million,2020-06-29,55.474
BIH,owid-total_deaths_per_million,2020-06-30,55.778999999999996
BIH,owid-total_deaths_per_million,2020-07-01,56.388000000000005
BIH,owid-total_deaths_per_million,2020-07-02,56.998000000000005
BIH,owid-total_deaths_per_million,2020-07-03,57.303000000000004
BIH,owid-total_deaths_per_million,2020-07-04,57.912
BIH,owid-total_deaths_per_million,2020-07-05,57.912
BIH,owid-total_deaths_per_million,2020-07-06,58.827
BIH,owid-total_deaths_per_million,2020-07-07,59.74100000000001
BIH,owid-total_deaths_per_million,2020-07-08,62.788999999999994
BIH,owid-total_deaths_per_million,2020-07-09,63.093999999999994
BIH,owid-total_deaths_per_million,2020-07-10,64.923
BIH,owid-total_deaths_per_million,2020-07-11,65.532
BIH,owid-total_deaths_per_million,2020-07-12,66.447
BIH,owid-total_deaths_per_million,2020-07-13,67.057
BIH,owid-total_deaths_per_million,2020-07-14,68.27600000000001
BIH,owid-total_deaths_per_million,2020-07-15,68.581
BIH,owid-total_deaths_per_million,2020-07-16,71.01899999999999
BIH,owid-total_deaths_per_million,2020-07-17,72.848
BIH,owid-total_deaths_per_million,2020-07-18,74.067
BIH,owid-total_deaths_per_million,2020-07-19,74.067
BIH,owid-total_deaths_per_million,2020-07-20,74.67699999999999
BIH,owid-total_deaths_per_million,2020-07-21,78.029
BIH,owid-total_deaths_per_million,2020-07-22,79.553
BIH,owid-total_deaths_per_million,2020-07-23,79.553
BIH,owid-total_deaths_per_million,2020-07-24,82.906
BIH,owid-total_deaths_per_million,2020-07-25,83.516
BIH,owid-total_deaths_per_million,2020-07-26,84.735
BLR,owid-total_deaths_per_million,2019-12-31,0.0
BLR,owid-total_deaths_per_million,2020-01-01,0.0
BLR,owid-total_deaths_per_million,2020-01-02,0.0
BLR,owid-total_deaths_per_million,2020-01-03,0.0
BLR,owid-total_deaths_per_million,2020-01-04,0.0
BLR,owid-total_deaths_per_million,2020-01-05,0.0
BLR,owid-total_deaths_per_million,2020-01-06,0.0
BLR,owid-total_deaths_per_million,2020-01-07,0.0
BLR,owid-total_deaths_per_million,2020-01-08,0.0
BLR,owid-total_deaths_per_million,2020-01-09,0.0
BLR,owid-total_deaths_per_million,2020-01-10,0.0
BLR,owid-total_deaths_per_million,2020-01-11,0.0
BLR,owid-total_deaths_per_million,2020-01-12,0.0
BLR,owid-total_deaths_per_million,2020-01-13,0.0
BLR,owid-total_deaths_per_million,2020-01-14,0.0
BLR,owid-total_deaths_per_million,2020-01-15,0.0
BLR,owid-total_deaths_per_million,2020-01-16,0.0
BLR,owid-total_deaths_per_million,2020-01-17,0.0
BLR,owid-total_deaths_per_million,2020-01-18,0.0
BLR,owid-total_deaths_per_million,2020-01-19,0.0
BLR,owid-total_deaths_per_million,2020-01-20,0.0
BLR,owid-total_deaths_per_million,2020-01-21,0.0
BLR,owid-total_deaths_per_million,2020-01-22,0.0
BLR,owid-total_deaths_per_million,2020-01-23,0.0
BLR,owid-total_deaths_per_million,2020-01-24,0.0
BLR,owid-total_deaths_per_million,2020-01-25,0.0
BLR,owid-total_deaths_per_million,2020-01-26,0.0
BLR,owid-total_deaths_per_million,2020-01-27,0.0
BLR,owid-total_deaths_per_million,2020-01-28,0.0
BLR,owid-total_deaths_per_million,2020-01-29,0.0
BLR,owid-total_deaths_per_million,2020-01-30,0.0
BLR,owid-total_deaths_per_million,2020-01-31,0.0
BLR,owid-total_deaths_per_million,2020-02-01,0.0
BLR,owid-total_deaths_per_million,2020-02-02,0.0
BLR,owid-total_deaths_per_million,2020-02-03,0.0
BLR,owid-total_deaths_per_million,2020-02-04,0.0
BLR,owid-total_deaths_per_million,2020-02-05,0.0
BLR,owid-total_deaths_per_million,2020-02-06,0.0
BLR,owid-total_deaths_per_million,2020-02-07,0.0
BLR,owid-total_deaths_per_million,2020-02-08,0.0
BLR,owid-total_deaths_per_million,2020-02-09,0.0
BLR,owid-total_deaths_per_million,2020-02-10,0.0
BLR,owid-total_deaths_per_million,2020-02-11,0.0
BLR,owid-total_deaths_per_million,2020-02-12,0.0
BLR,owid-total_deaths_per_million,2020-02-13,0.0
BLR,owid-total_deaths_per_million,2020-02-14,0.0
BLR,owid-total_deaths_per_million,2020-02-15,0.0
BLR,owid-total_deaths_per_million,2020-02-16,0.0
BLR,owid-total_deaths_per_million,2020-02-17,0.0
BLR,owid-total_deaths_per_million,2020-02-18,0.0
BLR,owid-total_deaths_per_million,2020-02-19,0.0
BLR,owid-total_deaths_per_million,2020-02-20,0.0
BLR,owid-total_deaths_per_million,2020-02-21,0.0
BLR,owid-total_deaths_per_million,2020-02-22,0.0
BLR,owid-total_deaths_per_million,2020-02-23,0.0
BLR,owid-total_deaths_per_million,2020-02-24,0.0
BLR,owid-total_deaths_per_million,2020-02-25,0.0
BLR,owid-total_deaths_per_million,2020-02-26,0.0
BLR,owid-total_deaths_per_million,2020-02-27,0.0
BLR,owid-total_deaths_per_million,2020-02-28,0.0
BLR,owid-total_deaths_per_million,2020-02-29,0.0
BLR,owid-total_deaths_per_million,2020-03-01,0.0
BLR,owid-total_deaths_per_million,2020-03-02,0.0
BLR,owid-total_deaths_per_million,2020-03-03,
BLR,owid-total_deaths_per_million,2020-03-04,0.0
BLR,owid-total_deaths_per_million,2020-03-05,0.0
BLR,owid-total_deaths_per_million,2020-03-06,
BLR,owid-total_deaths_per_million,2020-03-07,
BLR,owid-total_deaths_per_million,2020-03-08,
BLR,owid-total_deaths_per_million,2020-03-09,
BLR,owid-total_deaths_per_million,2020-03-10,
BLR,owid-total_deaths_per_million,2020-03-11,0.0
BLR,owid-total_deaths_per_million,2020-03-12,0.0
BLR,owid-total_deaths_per_million,2020-03-13,0.0
BLR,owid-total_deaths_per_million,2020-03-14,
BLR,owid-total_deaths_per_million,2020-03-15,
BLR,owid-total_deaths_per_million,2020-03-16,0.0
BLR,owid-total_deaths_per_million,2020-03-17,0.0
BLR,owid-total_deaths_per_million,2020-03-18,0.0
BLR,owid-total_deaths_per_million,2020-03-19,0.0
BLR,owid-total_deaths_per_million,2020-03-20,0.0
BLR,owid-total_deaths_per_million,2020-03-21,0.0
BLR,owid-total_deaths_per_million,2020-03-22,0.0
BLR,owid-total_deaths_per_million,2020-03-23,0.0
BLR,owid-total_deaths_per_million,2020-03-24,0.0
BLR,owid-total_deaths_per_million,2020-03-25,0.0
BLR,owid-total_deaths_per_million,2020-03-26,0.0
BLR,owid-total_deaths_per_million,2020-03-27,0.0
BLR,owid-total_deaths_per_million,2020-03-28,0.0
BLR,owid-total_deaths_per_million,2020-03-29,0.0
BLR,owid-total_deaths_per_million,2020-03-30,0.0
BLR,owid-total_deaths_per_million,2020-03-31,0.0
BLR,owid-total_deaths_per_million,2020-04-01,0.0
BLR,owid-total_deaths_per_million,2020-04-02,0.0
BLR,owid-total_deaths_per_million,2020-04-03,0.423
BLR,owid-total_deaths_per_million,2020-04-04,0.423
BLR,owid-total_deaths_per_million,2020-04-05,0.529
BLR,owid-total_deaths_per_million,2020-04-06,0.847
BLR,owid-total_deaths_per_million,2020-04-07,1.376
BLR,owid-total_deaths_per_million,2020-04-08,1.376
BLR,owid-total_deaths_per_million,2020-04-09,1.376
BLR,owid-total_deaths_per_million,2020-04-10,1.693
BLR,owid-total_deaths_per_million,2020-04-11,2.011
BLR,owid-total_deaths_per_million,2020-04-12,2.434
BLR,owid-total_deaths_per_million,2020-04-13,2.752
BLR,owid-total_deaths_per_million,2020-04-14,3.069
BLR,owid-total_deaths_per_million,2020-04-15,3.492
BLR,owid-total_deaths_per_million,2020-04-16,3.81
BLR,owid-total_deaths_per_million,2020-04-17,4.2330000000000005
BLR,owid-total_deaths_per_million,2020-04-18,4.445
BLR,owid-total_deaths_per_million,2020-04-19,4.762
BLR,owid-total_deaths_per_million,2020-04-20,4.974
BLR,owid-total_deaths_per_million,2020-04-21,5.397
BLR,owid-total_deaths_per_million,2020-04-22,5.821000000000001
BLR,owid-total_deaths_per_million,2020-04-23,6.138
BLR,owid-total_deaths_per_million,2020-04-24,6.35
BLR,owid-total_deaths_per_million,2020-04-25,6.667000000000001
BLR,owid-total_deaths_per_million,2020-04-26,7.09
BLR,owid-total_deaths_per_million,2020-04-27,7.62
BLR,owid-total_deaths_per_million,2020-04-28,7.937
BLR,owid-total_deaths_per_million,2020-04-29,8.36
BLR,owid-total_deaths_per_million,2020-04-30,8.89
BLR,owid-total_deaths_per_million,2020-05-01,9.419
BLR,owid-total_deaths_per_million,2020-05-02,9.842
BLR,owid-total_deaths_per_million,2020-05-03,10.265
BLR,owid-total_deaths_per_million,2020-05-04,10.477
BLR,owid-total_deaths_per_million,2020-05-05,10.9
BLR,owid-total_deaths_per_million,2020-05-06,11.324000000000002
BLR,owid-total_deaths_per_million,2020-05-07,11.853
BLR,owid-total_deaths_per_million,2020-05-08,12.276
BLR,owid-total_deaths_per_million,2020-05-09,12.805
BLR,owid-total_deaths_per_million,2020-05-10,13.334000000000001
BLR,owid-total_deaths_per_million,2020-05-11,13.863
BLR,owid-total_deaths_per_million,2020-05-12,14.287
BLR,owid-total_deaths_per_million,2020-05-13,15.027999999999999
BLR,owid-total_deaths_per_million,2020-05-14,15.450999999999999
BLR,owid-total_deaths_per_million,2020-05-15,15.98
BLR,owid-total_deaths_per_million,2020-05-16,16.509
BLR,owid-total_deaths_per_million,2020-05-17,16.932000000000002
BLR,owid-total_deaths_per_million,2020-05-18,17.462
BLR,owid-total_deaths_per_million,2020-05-19,18.097
BLR,owid-total_deaths_per_million,2020-05-20,18.52
BLR,owid-total_deaths_per_million,2020-05-21,18.942999999999998
BLR,owid-total_deaths_per_million,2020-05-22,19.578
BLR,owid-total_deaths_per_million,2020-05-23,20.107
BLR,owid-total_deaths_per_million,2020-05-24,20.531
BLR,owid-total_deaths_per_million,2020-05-25,21.06
BLR,owid-total_deaths_per_million,2020-05-26,21.589000000000002
BLR,owid-total_deaths_per_million,2020-05-27,22.011999999999997
BLR,owid-total_deaths_per_million,2020-05-28,22.647
BLR,owid-total_deaths_per_million,2020-05-29,23.176
BLR,owid-total_deaths_per_million,2020-05-30,23.705
BLR,owid-total_deaths_per_million,2020-05-31,24.235
BLR,owid-total_deaths_per_million,2020-06-01,24.87
BLR,owid-total_deaths_per_million,2020-06-02,25.399
BLR,owid-total_deaths_per_million,2020-06-03,25.715999999999998
BLR,owid-total_deaths_per_million,2020-06-04,26.245
BLR,owid-total_deaths_per_million,2020-06-05,26.774
BLR,owid-total_deaths_per_million,2020-06-06,27.409000000000002
BLR,owid-total_deaths_per_million,2020-06-07,27.833000000000002
BLR,owid-total_deaths_per_million,2020-06-08,28.468000000000004
BLR,owid-total_deaths_per_million,2020-06-09,29.208000000000002
BLR,owid-total_deaths_per_million,2020-06-10,29.843000000000004
BLR,owid-total_deaths_per_million,2020-06-11,30.478
BLR,owid-total_deaths_per_million,2020-06-12,31.008000000000003
BLR,owid-total_deaths_per_million,2020-06-13,31.537
BLR,owid-total_deaths_per_million,2020-06-14,32.066
BLR,owid-total_deaths_per_million,2020-06-15,32.595
BLR,owid-total_deaths_per_million,2020-06-16,33.018
BLR,owid-total_deaths_per_million,2020-06-17,33.653
BLR,owid-total_deaths_per_million,2020-06-18,34.288000000000004
BLR,owid-total_deaths_per_million,2020-06-19,35.029
BLR,owid-total_deaths_per_million,2020-06-20,35.241
BLR,owid-total_deaths_per_million,2020-06-21,36.299
BLR,owid-total_deaths_per_million,2020-06-22,36.616
BLR,owid-total_deaths_per_million,2020-06-23,37.146
BLR,owid-total_deaths_per_million,2020-06-24,37.78
BLR,owid-total_deaths_per_million,2020-06-25,38.31
BLR,owid-total_deaths_per_million,2020-06-26,38.839
BLR,owid-total_deaths_per_million,2020-06-27,39.474000000000004
BLR,owid-total_deaths_per_million,2020-06-28,39.897
BLR,owid-total_deaths_per_million,2020-06-29,40.532
BLR,owid-total_deaths_per_million,2020-06-30,40.955
BLR,owid-total_deaths_per_million,2020-07-01,41.483999999999995
BLR,owid-total_deaths_per_million,2020-07-02,42.119
BLR,owid-total_deaths_per_million,2020-07-03,42.86
BLR,owid-total_deaths_per_million,2020-07-04,43.601000000000006
BLR,owid-total_deaths_per_million,2020-07-05,44.236000000000004
BLR,owid-total_deaths_per_million,2020-07-06,44.765
BLR,owid-total_deaths_per_million,2020-07-07,45.4
