iso_code,country,date,ox_containment_health_index_for_display
PHL,Philippines,2020-05-11,93.94
PHL,Philippines,2020-05-12,93.94
PHL,Philippines,2020-05-13,93.94
PHL,Philippines,2020-05-14,93.94
PHL,Philippines,2020-05-15,93.94
PHL,Philippines,2020-05-16,93.94
PHL,Philippines,2020-05-17,93.94
PHL,Philippines,2020-05-18,93.94
PHL,Philippines,2020-05-19,93.94
PHL,Philippines,2020-05-20,93.94
PHL,Philippines,2020-05-21,93.94
PHL,Philippines,2020-05-22,93.94
PHL,Philippines,2020-05-23,93.94
PHL,Philippines,2020-05-24,93.94
PHL,Philippines,2020-05-25,93.94
PHL,Philippines,2020-05-26,93.94
PHL,Philippines,2020-05-27,93.94
PHL,Philippines,2020-05-28,93.94
PHL,Philippines,2020-05-29,78.79
PHL,Philippines,2020-05-30,78.79
PHL,Philippines,2020-05-31,78.79
PHL,Philippines,2020-06-01,78.79
PHL,Philippines,2020-06-02,78.79
PHL,Philippines,2020-06-03,78.79
PHL,Philippines,2020-06-04,78.79
PHL,Philippines,2020-06-05,78.79
PHL,Philippines,2020-06-06,78.79
PHL,Philippines,2020-06-07,78.79
PHL,Philippines,2020-06-08,78.79
PHL,Philippines,2020-06-09,78.79
PHL,Philippines,2020-06-10,78.79
PHL,Philippines,2020-06-11,78.79
PHL,Philippines,2020-06-12,78.79
PHL,Philippines,2020-06-13,78.79
PHL,Philippines,2020-06-14,78.79
PHL,Philippines,2020-06-15,83.33
PHL,Philippines,2020-06-16,83.33
PHL,Philippines,2020-06-17,83.33
PHL,Philippines,2020-06-18,83.33
PHL,Philippines,2020-06-19,83.33
PHL,Philippines,2020-06-20,83.33
PHL,Philippines,2020-06-21,83.33
PHL,Philippines,2020-06-22,83.33
PHL,Philippines,2020-06-23,83.33
PHL,Philippines,2020-06-24,83.33
PHL,Philippines,2020-06-25,83.33
PHL,Philippines,2020-06-26,83.33
PHL,Philippines,2020-06-27,83.33
PHL,Philippines,2020-06-28,83.33
PHL,Philippines,2020-06-29,83.33
PHL,Philippines,2020-06-30,83.33
PHL,Philippines,2020-07-01,83.33
PHL,Philippines,2020-07-02,83.33
PHL,Philippines,2020-07-03,86.36
PHL,Philippines,2020-07-04,86.36
PHL,Philippines,2020-07-05,86.36
PHL,Philippines,2020-07-06,86.36
PHL,Philippines,2020-07-07,84.09
PHL,Philippines,2020-07-08,84.09
PHL,Philippines,2020-07-09,84.09
PHL,Philippines,2020-07-10,84.09
PHL,Philippines,2020-07-11,84.09
PHL,Philippines,2020-07-12,84.09
PHL,Philippines,2020-07-13,84.09
PHL,Philippines,2020-07-14,84.09
PHL,Philippines,2020-07-15,84.09
PHL,Philippines,2020-07-16,84.09
PHL,Philippines,2020-07-17,84.09
PHL,Philippines,2020-07-18,84.09
PHL,Philippines,2020-07-19,84.09
PHL,Philippines,2020-07-20,84.09
PHL,Philippines,2020-07-21,84.09
PHL,Philippines,2020-07-22,84.09
PHL,Philippines,2020-07-23,78.03
PHL,Philippines,2020-07-24,78.03
PHL,Philippines,2020-07-25,78.03
PHL,Philippines,2020-07-26,78.03
PHL,Philippines,2020-07-27,78.03
PHL,Philippines,2020-07-28,78.03
PHL,Philippines,2020-07-29,78.03
PHL,Philippines,2020-07-30,78.03
PHL,Philippines,2020-07-31,78.03
PHL,Philippines,2020-08-01,78.03
PHL,Philippines,2020-08-02,78.03
PHL,Philippines,2020-08-03,80.3
PHL,Philippines,2020-08-04,80.3
PHL,Philippines,2020-08-05,80.3
PHL,Philippines,2020-08-06,80.3
PHL,Philippines,2020-08-07,80.3
PHL,Philippines,2020-08-08,80.3
PHL,Philippines,2020-08-09,80.3
PHL,Philippines,2020-08-10,80.3
PHL,Philippines,2020-08-11,80.3
PHL,Philippines,2020-08-12,80.3
PHL,Philippines,2020-08-13,80.3
PHL,Philippines,2020-08-14,80.3
PHL,Philippines,2020-08-15,80.3
PHL,Philippines,2020-08-16,80.3
PHL,Philippines,2020-08-17,80.3
PHL,Philippines,2020-08-18,80.3
PHL,Philippines,2020-08-19,72.73
PHL,Philippines,2020-08-20,72.73
PHL,Philippines,2020-08-21,72.73
PHL,Philippines,2020-08-22,72.73
PHL,Philippines,2020-08-23,72.73
PHL,Philippines,2020-08-24,72.73
PNG,Papua New Guinea,2020-01-01,0.0
PNG,Papua New Guinea,2020-01-02,0.0
PNG,Papua New Guinea,2020-01-03,0.0
PNG,Papua New Guinea,2020-01-04,0.0
PNG,Papua New Guinea,2020-01-05,0.0
PNG,Papua New Guinea,2020-01-06,0.0
PNG,Papua New Guinea,2020-01-07,0.0
PNG,Papua New Guinea,2020-01-08,0.0
PNG,Papua New Guinea,2020-01-09,0.0
PNG,Papua New Guinea,2020-01-10,0.0
PNG,Papua New Guinea,2020-01-11,0.0
PNG,Papua New Guinea,2020-01-12,0.0
PNG,Papua New Guinea,2020-01-13,0.0
PNG,Papua New Guinea,2020-01-14,0.0
PNG,Papua New Guinea,2020-01-15,0.0
PNG,Papua New Guinea,2020-01-16,0.0
PNG,Papua New Guinea,2020-01-17,0.0
PNG,Papua New Guinea,2020-01-18,0.0
PNG,Papua New Guinea,2020-01-19,0.0
PNG,Papua New Guinea,2020-01-20,0.0
PNG,Papua New Guinea,2020-01-21,0.0
PNG,Papua New Guinea,2020-01-22,0.0
PNG,Papua New Guinea,2020-01-23,0.0
PNG,Papua New Guinea,2020-01-24,0.0
PNG,Papua New Guinea,2020-01-25,0.0
PNG,Papua New Guinea,2020-01-26,0.0
PNG,Papua New Guinea,2020-01-27,6.82
PNG,Papua New Guinea,2020-01-28,6.82
PNG,Papua New Guinea,2020-01-29,11.36
PNG,Papua New Guinea,2020-01-30,11.36
PNG,Papua New Guinea,2020-01-31,20.45
PNG,Papua New Guinea,2020-02-01,20.45
PNG,Papua New Guinea,2020-02-02,20.45
PNG,Papua New Guinea,2020-02-03,20.45
PNG,Papua New Guinea,2020-02-04,20.45
PNG,Papua New Guinea,2020-02-05,20.45
PNG,Papua New Guinea,2020-02-06,20.45
PNG,Papua New Guinea,2020-02-07,20.45
PNG,Papua New Guinea,2020-02-08,20.45
PNG,Papua New Guinea,2020-02-09,20.45
PNG,Papua New Guinea,2020-02-10,20.45
PNG,Papua New Guinea,2020-02-11,20.45
PNG,Papua New Guinea,2020-02-12,20.45
PNG,Papua New Guinea,2020-02-13,20.45
PNG,Papua New Guinea,2020-02-14,20.45
PNG,Papua New Guinea,2020-02-15,20.45
PNG,Papua New Guinea,2020-02-16,20.45
PNG,Papua New Guinea,2020-02-17,20.45
PNG,Papua New Guinea,2020-02-18,20.45
PNG,Papua New Guinea,2020-02-19,20.45
PNG,Papua New Guinea,2020-02-20,20.45
PNG,Papua New Guinea,2020-02-21,20.45
PNG,Papua New Guinea,2020-02-22,20.45
PNG,Papua New Guinea,2020-02-23,20.45
PNG,Papua New Guinea,2020-02-24,20.45
PNG,Papua New Guinea,2020-02-25,20.45
PNG,Papua New Guinea,2020-02-26,20.45
PNG,Papua New Guinea,2020-02-27,20.45
PNG,Papua New Guinea,2020-02-28,20.45
PNG,Papua New Guinea,2020-02-29,20.45
PNG,Papua New Guinea,2020-03-01,20.45
PNG,Papua New Guinea,2020-03-02,20.45
PNG,Papua New Guinea,2020-03-03,20.45
PNG,Papua New Guinea,2020-03-04,20.45
PNG,Papua New Guinea,2020-03-05,20.45
PNG,Papua New Guinea,2020-03-06,20.45
PNG,Papua New Guinea,2020-03-07,20.45
PNG,Papua New Guinea,2020-03-08,20.45
PNG,Papua New Guinea,2020-03-09,20.45
PNG,Papua New Guinea,2020-03-10,20.45
PNG,Papua New Guinea,2020-03-11,20.45
PNG,Papua New Guinea,2020-03-12,20.45
PNG,Papua New Guinea,2020-03-13,20.45
PNG,Papua New Guinea,2020-03-14,20.45
PNG,Papua New Guinea,2020-03-15,20.45
PNG,Papua New Guinea,2020-03-16,20.45
PNG,Papua New Guinea,2020-03-17,20.45
PNG,Papua New Guinea,2020-03-18,20.45
PNG,Papua New Guinea,2020-03-19,20.45
PNG,Papua New Guinea,2020-03-20,25.0
PNG,Papua New Guinea,2020-03-21,27.27
PNG,Papua New Guinea,2020-03-22,27.27
PNG,Papua New Guinea,2020-03-23,36.36
PNG,Papua New Guinea,2020-03-24,69.7
PNG,Papua New Guinea,2020-03-25,69.7
PNG,Papua New Guinea,2020-03-26,69.7
PNG,Papua New Guinea,2020-03-27,72.73
PNG,Papua New Guinea,2020-03-28,72.73
PNG,Papua New Guinea,2020-03-29,72.73
PNG,Papua New Guinea,2020-03-30,72.73
PNG,Papua New Guinea,2020-03-31,72.73
PNG,Papua New Guinea,2020-04-01,72.73
PNG,Papua New Guinea,2020-04-02,72.73
PNG,Papua New Guinea,2020-04-03,72.73
PNG,Papua New Guinea,2020-04-04,72.73
PNG,Papua New Guinea,2020-04-05,72.73
PNG,Papua New Guinea,2020-04-06,72.73
PNG,Papua New Guinea,2020-04-07,65.91
PNG,Papua New Guinea,2020-04-08,78.03
PNG,Papua New Guinea,2020-04-09,82.58
PNG,Papua New Guinea,2020-04-10,82.58
PNG,Papua New Guinea,2020-04-11,82.58
PNG,Papua New Guinea,2020-04-12,82.58
PNG,Papua New Guinea,2020-04-13,82.58
PNG,Papua New Guinea,2020-04-14,78.03
PNG,Papua New Guinea,2020-04-15,78.03
PNG,Papua New Guinea,2020-04-16,83.71
PNG,Papua New Guinea,2020-04-17,83.71
PNG,Papua New Guinea,2020-04-18,83.71
PNG,Papua New Guinea,2020-04-19,83.71
PNG,Papua New Guinea,2020-04-20,83.71
PNG,Papua New Guinea,2020-04-21,83.71
PNG,Papua New Guinea,2020-04-22,83.71
PNG,Papua New Guinea,2020-04-23,83.71
PNG,Papua New Guinea,2020-04-24,83.71
PNG,Papua New Guinea,2020-04-25,79.17
PNG,Papua New Guinea,2020-04-26,79.17
PNG,Papua New Guinea,2020-04-27,73.11
PNG,Papua New Guinea,2020-04-28,73.11
PNG,Papua New Guinea,2020-04-29,73.11
PNG,Papua New Guinea,2020-04-30,73.11
PNG,Papua New Guinea,2020-05-01,70.83
PNG,Papua New Guinea,2020-05-02,70.83
PNG,Papua New Guinea,2020-05-03,70.83
PNG,Papua New Guinea,2020-05-04,64.77
PNG,Papua New Guinea,2020-05-05,64.77
PNG,Papua New Guinea,2020-05-06,64.77
PNG,Papua New Guinea,2020-05-07,64.77
PNG,Papua New Guinea,2020-05-08,64.77
PNG,Papua New Guinea,2020-05-09,64.77
PNG,Papua New Guinea,2020-05-10,64.77
PNG,Papua New Guinea,2020-05-11,64.77
PNG,Papua New Guinea,2020-05-12,64.77
PNG,Papua New Guinea,2020-05-13,57.95
PNG,Papua New Guinea,2020-05-14,57.95
PNG,Papua New Guinea,2020-05-15,57.95
PNG,Papua New Guinea,2020-05-16,57.95
PNG,Papua New Guinea,2020-05-17,57.95
PNG,Papua New Guinea,2020-05-18,57.95
PNG,Papua New Guinea,2020-05-19,57.95
PNG,Papua New Guinea,2020-05-20,57.95
PNG,Papua New Guinea,2020-05-21,57.95
PNG,Papua New Guinea,2020-05-22,57.95
PNG,Papua New Guinea,2020-05-23,57.95
PNG,Papua New Guinea,2020-05-24,57.95
PNG,Papua New Guinea,2020-05-25,57.95
PNG,Papua New Guinea,2020-05-26,57.95
PNG,Papua New Guinea,2020-05-27,57.95
PNG,Papua New Guinea,2020-05-28,57.95
PNG,Papua New Guinea,2020-05-29,57.95
PNG,Papua New Guinea,2020-05-30,57.95
PNG,Papua New Guinea,2020-05-31,57.95
PNG,Papua New Guinea,2020-06-01,57.95
PNG,Papua New Guinea,2020-06-02,57.95
PNG,Papua New Guinea,2020-06-03,57.95
PNG,Papua New Guinea,2020-06-04,57.95
PNG,Papua New Guinea,2020-06-05,57.95
PNG,Papua New Guinea,2020-06-06,57.95
PNG,Papua New Guinea,2020-06-07,57.95
PNG,Papua New Guinea,2020-06-08,57.95
PNG,Papua New Guinea,2020-06-09,57.95
PNG,Papua New Guinea,2020-06-10,57.95
PNG,Papua New Guinea,2020-06-11,57.95
PNG,Papua New Guinea,2020-06-12,57.95
PNG,Papua New Guinea,2020-06-13,57.95
PNG,Papua New Guinea,2020-06-14,57.95
PNG,Papua New Guinea,2020-06-15,57.95
PNG,Papua New Guinea,2020-06-16,57.95
PNG,Papua New Guinea,2020-06-17,57.95
PNG,Papua New Guinea,2020-06-18,57.95
PNG,Papua New Guinea,2020-06-19,57.95
PNG,Papua New Guinea,2020-06-20,57.95
PNG,Papua New Guinea,2020-06-21,57.95
PNG,Papua New Guinea,2020-06-22,57.95
PNG,Papua New Guinea,2020-06-23,52.27
PNG,Papua New Guinea,2020-06-24,52.27
PNG,Papua New Guinea,2020-06-25,52.27
PNG,Papua New Guinea,2020-06-26,52.27
PNG,Papua New Guinea,2020-06-27,52.27
PNG,Papua New Guinea,2020-06-28,52.27
PNG,Papua New Guinea,2020-06-29,52.27
PNG,Papua New Guinea,2020-06-30,52.27
PNG,Papua New Guinea,2020-07-01,52.27
PNG,Papua New Guinea,2020-07-02,52.27
PNG,Papua New Guinea,2020-07-03,52.27
PNG,Papua New Guinea,2020-07-04,52.27
PNG,Papua New Guinea,2020-07-05,52.27
PNG,Papua New Guinea,2020-07-06,52.27
PNG,Papua New Guinea,2020-07-07,52.27
PNG,Papua New Guinea,2020-07-08,52.27
PNG,Papua New Guinea,2020-07-09,47.73
PNG,Papua New Guinea,2020-07-10,47.73
PNG,Papua New Guinea,2020-07-11,47.73
PNG,Papua New Guinea,2020-07-12,47.73
PNG,Papua New Guinea,2020-07-13,47.73
PNG,Papua New Guinea,2020-07-14,47.73
PNG,Papua New Guinea,2020-07-15,47.73
PNG,Papua New Guinea,2020-07-16,47.73
PNG,Papua New Guinea,2020-07-17,47.73
PNG,Papua New Guinea,2020-07-18,47.73
PNG,Papua New Guinea,2020-07-19,47.73
PNG,Papua New Guinea,2020-07-20,47.73
PNG,Papua New Guinea,2020-07-21,47.73
PNG,Papua New Guinea,2020-07-22,47.73
PNG,Papua New Guinea,2020-07-23,47.73
PNG,Papua New Guinea,2020-07-24,47.73
PNG,Papua New Guinea,2020-07-25,47.73
PNG,Papua New Guinea,2020-07-26,47.73
PNG,Papua New Guinea,2020-07-27,47.73
PNG,Papua New Guinea,2020-07-28,47.73
PNG,Papua New Guinea,2020-07-29,47.73
PNG,Papua New Guinea,2020-07-30,47.73
PNG,Papua New Guinea,2020-07-31,47.73
PNG,Papua New Guinea,2020-08-01,47.73
PNG,Papua New Guinea,2020-08-02,47.73
PNG,Papua New Guinea,2020-08-03,47.73
PNG,Papua New Guinea,2020-08-04,53.79
PNG,Papua New Guinea,2020-08-05,53.79
PNG,Papua New Guinea,2020-08-06,53.79
PNG,Papua New Guinea,2020-08-07,78.03
PNG,Papua New Guinea,2020-08-08,78.03
PNG,Papua New Guinea,2020-08-09,78.03
PNG,Papua New Guinea,2020-08-10,78.03
PNG,Papua New Guinea,2020-08-11,78.03
PNG,Papua New Guinea,2020-08-12,55.3
PNG,Papua New Guinea,2020-08-13,55.3
PNG,Papua New Guinea,2020-08-14,55.3
PNG,Papua New Guinea,2020-08-15,55.3
PNG,Papua New Guinea,2020-08-16,55.3
PNG,Papua New Guinea,2020-08-17,47.73
PNG,Papua New Guinea,2020-08-18,47.73
PNG,Papua New Guinea,2020-08-19,47.73
PNG,Papua New Guinea,2020-08-20,47.73
PNG,Papua New Guinea,2020-08-21,47.73
PNG,Papua New Guinea,2020-08-22,47.73
PNG,Papua New Guinea,2020-08-23,47.73
PNG,Papua New Guinea,2020-08-24,47.73
POL,Poland,2020-01-01,0.0
POL,Poland,2020-01-02,0.0
POL,Poland,2020-01-03,0.0
POL,Poland,2020-01-04,0.0
POL,Poland,2020-01-05,0.0
POL,Poland,2020-01-06,0.0
POL,Poland,2020-01-07,0.0
POL,Poland,2020-01-08,0.0
POL,Poland,2020-01-09,0.0
POL,Poland,2020-01-10,0.0
POL,Poland,2020-01-11,0.0
POL,Poland,2020-01-12,0.0
POL,Poland,2020-01-13,0.0
POL,Poland,2020-01-14,0.0
POL,Poland,2020-01-15,0.0
POL,Poland,2020-01-16,0.0
POL,Poland,2020-01-17,0.0
POL,Poland,2020-01-18,0.0
POL,Poland,2020-01-19,0.0
POL,Poland,2020-01-20,0.0
POL,Poland,2020-01-21,0.0
POL,Poland,2020-01-22,0.0
POL,Poland,2020-01-23,4.55
POL,Poland,2020-01-24,4.55
POL,Poland,2020-01-25,4.55
POL,Poland,2020-01-26,4.55
POL,Poland,2020-01-27,4.55
POL,Poland,2020-01-28,4.55
POL,Poland,2020-01-29,4.55
POL,Poland,2020-01-30,4.55
POL,Poland,2020-01-31,4.55
POL,Poland,2020-02-01,4.55
POL,Poland,2020-02-02,4.55
POL,Poland,2020-02-03,4.55
POL,Poland,2020-02-04,4.55
POL,Poland,2020-02-05,4.55
POL,Poland,2020-02-06,4.55
POL,Poland,2020-02-07,4.55
POL,Poland,2020-02-08,4.55
POL,Poland,2020-02-09,4.55
POL,Poland,2020-02-10,4.55
POL,Poland,2020-02-11,4.55
POL,Poland,2020-02-12,4.55
POL,Poland,2020-02-13,4.55
POL,Poland,2020-02-14,4.55
POL,Poland,2020-02-15,4.55
POL,Poland,2020-02-16,4.55
POL,Poland,2020-02-17,4.55
POL,Poland,2020-02-18,4.55
POL,Poland,2020-02-19,4.55
POL,Poland,2020-02-20,4.55
POL,Poland,2020-02-21,4.55
POL,Poland,2020-02-22,4.55
POL,Poland,2020-02-23,4.55
POL,Poland,2020-02-24,4.55
POL,Poland,2020-02-25,4.55
POL,Poland,2020-02-26,4.55
POL,Poland,2020-02-27,9.09
POL,Poland,2020-02-28,9.09
POL,Poland,2020-02-29,9.09
POL,Poland,2020-03-01,9.09
POL,Poland,2020-03-02,9.09
POL,Poland,2020-03-03,9.09
POL,Poland,2020-03-04,9.09
POL,Poland,2020-03-05,9.09
POL,Poland,2020-03-06,9.09
POL,Poland,2020-03-07,9.09
POL,Poland,2020-03-08,9.09
POL,Poland,2020-03-09,11.36
POL,Poland,2020-03-10,20.45
POL,Poland,2020-03-11,20.45
POL,Poland,2020-03-12,34.09
POL,Poland,2020-03-13,34.09
POL,Poland,2020-03-14,40.15
POL,Poland,2020-03-15,46.97
POL,Poland,2020-03-16,46.97
POL,Poland,2020-03-17,46.97
POL,Poland,2020-03-18,46.97
POL,Poland,2020-03-19,46.97
POL,Poland,2020-03-20,46.97
POL,Poland,2020-03-21,46.97
POL,Poland,2020-03-22,50.0
POL,Poland,2020-03-23,50.0
POL,Poland,2020-03-24,50.0
POL,Poland,2020-03-25,50.0
POL,Poland,2020-03-26,50.0
POL,Poland,2020-03-27,50.0
POL,Poland,2020-03-28,50.0
POL,Poland,2020-03-29,50.0
POL,Poland,2020-03-30,50.0
POL,Poland,2020-03-31,69.7
POL,Poland,2020-04-01,69.7
POL,Poland,2020-04-02,69.7
POL,Poland,2020-04-03,69.7
POL,Poland,2020-04-04,69.7
POL,Poland,2020-04-05,69.7
POL,Poland,2020-04-06,69.7
POL,Poland,2020-04-07,69.7
POL,Poland,2020-04-08,69.7
POL,Poland,2020-04-09,71.21
POL,Poland,2020-04-10,71.21
POL,Poland,2020-04-11,71.21
POL,Poland,2020-04-12,71.21
POL,Poland,2020-04-13,71.21
POL,Poland,2020-04-14,71.21
POL,Poland,2020-04-15,71.21
POL,Poland,2020-04-16,71.21
POL,Poland,2020-04-17,71.21
POL,Poland,2020-04-18,71.21
POL,Poland,2020-04-19,71.21
POL,Poland,2020-04-20,71.21
POL,Poland,2020-04-21,71.21
POL,Poland,2020-04-22,71.21
POL,Poland,2020-04-23,71.21
POL,Poland,2020-04-24,71.21
POL,Poland,2020-04-25,71.21
POL,Poland,2020-04-26,71.21
POL,Poland,2020-04-27,71.21
POL,Poland,2020-04-28,71.21
POL,Poland,2020-04-29,71.21
POL,Poland,2020-04-30,71.21
POL,Poland,2020-05-01,71.21
POL,Poland,2020-05-02,71.21
POL,Poland,2020-05-03,71.21
POL,Poland,2020-05-04,71.21
POL,Poland,2020-05-05,71.21
POL,Poland,2020-05-06,71.21
POL,Poland,2020-05-07,71.21
POL,Poland,2020-05-08,71.21
POL,Poland,2020-05-09,71.21
POL,Poland,2020-05-10,71.21
POL,Poland,2020-05-11,71.21
POL,Poland,2020-05-12,71.21
POL,Poland,2020-05-13,71.21
POL,Poland,2020-05-14,71.21
POL,Poland,2020-05-15,71.21
POL,Poland,2020-05-16,71.21
POL,Poland,2020-05-17,71.21
POL,Poland,2020-05-18,71.21
POL,Poland,2020-05-19,71.21
POL,Poland,2020-05-20,71.21
POL,Poland,2020-05-21,71.21
POL,Poland,2020-05-22,71.21
POL,Poland,2020-05-23,71.21
POL,Poland,2020-05-24,71.21
POL,Poland,2020-05-25,68.18
POL,Poland,2020-05-26,68.18
POL,Poland,2020-05-27,68.18
POL,Poland,2020-05-28,68.18
POL,Poland,2020-05-29,68.18
POL,Poland,2020-05-30,56.06
POL,Poland,2020-05-31,56.06
POL,Poland,2020-06-01,56.06
POL,Poland,2020-06-02,59.09
POL,Poland,2020-06-03,59.09
POL,Poland,2020-06-04,59.09
POL,Poland,2020-06-05,59.09
POL,Poland,2020-06-06,59.09
POL,Poland,2020-06-07,59.09
POL,Poland,2020-06-08,59.09
POL,Poland,2020-06-09,59.09
POL,Poland,2020-06-10,59.09
POL,Poland,2020-06-11,59.09
POL,Poland,2020-06-12,59.09
POL,Poland,2020-06-13,59.09
POL,Poland,2020-06-14,59.09
POL,Poland,2020-06-15,56.82
POL,Poland,2020-06-16,56.82
POL,Poland,2020-06-17,56.82
POL,Poland,2020-06-18,56.82
POL,Poland,2020-06-19,56.82
POL,Poland,2020-06-20,56.82
POL,Poland,2020-06-21,56.82
POL,Poland,2020-06-22,56.82
POL,Poland,2020-06-23,56.82
POL,Poland,2020-06-24,56.82
POL,Poland,2020-06-25,56.82
POL,Poland,2020-06-26,56.82
POL,Poland,2020-06-27,56.82
POL,Poland,2020-06-28,56.82
POL,Poland,2020-06-29,56.82
POL,Poland,2020-06-30,56.82
POL,Poland,2020-07-01,56.82
POL,Poland,2020-07-02,56.82
POL,Poland,2020-07-03,56.82
POL,Poland,2020-07-04,56.82
POL,Poland,2020-07-05,56.82
POL,Poland,2020-07-06,56.82
POL,Poland,2020-07-07,56.82
POL,Poland,2020-07-08,56.82
POL,Poland,2020-07-09,47.73
POL,Poland,2020-07-10,47.73
POL,Poland,2020-07-11,47.73
POL,Poland,2020-07-12,47.73
POL,Poland,2020-07-13,47.73
POL,Poland,2020-07-14,47.73
POL,Poland,2020-07-15,47.73
POL,Poland,2020-07-16,47.73
POL,Poland,2020-07-17,47.73
POL,Poland,2020-07-18,47.73
POL,Poland,2020-07-19,47.73
POL,Poland,2020-07-20,47.73
POL,Poland,2020-07-21,47.73
POL,Poland,2020-07-22,47.73
POL,Poland,2020-07-23,47.73
POL,Poland,2020-07-24,47.73
POL,Poland,2020-07-25,47.73
POL,Poland,2020-07-26,47.73
POL,Poland,2020-07-27,47.73
POL,Poland,2020-07-28,47.73
POL,Poland,2020-07-29,47.73
POL,Poland,2020-07-30,47.73
POL,Poland,2020-07-31,47.73
POL,Poland,2020-08-01,47.73
POL,Poland,2020-08-02,47.73
POL,Poland,2020-08-03,47.73
POL,Poland,2020-08-04,47.73
POL,Poland,2020-08-05,47.73
POL,Poland,2020-08-06,47.73
POL,Poland,2020-08-07,47.73
POL,Poland,2020-08-08,47.73
POL,Poland,2020-08-09,47.73
POL,Poland,2020-08-10,47.73
POL,Poland,2020-08-11,47.73
POL,Poland,2020-08-12,47.73
POL,Poland,2020-08-18,47.73
POL,Poland,2020-08-19,47.73
POL,Poland,2020-08-20,47.73
POL,Poland,2020-08-21,47.73
POL,Poland,2020-08-22,47.73
POL,Poland,2020-08-23,47.73
POL,Poland,2020-08-24,47.73
PRI,Puerto Rico,2020-01-01,0.0
PRI,Puerto Rico,2020-01-02,0.0
PRI,Puerto Rico,2020-01-03,0.0
PRI,Puerto Rico,2020-01-04,0.0
PRI,Puerto Rico,2020-01-05,0.0
PRI,Puerto Rico,2020-01-06,0.0
PRI,Puerto Rico,2020-01-07,0.0
PRI,Puerto Rico,2020-01-08,0.0
PRI,Puerto Rico,2020-01-09,0.0
PRI,Puerto Rico,2020-01-10,0.0
PRI,Puerto Rico,2020-01-11,0.0
PRI,Puerto Rico,2020-01-12,0.0
PRI,Puerto Rico,2020-01-13,0.0
PRI,Puerto Rico,2020-01-14,0.0
PRI,Puerto Rico,2020-01-15,0.0
PRI,Puerto Rico,2020-01-16,0.0
PRI,Puerto Rico,2020-01-17,0.0
PRI,Puerto Rico,2020-01-18,0.0
PRI,Puerto Rico,2020-01-19,0.0
PRI,Puerto Rico,2020-01-20,0.0
PRI,Puerto Rico,2020-01-21,0.0
PRI,Puerto Rico,2020-01-22,0.0
PRI,Puerto Rico,2020-01-23,0.0
PRI,Puerto Rico,2020-01-24,0.0
PRI,Puerto Rico,2020-01-25,0.0
PRI,Puerto Rico,2020-01-26,0.0
PRI,Puerto Rico,2020-01-27,0.0
PRI,Puerto Rico,2020-01-28,0.0
PRI,Puerto Rico,2020-01-29,0.0
PRI,Puerto Rico,2020-01-30,2.27
PRI,Puerto Rico,2020-01-31,2.27
PRI,Puerto Rico,2020-02-01,2.27
PRI,Puerto Rico,2020-02-02,2.27
PRI,Puerto Rico,2020-02-03,2.27
PRI,Puerto Rico,2020-02-04,2.27
PRI,Puerto Rico,2020-02-05,2.27
PRI,Puerto Rico,2020-02-06,2.27
PRI,Puerto Rico,2020-02-07,2.27
PRI,Puerto Rico,2020-02-08,2.27
PRI,Puerto Rico,2020-02-09,2.27
PRI,Puerto Rico,2020-02-10,2.27
PRI,Puerto Rico,2020-02-11,2.27
PRI,Puerto Rico,2020-02-12,2.27
PRI,Puerto Rico,2020-02-13,2.27
PRI,Puerto Rico,2020-02-14,2.27
PRI,Puerto Rico,2020-02-15,2.27
PRI,Puerto Rico,2020-02-16,2.27
PRI,Puerto Rico,2020-02-17,2.27
PRI,Puerto Rico,2020-02-18,2.27
PRI,Puerto Rico,2020-02-19,2.27
PRI,Puerto Rico,2020-02-20,2.27
PRI,Puerto Rico,2020-02-21,2.27
PRI,Puerto Rico,2020-02-22,2.27
PRI,Puerto Rico,2020-02-23,2.27
PRI,Puerto Rico,2020-02-24,2.27
PRI,Puerto Rico,2020-02-25,2.27
PRI,Puerto Rico,2020-02-26,2.27
PRI,Puerto Rico,2020-02-27,2.27
PRI,Puerto Rico,2020-02-28,9.85
PRI,Puerto Rico,2020-02-29,9.85
PRI,Puerto Rico,2020-03-01,9.85
PRI,Puerto Rico,2020-03-02,18.94
PRI,Puerto Rico,2020-03-03,18.94
PRI,Puerto Rico,2020-03-04,18.94
PRI,Puerto Rico,2020-03-05,18.94
PRI,Puerto Rico,2020-03-06,18.94
PRI,Puerto Rico,2020-03-07,18.94
PRI,Puerto Rico,2020-03-08,18.94
PRI,Puerto Rico,2020-03-09,18.94
PRI,Puerto Rico,2020-03-10,18.94
PRI,Puerto Rico,2020-03-11,18.94
PRI,Puerto Rico,2020-03-12,31.06
PRI,Puerto Rico,2020-03-13,40.15
PRI,Puerto Rico,2020-03-14,40.15
PRI,Puerto Rico,2020-03-15,75.0
PRI,Puerto Rico,2020-03-16,84.09
PRI,Puerto Rico,2020-03-17,84.09
PRI,Puerto Rico,2020-03-18,84.09
PRI,Puerto Rico,2020-03-19,84.09
PRI,Puerto Rico,2020-03-20,84.09
PRI,Puerto Rico,2020-03-21,84.09
PRI,Puerto Rico,2020-03-22,84.09
PRI,Puerto Rico,2020-03-23,84.09
PRI,Puerto Rico,2020-03-24,84.09
PRI,Puerto Rico,2020-03-25,84.09
PRI,Puerto Rico,2020-03-26,84.09
