iso_code,country,date,owid_new_cases
RUS,Russia,2020-05-08,11231.0
RUS,Russia,2020-05-09,10699.0
RUS,Russia,2020-05-10,10817.0
RUS,Russia,2020-05-11,11012.0
RUS,Russia,2020-05-12,11656.0
RUS,Russia,2020-05-13,10899.0
RUS,Russia,2020-05-14,10028.0
RUS,Russia,2020-05-15,9974.0
RUS,Russia,2020-05-16,10598.0
RUS,Russia,2020-05-17,9200.0
RUS,Russia,2020-05-18,9709.0
RUS,Russia,2020-05-19,8926.0
RUS,Russia,2020-05-20,9263.0
RUS,Russia,2020-05-21,8764.0
RUS,Russia,2020-05-22,8849.0
RUS,Russia,2020-05-23,8894.0
RUS,Russia,2020-05-24,9434.0
RUS,Russia,2020-05-25,8599.0
RUS,Russia,2020-05-26,8946.0
RUS,Russia,2020-05-27,8915.0
RUS,Russia,2020-05-28,8338.0
RUS,Russia,2020-05-29,8371.0
RUS,Russia,2020-05-30,8572.0
RUS,Russia,2020-05-31,8952.0
RUS,Russia,2020-06-01,9268.0
RUS,Russia,2020-06-02,9035.0
RUS,Russia,2020-06-03,8863.0
RUS,Russia,2020-06-04,8536.0
RUS,Russia,2020-06-05,8831.0
RUS,Russia,2020-06-06,8726.0
RUS,Russia,2020-06-07,8855.0
RUS,Russia,2020-06-08,8984.0
RUS,Russia,2020-06-09,8985.0
RUS,Russia,2020-06-10,8595.0
RUS,Russia,2020-06-11,8404.0
RUS,Russia,2020-06-12,8779.0
RUS,Russia,2020-06-13,8987.0
RUS,Russia,2020-06-14,8706.0
RUS,Russia,2020-06-15,8835.0
RUS,Russia,2020-06-16,8246.0
RUS,Russia,2020-06-17,8248.0
RUS,Russia,2020-06-18,7843.0
RUS,Russia,2020-06-19,7790.0
RUS,Russia,2020-06-20,7972.0
RUS,Russia,2020-06-21,7889.0
RUS,Russia,2020-06-22,7728.0
RUS,Russia,2020-06-23,7600.0
RUS,Russia,2020-06-24,7425.0
RUS,Russia,2020-06-25,7176.0
RUS,Russia,2020-06-26,7113.0
RUS,Russia,2020-06-27,6800.0
RUS,Russia,2020-06-28,6852.0
RUS,Russia,2020-06-29,6791.0
RUS,Russia,2020-06-30,6719.0
RUS,Russia,2020-07-01,6693.0
RUS,Russia,2020-07-02,6556.0
RUS,Russia,2020-07-03,6760.0
RUS,Russia,2020-07-04,6718.0
RUS,Russia,2020-07-05,6632.0
RUS,Russia,2020-07-06,6736.0
RUS,Russia,2020-07-07,6611.0
RUS,Russia,2020-07-08,6368.0
RUS,Russia,2020-07-09,6562.0
RUS,Russia,2020-07-10,6509.0
RUS,Russia,2020-07-11,6635.0
RUS,Russia,2020-07-12,6611.0
RUS,Russia,2020-07-13,6615.0
RUS,Russia,2020-07-14,6537.0
RUS,Russia,2020-07-15,6248.0
RUS,Russia,2020-07-16,6422.0
RUS,Russia,2020-07-17,6428.0
RUS,Russia,2020-07-18,12640.0
RUS,Russia,2020-07-19,6109.0
RUS,Russia,2020-07-20,0.0
RUS,Russia,2020-07-21,5940.0
RUS,Russia,2020-07-22,5842.0
RUS,Russia,2020-07-23,5862.0
RUS,Russia,2020-07-24,5848.0
RUS,Russia,2020-07-25,5811.0
RUS,Russia,2020-07-26,5871.0
RUS,Russia,2020-07-27,5765.0
RUS,Russia,2020-07-28,5635.0
RUS,Russia,2020-07-29,5395.0
RUS,Russia,2020-07-30,5475.0
RUS,Russia,2020-07-31,5509.0
RUS,Russia,2020-08-01,5482.0
RUS,Russia,2020-08-02,5462.0
RUS,Russia,2020-08-03,5427.0
RUS,Russia,2020-08-04,5394.0
RUS,Russia,2020-08-05,5159.0
RUS,Russia,2020-08-06,5920.0
RUS,Russia,2020-08-07,4551.0
RUS,Russia,2020-08-08,5241.0
RUS,Russia,2020-08-09,5212.0
RUS,Russia,2020-08-10,5189.0
RUS,Russia,2020-08-11,5118.0
RUS,Russia,2020-08-12,4945.0
RUS,Russia,2020-08-13,5102.0
RUS,Russia,2020-08-14,5057.0
RUS,Russia,2020-08-15,5065.0
RUS,Russia,2020-08-16,5061.0
RUS,Russia,2020-08-17,4969.0
RUS,Russia,2020-08-18,4892.0
RUS,Russia,2020-08-19,4748.0
RUS,Russia,2020-08-20,4828.0
RUS,Russia,2020-08-21,4785.0
RUS,Russia,2020-08-22,4870.0
RUS,Russia,2020-08-23,4921.0
RUS,Russia,2020-08-24,4852.0
RUS,Russia,2020-08-25,4744.0
RUS,Russia,2020-08-26,4696.0
RUS,Russia,2020-08-27,4676.0
RUS,Russia,2020-08-28,4711.0
RUS,Russia,2020-08-29,4829.0
RUS,Russia,2020-08-30,4941.0
RUS,Russia,2020-08-31,4980.0
RUS,Russia,2020-09-01,4993.0
RUS,Russia,2020-09-02,4729.0
RUS,Russia,2020-09-03,4952.0
RUS,Russia,2020-09-04,4995.0
RUS,Russia,2020-09-05,5110.0
RUS,Russia,2020-09-06,5205.0
RUS,Russia,2020-09-07,5195.0
RUS,Russia,2020-09-08,5185.0
RUS,Russia,2020-09-09,5099.0
RUS,Russia,2020-09-10,0.0
RUS,Russia,2020-09-11,10581.0
RUS,Russia,2020-09-12,5504.0
RUS,Russia,2020-09-13,5488.0
RUS,Russia,2020-09-14,5449.0
RUS,Russia,2020-09-15,5509.0
RWA,Rwanda,2020-03-15,1.0
RWA,Rwanda,2020-03-16,4.0
RWA,Rwanda,2020-03-17,0.0
RWA,Rwanda,2020-03-18,2.0
RWA,Rwanda,2020-03-19,4.0
RWA,Rwanda,2020-03-20,0.0
RWA,Rwanda,2020-03-21,6.0
RWA,Rwanda,2020-03-22,0.0
RWA,Rwanda,2020-03-23,2.0
RWA,Rwanda,2020-03-24,17.0
RWA,Rwanda,2020-03-25,4.0
RWA,Rwanda,2020-03-26,1.0
RWA,Rwanda,2020-03-27,9.0
RWA,Rwanda,2020-03-28,4.0
RWA,Rwanda,2020-03-29,6.0
RWA,Rwanda,2020-03-30,10.0
RWA,Rwanda,2020-03-31,0.0
RWA,Rwanda,2020-04-01,5.0
RWA,Rwanda,2020-04-02,7.0
RWA,Rwanda,2020-04-03,0.0
RWA,Rwanda,2020-04-04,7.0
RWA,Rwanda,2020-04-05,13.0
RWA,Rwanda,2020-04-06,2.0
RWA,Rwanda,2020-04-07,1.0
RWA,Rwanda,2020-04-08,0.0
RWA,Rwanda,2020-04-09,5.0
RWA,Rwanda,2020-04-10,3.0
RWA,Rwanda,2020-04-11,5.0
RWA,Rwanda,2020-04-12,2.0
RWA,Rwanda,2020-04-13,6.0
RWA,Rwanda,2020-04-14,1.0
RWA,Rwanda,2020-04-15,7.0
RWA,Rwanda,2020-04-16,2.0
RWA,Rwanda,2020-04-17,2.0
RWA,Rwanda,2020-04-18,5.0
RWA,Rwanda,2020-04-19,1.0
RWA,Rwanda,2020-04-20,3.0
RWA,Rwanda,2020-04-21,0.0
RWA,Rwanda,2020-04-22,3.0
RWA,Rwanda,2020-04-23,3.0
RWA,Rwanda,2020-04-24,1.0
RWA,Rwanda,2020-04-25,22.0
RWA,Rwanda,2020-04-26,7.0
RWA,Rwanda,2020-04-27,8.0
RWA,Rwanda,2020-04-28,16.0
RWA,Rwanda,2020-04-29,5.0
RWA,Rwanda,2020-04-30,13.0
RWA,Rwanda,2020-05-01,18.0
RWA,Rwanda,2020-05-02,6.0
RWA,Rwanda,2020-05-03,6.0
RWA,Rwanda,2020-05-04,4.0
RWA,Rwanda,2020-05-05,2.0
RWA,Rwanda,2020-05-06,0.0
RWA,Rwanda,2020-05-07,7.0
RWA,Rwanda,2020-05-08,3.0
RWA,Rwanda,2020-05-09,2.0
RWA,Rwanda,2020-05-10,7.0
RWA,Rwanda,2020-05-11,4.0
RWA,Rwanda,2020-05-12,1.0
RWA,Rwanda,2020-05-13,1.0
RWA,Rwanda,2020-05-14,1.0
RWA,Rwanda,2020-05-15,0.0
RWA,Rwanda,2020-05-16,0.0
RWA,Rwanda,2020-05-17,2.0
RWA,Rwanda,2020-05-18,3.0
RWA,Rwanda,2020-05-19,5.0
RWA,Rwanda,2020-05-20,11.0
RWA,Rwanda,2020-05-21,6.0
RWA,Rwanda,2020-05-22,6.0
RWA,Rwanda,2020-05-23,1.0
RWA,Rwanda,2020-05-24,4.0
RWA,Rwanda,2020-05-25,2.0
RWA,Rwanda,2020-05-26,9.0
RWA,Rwanda,2020-05-27,3.0
RWA,Rwanda,2020-05-28,7.0
RWA,Rwanda,2020-05-29,3.0
RWA,Rwanda,2020-05-30,6.0
RWA,Rwanda,2020-05-31,4.0
RWA,Rwanda,2020-06-01,11.0
RWA,Rwanda,2020-06-02,7.0
RWA,Rwanda,2020-06-03,7.0
RWA,Rwanda,2020-06-04,13.0
RWA,Rwanda,2020-06-05,13.0
RWA,Rwanda,2020-06-06,10.0
RWA,Rwanda,2020-06-07,11.0
RWA,Rwanda,2020-06-08,8.0
RWA,Rwanda,2020-06-09,12.0
RWA,Rwanda,2020-06-10,12.0
RWA,Rwanda,2020-06-11,13.0
RWA,Rwanda,2020-06-12,18.0
RWA,Rwanda,2020-06-13,16.0
RWA,Rwanda,2020-06-14,31.0
RWA,Rwanda,2020-06-15,41.0
RWA,Rwanda,2020-06-16,30.0
RWA,Rwanda,2020-06-17,24.0
RWA,Rwanda,2020-06-18,3.0
RWA,Rwanda,2020-06-19,7.0
RWA,Rwanda,2020-06-20,15.0
RWA,Rwanda,2020-06-21,41.0
RWA,Rwanda,2020-06-22,26.0
RWA,Rwanda,2020-06-23,59.0
RWA,Rwanda,2020-06-24,11.0
RWA,Rwanda,2020-06-25,32.0
RWA,Rwanda,2020-06-26,20.0
RWA,Rwanda,2020-06-27,8.0
RWA,Rwanda,2020-06-28,20.0
RWA,Rwanda,2020-06-29,22.0
RWA,Rwanda,2020-06-30,101.0
RWA,Rwanda,2020-07-01,24.0
RWA,Rwanda,2020-07-02,17.0
RWA,Rwanda,2020-07-03,21.0
RWA,Rwanda,2020-07-04,18.0
RWA,Rwanda,2020-07-05,11.0
RWA,Rwanda,2020-07-06,13.0
RWA,Rwanda,2020-07-07,8.0
RWA,Rwanda,2020-07-08,59.0
RWA,Rwanda,2020-07-09,22.0
RWA,Rwanda,2020-07-10,16.0
RWA,Rwanda,2020-07-11,42.0
RWA,Rwanda,2020-07-12,47.0
RWA,Rwanda,2020-07-13,38.0
RWA,Rwanda,2020-07-14,41.0
RWA,Rwanda,2020-07-15,38.0
RWA,Rwanda,2020-07-16,19.0
RWA,Rwanda,2020-07-17,38.0
RWA,Rwanda,2020-07-18,12.0
RWA,Rwanda,2020-07-19,54.0
RWA,Rwanda,2020-07-20,43.0
RWA,Rwanda,2020-07-21,47.0
RWA,Rwanda,2020-07-22,26.0
RWA,Rwanda,2020-07-23,34.0
RWA,Rwanda,2020-07-24,21.0
RWA,Rwanda,2020-07-25,19.0
RWA,Rwanda,2020-07-26,23.0
RWA,Rwanda,2020-07-27,69.0
RWA,Rwanda,2020-07-28,58.0
RWA,Rwanda,2020-07-29,47.0
RWA,Rwanda,2020-07-30,10.0
RWA,Rwanda,2020-07-31,58.0
RWA,Rwanda,2020-08-01,28.0
RWA,Rwanda,2020-08-02,20.0
RWA,Rwanda,2020-08-03,20.0
RWA,Rwanda,2020-08-04,30.0
RWA,Rwanda,2020-08-05,7.0
RWA,Rwanda,2020-08-06,5.0
RWA,Rwanda,2020-08-07,7.0
RWA,Rwanda,2020-08-08,17.0
RWA,Rwanda,2020-08-09,6.0
RWA,Rwanda,2020-08-10,6.0
RWA,Rwanda,2020-08-11,12.0
RWA,Rwanda,2020-08-12,19.0
RWA,Rwanda,2020-08-13,18.0
RWA,Rwanda,2020-08-14,11.0
RWA,Rwanda,2020-08-15,93.0
RWA,Rwanda,2020-08-16,59.0
RWA,Rwanda,2020-08-17,101.0
RWA,Rwanda,2020-08-18,87.0
RWA,Rwanda,2020-08-19,37.0
RWA,Rwanda,2020-08-20,67.0
RWA,Rwanda,2020-08-21,73.0
RWA,Rwanda,2020-08-22,63.0
RWA,Rwanda,2020-08-23,109.0
RWA,Rwanda,2020-08-24,200.0
RWA,Rwanda,2020-08-25,217.0
RWA,Rwanda,2020-08-26,231.0
RWA,Rwanda,2020-08-27,88.0
RWA,Rwanda,2020-08-28,47.0
RWA,Rwanda,2020-08-29,70.0
RWA,Rwanda,2020-08-30,101.0
RWA,Rwanda,2020-08-31,177.0
RWA,Rwanda,2020-09-01,43.0
RWA,Rwanda,2020-09-02,79.0
RWA,Rwanda,2020-09-03,76.0
RWA,Rwanda,2020-09-04,37.0
RWA,Rwanda,2020-09-05,49.0
RWA,Rwanda,2020-09-06,45.0
RWA,Rwanda,2020-09-07,25.0
RWA,Rwanda,2020-09-08,35.0
RWA,Rwanda,2020-09-09,30.0
RWA,Rwanda,2020-09-10,21.0
RWA,Rwanda,2020-09-11,19.0
RWA,Rwanda,2020-09-12,55.0
RWA,Rwanda,2020-09-13,31.0
RWA,Rwanda,2020-09-14,26.0
RWA,Rwanda,2020-09-15,11.0
SAU,Saudi Arabia,2020-03-03,1.0
SAU,Saudi Arabia,2020-03-06,4.0
SAU,Saudi Arabia,2020-03-08,2.0
SAU,Saudi Arabia,2020-03-09,4.0
SAU,Saudi Arabia,2020-03-10,4.0
SAU,Saudi Arabia,2020-03-11,5.0
SAU,Saudi Arabia,2020-03-12,25.0
SAU,Saudi Arabia,2020-03-13,17.0
SAU,Saudi Arabia,2020-03-14,24.0
SAU,Saudi Arabia,2020-03-15,0.0
SAU,Saudi Arabia,2020-03-16,32.0
SAU,Saudi Arabia,2020-03-17,15.0
SAU,Saudi Arabia,2020-03-18,0.0
SAU,Saudi Arabia,2020-03-19,38.0
SAU,Saudi Arabia,2020-03-20,67.0
SAU,Saudi Arabia,2020-03-21,36.0
SAU,Saudi Arabia,2020-03-22,118.0
SAU,Saudi Arabia,2020-03-23,119.0
SAU,Saudi Arabia,2020-03-24,51.0
SAU,Saudi Arabia,2020-03-25,205.0
SAU,Saudi Arabia,2020-03-26,133.0
SAU,Saudi Arabia,2020-03-27,112.0
SAU,Saudi Arabia,2020-03-28,92.0
SAU,Saudi Arabia,2020-03-29,99.0
SAU,Saudi Arabia,2020-03-30,26.0
SAU,Saudi Arabia,2020-03-31,224.0
SAU,Saudi Arabia,2020-04-01,110.0
SAU,Saudi Arabia,2020-04-02,157.0
SAU,Saudi Arabia,2020-04-03,165.0
SAU,Saudi Arabia,2020-04-04,0.0
SAU,Saudi Arabia,2020-04-05,294.0
SAU,Saudi Arabia,2020-04-06,206.0
SAU,Saudi Arabia,2020-04-07,138.0
SAU,Saudi Arabia,2020-04-08,272.0
SAU,Saudi Arabia,2020-04-09,137.0
SAU,Saudi Arabia,2020-04-10,355.0
SAU,Saudi Arabia,2020-04-11,364.0
SAU,Saudi Arabia,2020-04-12,382.0
SAU,Saudi Arabia,2020-04-13,429.0
SAU,Saudi Arabia,2020-04-14,472.0
SAU,Saudi Arabia,2020-04-15,435.0
SAU,Saudi Arabia,2020-04-16,493.0
SAU,Saudi Arabia,2020-04-17,518.0
SAU,Saudi Arabia,2020-04-18,762.0
SAU,Saudi Arabia,2020-04-19,1132.0
SAU,Saudi Arabia,2020-04-20,1088.0
SAU,Saudi Arabia,2020-04-21,1122.0
SAU,Saudi Arabia,2020-04-22,1147.0
SAU,Saudi Arabia,2020-04-23,1141.0
SAU,Saudi Arabia,2020-04-24,1158.0
SAU,Saudi Arabia,2020-04-25,1172.0
SAU,Saudi Arabia,2020-04-26,1197.0
SAU,Saudi Arabia,2020-04-27,1223.0
SAU,Saudi Arabia,2020-04-28,1289.0
SAU,Saudi Arabia,2020-04-29,1266.0
SAU,Saudi Arabia,2020-04-30,1325.0
SAU,Saudi Arabia,2020-05-01,1351.0
SAU,Saudi Arabia,2020-05-02,1344.0
SAU,Saudi Arabia,2020-05-03,1362.0
SAU,Saudi Arabia,2020-05-04,1552.0
SAU,Saudi Arabia,2020-05-05,1645.0
SAU,Saudi Arabia,2020-05-06,1595.0
SAU,Saudi Arabia,2020-05-07,1687.0
SAU,Saudi Arabia,2020-05-08,1793.0
SAU,Saudi Arabia,2020-05-09,1701.0
SAU,Saudi Arabia,2020-05-10,1704.0
SAU,Saudi Arabia,2020-05-11,1912.0
SAU,Saudi Arabia,2020-05-12,1966.0
SAU,Saudi Arabia,2020-05-13,1911.0
SAU,Saudi Arabia,2020-05-14,1905.0
SAU,Saudi Arabia,2020-05-15,2039.0
SAU,Saudi Arabia,2020-05-16,2307.0
SAU,Saudi Arabia,2020-05-17,2840.0
SAU,Saudi Arabia,2020-05-18,2736.0
SAU,Saudi Arabia,2020-05-19,2593.0
SAU,Saudi Arabia,2020-05-20,2509.0
SAU,Saudi Arabia,2020-05-21,2691.0
SAU,Saudi Arabia,2020-05-22,2532.0
SAU,Saudi Arabia,2020-05-23,2642.0
SAU,Saudi Arabia,2020-05-24,2442.0
SAU,Saudi Arabia,2020-05-25,2399.0
SAU,Saudi Arabia,2020-05-26,2235.0
SAU,Saudi Arabia,2020-05-27,1931.0
SAU,Saudi Arabia,2020-05-28,1815.0
SAU,Saudi Arabia,2020-05-29,1644.0
SAU,Saudi Arabia,2020-05-30,1581.0
SAU,Saudi Arabia,2020-05-31,1618.0
SAU,Saudi Arabia,2020-06-01,1877.0
SAU,Saudi Arabia,2020-06-02,1881.0
SAU,Saudi Arabia,2020-06-03,1869.0
SAU,Saudi Arabia,2020-06-04,2171.0
SAU,Saudi Arabia,2020-06-05,1975.0
SAU,Saudi Arabia,2020-06-06,2591.0
SAU,Saudi Arabia,2020-06-07,3121.0
SAU,Saudi Arabia,2020-06-08,3045.0
SAU,Saudi Arabia,2020-06-09,3369.0
SAU,Saudi Arabia,2020-06-10,3288.0
SAU,Saudi Arabia,2020-06-11,3717.0
SAU,Saudi Arabia,2020-06-12,3733.0
SAU,Saudi Arabia,2020-06-13,3921.0
SAU,Saudi Arabia,2020-06-14,3366.0
SAU,Saudi Arabia,2020-06-15,4233.0
SAU,Saudi Arabia,2020-06-16,4507.0
SAU,Saudi Arabia,2020-06-17,4267.0
SAU,Saudi Arabia,2020-06-18,4919.0
SAU,Saudi Arabia,2020-06-19,4757.0
SAU,Saudi Arabia,2020-06-20,4301.0
SAU,Saudi Arabia,2020-06-21,3941.0
SAU,Saudi Arabia,2020-06-22,3379.0
SAU,Saudi Arabia,2020-06-23,3393.0
SAU,Saudi Arabia,2020-06-24,3139.0
SAU,Saudi Arabia,2020-06-25,3123.0
SAU,Saudi Arabia,2020-06-26,3372.0
SAU,Saudi Arabia,2020-06-27,3938.0
SAU,Saudi Arabia,2020-06-28,3927.0
SAU,Saudi Arabia,2020-06-29,3989.0
SAU,Saudi Arabia,2020-06-30,3943.0
SAU,Saudi Arabia,2020-07-01,4387.0
SAU,Saudi Arabia,2020-07-02,3402.0
SAU,Saudi Arabia,2020-07-03,3383.0
SAU,Saudi Arabia,2020-07-04,4193.0
SAU,Saudi Arabia,2020-07-05,4128.0
SAU,Saudi Arabia,2020-07-06,3580.0
SAU,Saudi Arabia,2020-07-07,4207.0
SAU,Saudi Arabia,2020-07-08,3392.0
SAU,Saudi Arabia,2020-07-09,3036.0
SAU,Saudi Arabia,2020-07-10,3183.0
SAU,Saudi Arabia,2020-07-11,3159.0
SAU,Saudi Arabia,2020-07-12,2994.0
SAU,Saudi Arabia,2020-07-13,2779.0
SAU,Saudi Arabia,2020-07-14,2852.0
SAU,Saudi Arabia,2020-07-15,2692.0
SAU,Saudi Arabia,2020-07-16,2671.0
SAU,Saudi Arabia,2020-07-17,2764.0
SAU,Saudi Arabia,2020-07-18,2613.0
SAU,Saudi Arabia,2020-07-19,2565.0
SAU,Saudi Arabia,2020-07-20,2504.0
SAU,Saudi Arabia,2020-07-21,2429.0
SAU,Saudi Arabia,2020-07-22,2476.0
SAU,Saudi Arabia,2020-07-23,2331.0
SAU,Saudi Arabia,2020-07-24,2238.0
SAU,Saudi Arabia,2020-07-25,2378.0
SAU,Saudi Arabia,2020-07-26,2201.0
SAU,Saudi Arabia,2020-07-27,1968.0
SAU,Saudi Arabia,2020-07-28,1993.0
SAU,Saudi Arabia,2020-07-29,1897.0
SAU,Saudi Arabia,2020-07-30,1759.0
SAU,Saudi Arabia,2020-07-31,1629.0
SAU,Saudi Arabia,2020-08-01,1686.0
SAU,Saudi Arabia,2020-08-02,1573.0
SAU,Saudi Arabia,2020-08-03,1357.0
SAU,Saudi Arabia,2020-08-04,1258.0
SAU,Saudi Arabia,2020-08-05,1342.0
SAU,Saudi Arabia,2020-08-06,1389.0
SAU,Saudi Arabia,2020-08-07,1402.0
SAU,Saudi Arabia,2020-08-08,1567.0
SAU,Saudi Arabia,2020-08-09,1469.0
SAU,Saudi Arabia,2020-08-10,1428.0
SAU,Saudi Arabia,2020-08-11,1257.0
SAU,Saudi Arabia,2020-08-12,1521.0
SAU,Saudi Arabia,2020-08-13,1569.0
SAU,Saudi Arabia,2020-08-14,1482.0
SAU,Saudi Arabia,2020-08-15,1383.0
SAU,Saudi Arabia,2020-08-16,1413.0
SAU,Saudi Arabia,2020-08-17,1227.0
SAU,Saudi Arabia,2020-08-18,1372.0
SAU,Saudi Arabia,2020-08-19,1419.0
SAU,Saudi Arabia,2020-08-20,1353.0
SAU,Saudi Arabia,2020-08-21,1287.0
SAU,Saudi Arabia,2020-08-22,1213.0
SAU,Saudi Arabia,2020-08-23,1184.0
SAU,Saudi Arabia,2020-08-24,1109.0
SAU,Saudi Arabia,2020-08-25,1175.0
SAU,Saudi Arabia,2020-08-26,1114.0
SAU,Saudi Arabia,2020-08-27,1068.0
SAU,Saudi Arabia,2020-08-28,1019.0
SAU,Saudi Arabia,2020-08-29,1069.0
SAU,Saudi Arabia,2020-08-30,987.0
SAU,Saudi Arabia,2020-08-31,910.0
SAU,Saudi Arabia,2020-09-01,951.0
SAU,Saudi Arabia,2020-09-02,898.0
SAU,Saudi Arabia,2020-09-03,816.0
SAU,Saudi Arabia,2020-09-04,833.0
SAU,Saudi Arabia,2020-09-05,822.0
SAU,Saudi Arabia,2020-09-06,791.0
SAU,Saudi Arabia,2020-09-07,895.0
SAU,Saudi Arabia,2020-09-08,768.0
SAU,Saudi Arabia,2020-09-09,642.0
SAU,Saudi Arabia,2020-09-10,775.0
SAU,Saudi Arabia,2020-09-11,708.0
SAU,Saudi Arabia,2020-09-12,687.0
SAU,Saudi Arabia,2020-09-13,643.0
SAU,Saudi Arabia,2020-09-14,601.0
SAU,Saudi Arabia,2020-09-15,607.0
SDN,Sudan,2020-03-14,1.0
SDN,Sudan,2020-03-15,0.0
SDN,Sudan,2020-03-16,0.0
SDN,Sudan,2020-03-17,0.0
SDN,Sudan,2020-03-18,0.0
SDN,Sudan,2020-03-19,1.0
SDN,Sudan,2020-03-20,0.0
SDN,Sudan,2020-03-21,0.0
SDN,Sudan,2020-03-22,0.0
SDN,Sudan,2020-03-23,0.0
SDN,Sudan,2020-03-24,0.0
SDN,Sudan,2020-03-25,1.0
SDN,Sudan,2020-03-26,0.0
SDN,Sudan,2020-03-27,0.0
SDN,Sudan,2020-03-28,0.0
SDN,Sudan,2020-03-29,2.0
SDN,Sudan,2020-03-30,0.0
SDN,Sudan,2020-03-31,1.0
SDN,Sudan,2020-04-01,1.0
SDN,Sudan,2020-04-02,0.0
SDN,Sudan,2020-04-03,0.0
SDN,Sudan,2020-04-04,0.0
SDN,Sudan,2020-04-05,3.0
SDN,Sudan,2020-04-06,2.0
SDN,Sudan,2020-04-07,0.0
SDN,Sudan,2020-04-08,2.0
SDN,Sudan,2020-04-09,0.0
SDN,Sudan,2020-04-10,0.0
SDN,Sudan,2020-04-11,1.0
SDN,Sudan,2020-04-12,4.0
SDN,Sudan,2020-04-13,0.0
SDN,Sudan,2020-04-14,10.0
SDN,Sudan,2020-04-15,3.0
SDN,Sudan,2020-04-16,0.0
SDN,Sudan,2020-04-17,0.0
SDN,Sudan,2020-04-18,0.0
SDN,Sudan,2020-04-19,34.0
SDN,Sudan,2020-04-20,0.0
SDN,Sudan,2020-04-21,26.0
SDN,Sudan,2020-04-22,15.0
SDN,Sudan,2020-04-23,33.0
SDN,Sudan,2020-04-24,22.0
SDN,Sudan,2020-04-25,12.0
SDN,Sudan,2020-04-26,39.0
SDN,Sudan,2020-04-27,24.0
SDN,Sudan,2020-04-28,38.0
SDN,Sudan,2020-04-29,43.0
SDN,Sudan,2020-04-30,57.0
SDN,Sudan,2020-05-01,67.0
SDN,Sudan,2020-05-02,0.0
SDN,Sudan,2020-05-03,150.0
SDN,Sudan,2020-05-04,86.0
SDN,Sudan,2020-05-05,0.0
SDN,Sudan,2020-05-06,100.0
SDN,Sudan,2020-05-07,74.0
SDN,Sudan,2020-05-08,78.0
SDN,Sudan,2020-05-09,181.0
SDN,Sudan,2020-05-10,53.0
SDN,Sudan,2020-05-11,199.0
SDN,Sudan,2020-05-12,163.0
SDN,Sudan,2020-05-13,135.0
SDN,Sudan,2020-05-14,157.0
SDN,Sudan,2020-05-15,146.0
SDN,Sudan,2020-05-16,0.0
SDN,Sudan,2020-05-17,0.0
SDN,Sudan,2020-05-18,325.0
SDN,Sudan,2020-05-19,302.0
SDN,Sudan,2020-05-20,0.0
SDN,Sudan,2020-05-21,137.0
SDN,Sudan,2020-05-22,410.0
SDN,Sudan,2020-05-23,240.0
SDN,Sudan,2020-05-24,250.0
SDN,Sudan,2020-05-25,6.0
SDN,Sudan,2020-05-26,192.0
SDN,Sudan,2020-05-27,150.0
SDN,Sudan,2020-05-28,170.0
SDN,Sudan,2020-05-29,200.0
SDN,Sudan,2020-05-30,175.0
SDN,Sudan,2020-05-31,279.0
SDN,Sudan,2020-06-01,226.0
SDN,Sudan,2020-06-02,147.0
SDN,Sudan,2020-06-03,137.0
SDN,Sudan,2020-06-04,0.0
SDN,Sudan,2020-06-05,189.0
SDN,Sudan,2020-06-06,215.0
SDN,Sudan,2020-06-07,151.0
SDN,Sudan,2020-06-08,218.0
SDN,Sudan,2020-06-09,159.0
SDN,Sudan,2020-06-10,0.0
SDN,Sudan,2020-06-11,185.0
SDN,Sudan,2020-06-12,303.0
SDN,Sudan,2020-06-13,149.0
SDN,Sudan,2020-06-14,0.0
SDN,Sudan,2020-06-15,341.0
SDN,Sudan,2020-06-16,0.0
SDN,Sudan,2020-06-17,520.0
SDN,Sudan,2020-06-18,280.0
SDN,Sudan,2020-06-19,0.0
SDN,Sudan,2020-06-20,296.0
SDN,Sudan,2020-06-21,264.0
SDN,Sudan,2020-06-22,0.0
SDN,Sudan,2020-06-23,118.0
SDN,Sudan,2020-06-24,191.0
SDN,Sudan,2020-06-25,0.0
SDN,Sudan,2020-06-26,95.0
SDN,Sudan,2020-06-27,273.0
SDN,Sudan,2020-06-28,1.0
SDN,Sudan,2020-06-29,0.0
SDN,Sudan,2020-06-30,0.0
SDN,Sudan,2020-07-01,0.0
SDN,Sudan,2020-07-02,315.0
SDN,Sudan,2020-07-03,0.0
SDN,Sudan,2020-07-04,90.0
SDN,Sudan,2020-07-05,0.0
SDN,Sudan,2020-07-06,104.0
SDN,Sudan,2020-07-07,0.0
SDN,Sudan,2020-07-08,230.0
SDN,Sudan,2020-07-09,87.0
SDN,Sudan,2020-07-10,74.0
SDN,Sudan,2020-07-11,46.0
SDN,Sudan,2020-07-12,46.0
SDN,Sudan,2020-07-13,0.0
SDN,Sudan,2020-07-14,66.0
SDN,Sudan,2020-07-15,0.0
SDN,Sudan,2020-07-16,211.0
SDN,Sudan,2020-07-17,0.0
SDN,Sudan,2020-07-18,0.0
SDN,Sudan,2020-07-19,155.0
SDN,Sudan,2020-07-20,80.0
SDN,Sudan,2020-07-21,230.0
SDN,Sudan,2020-07-22,135.0
SDN,Sudan,2020-07-23,0.0
SDN,Sudan,2020-07-24,110.0
SDN,Sudan,2020-07-25,0.0
