iso_code,country,date,jhu_recovered
UKR,Ukraine,2020-11-05,192602
UKR,Ukraine,2020-11-06,203572
UKR,Ukraine,2020-11-07,212549
UKR,Ukraine,2020-11-08,215357
UKR,Ukraine,2020-11-09,217716
UKR,Ukraine,2020-11-10,223530
UKR,Ukraine,2020-11-11,230767
UKR,Ukraine,2020-11-12,237399
UKR,Ukraine,2020-11-13,243901
UKR,Ukraine,2020-11-14,249127
UKR,Ukraine,2020-11-15,251864
UKR,Ukraine,2020-11-16,254653
UKR,Ukraine,2020-11-17,261836
UKR,Ukraine,2020-11-18,270269
UKR,Ukraine,2020-11-19,278190
UKR,Ukraine,2020-11-20,286386
UKR,Ukraine,2020-11-21,294851
UKR,Ukraine,2020-11-22,299592
UKR,Ukraine,2020-11-23,303782
UKR,Ukraine,2020-11-24,312564
UKR,Ukraine,2020-11-25,321460
UKR,Ukraine,2020-11-26,331538
UKR,Ukraine,2020-11-27,340794
UKR,Ukraine,2020-11-28,350189
UKR,Ukraine,2020-11-29,354556
UKR,Ukraine,2020-11-30,360360
UKR,Ukraine,2020-12-01,370677
UKR,Ukraine,2020-12-02,384961
UKR,Ukraine,2020-12-03,400751
UKR,Ukraine,2020-12-04,414347
UKR,Ukraine,2020-12-05,429455
UKR,Ukraine,2020-12-06,435575
UKR,Ukraine,2020-12-07,440899
UKR,Ukraine,2020-12-08,454226
UKR,Ukraine,2020-12-09,469200
UKR,Ukraine,2020-12-10,483553
UKR,Ukraine,2020-12-11,499182
UKR,Ukraine,2020-12-12,513249
UKR,Ukraine,2020-12-13,520912
UKR,Ukraine,2020-12-14,526101
UKR,Ukraine,2020-12-15,542672
UKR,Ukraine,2020-12-16,555675
UKR,Ukraine,2020-12-17,569200
UKR,Ukraine,2020-12-18,582457
UKR,Ukraine,2020-12-19,596218
UKR,Ukraine,2020-12-20,602993
UKR,Ukraine,2020-12-21,608120
UKR,Ukraine,2020-12-22,622519
UKR,Ukraine,2020-12-23,638265
UKR,Ukraine,2020-12-24,654592
UKR,Ukraine,2020-12-25,670437
UKR,Ukraine,2020-12-26,676234
UKR,Ukraine,2020-12-27,683273
UKR,Ukraine,2020-12-28,690626
UKR,Ukraine,2020-12-29,707235
UKR,Ukraine,2020-12-30,724143
UKR,Ukraine,2020-12-31,736611
UKR,Ukraine,2021-01-01,746680
UKR,Ukraine,2021-01-02,749371
UKR,Ukraine,2021-01-03,755810
UKR,Ukraine,2021-01-04,760660
UKR,Ukraine,2021-01-05,774834
UKR,Ukraine,2021-01-06,789627
UKR,Ukraine,2021-01-07,801293
UKR,Ukraine,2021-01-08,806525
UKR,Ukraine,2021-01-09,814779
UKR,Ukraine,2021-01-10,820385
UKR,Ukraine,2021-01-11,825299
UKR,Ukraine,2021-01-12,841666
UKR,Ukraine,2021-01-13,856719
UKR,Ukraine,2021-01-14,867370
UKR,Ukraine,2021-01-15,877989
UKR,Ukraine,2021-01-16,888202
UKR,Ukraine,2021-01-17,897136
UKR,Ukraine,2021-01-18,902481
UKR,Ukraine,2021-01-19,917824
UKR,Ukraine,2021-01-20,932809
UKR,Ukraine,2021-01-21,947087
UKR,Ukraine,2021-01-22,961668
UKR,Ukraine,2021-01-23,975186
UKR,Ukraine,2021-01-24,980769
UKR,Ukraine,2021-01-25,986655
UKR,Ukraine,2021-01-26,999466
UKR,Ukraine,2021-01-27,1014198
UKR,Ukraine,2021-01-28,1026464
UKR,Ukraine,2021-01-29,1038152
UKR,Ukraine,2021-01-30,1049766
UKR,Ukraine,2021-01-31,1054177
UKR,Ukraine,2021-02-01,1059457
UKR,Ukraine,2021-02-02,1071606
UKR,Ukraine,2021-02-03,1082144
UKR,Ukraine,2021-02-04,1092599
UKR,Ukraine,2021-02-05,1101087
UKR,Ukraine,2021-02-06,1108530
UKR,Ukraine,2021-02-07,1110927
UKR,Ukraine,2021-02-08,1113671
UKR,Ukraine,2021-02-09,1122912
UKR,Ukraine,2021-02-10,1131077
UKR,Ukraine,2021-02-11,1138136
UKR,Ukraine,2021-02-12,1145608
UKR,Ukraine,2021-02-13,1151965
UKR,Ukraine,2021-02-14,1154076
UKR,Ukraine,2021-02-15,1156626
UKR,Ukraine,2021-02-16,1163154
UKR,Ukraine,2021-02-17,1169314
UKR,Ukraine,2021-02-18,1174881
UKR,Ukraine,2021-02-19,1180915
UKR,Ukraine,2021-02-20,1185635
UKR,Ukraine,2021-02-21,1187434
UKR,Ukraine,2021-02-22,1188859
UKR,Ukraine,2021-02-23,1193334
UKR,Ukraine,2021-02-24,1197046
UKR,Ukraine,2021-02-25,1201371
UKR,Ukraine,2021-02-26,1205883
UKR,Ukraine,2021-02-27,1210919
UKR,Ukraine,2021-02-28,1212795
UKR,Ukraine,2021-03-01,1214603
UKR,Ukraine,2021-03-02,1220028
UKR,Ukraine,2021-03-03,1225443
UKR,Ukraine,2021-03-04,1230547
UKR,Ukraine,2021-03-05,1234839
UKR,Ukraine,2021-03-06,1238321
UKR,Ukraine,2021-03-07,1240543
UKR,Ukraine,2021-03-08,1242311
UKR,Ukraine,2021-03-09,1243335
UKR,Ukraine,2021-03-10,1249309
UKR,Ukraine,2021-03-11,1254913
UKR,Ukraine,2021-03-12,1259791
UKR,Ukraine,2021-03-13,1264926
UKR,Ukraine,2021-03-14,1267754
UKR,Ukraine,2021-03-15,1271283
UKR,Ukraine,2021-03-16,1277603
UKR,Ukraine,2021-03-17,1283215
UKR,Ukraine,2021-03-18,1289841
UKR,Ukraine,2021-03-19,1294473
UKR,Ukraine,2021-03-20,1299854
UKR,Ukraine,2021-03-21,1303784
UKR,Ukraine,2021-03-22,1306822
UKR,Ukraine,2021-03-23,1315215
UKR,Ukraine,2021-03-24,1322969
UKR,Ukraine,2021-03-25,1329855
UKR,Ukraine,2021-03-26,1337080
UKR,Ukraine,2021-03-27,1344342
UKR,Ukraine,2021-03-28,1347738
UKR,Ukraine,2021-03-29,1350645
UKR,Ukraine,2021-03-30,1354346
UKR,Ukraine,2021-03-31,1360944
UKR,Ukraine,2021-04-01,1370733
UKR,Ukraine,2021-04-02,1381163
UKR,Ukraine,2021-04-03,1390431
UKR,Ukraine,2021-04-04,1395133
UKR,Ukraine,2021-04-05,1400102
UKR,Ukraine,2021-04-06,1410466
UKR,Ukraine,2021-04-07,1422086
UKR,Ukraine,2021-04-08,1432220
UKR,Ukraine,2021-04-09,1443522
UKR,Ukraine,2021-04-10,1454351
UKR,Ukraine,2021-04-11,1459409
UKR,Ukraine,2021-04-12,1464790
UKR,Ukraine,2021-04-13,1478945
UKR,Ukraine,2021-04-14,1491430
UKR,Ukraine,2021-04-15,1502688
UKR,Ukraine,2021-04-16,1514849
UKR,Ukraine,2021-04-17,1524711
UKR,Ukraine,2021-04-18,1531262
UKR,Ukraine,2021-04-19,1536877
UKR,Ukraine,2021-04-20,1549115
UKR,Ukraine,2021-04-21,1563969
UKR,Ukraine,2021-04-22,1582924
UKR,Ukraine,2021-04-23,1602004
UKR,Ukraine,2021-04-24,1615812
UKR,Ukraine,2021-04-25,1622422
UKR,Ukraine,2021-04-26,1629342
UKR,Ukraine,2021-04-27,1646858
UKR,Ukraine,2021-04-28,1667089
UKR,Ukraine,2021-04-29,1685659
UKR,Ukraine,2021-04-30,1705967
UKR,Ukraine,2021-05-01,1721091
UKR,Ukraine,2021-05-02,1726927
UKR,Ukraine,2021-05-03,1732495
UKR,Ukraine,2021-05-04,1740385
UKR,Ukraine,2021-05-05,1748230
UKR,Ukraine,2021-05-06,1762718
URY,Uruguay,2020-01-22,0
URY,Uruguay,2020-01-23,0
URY,Uruguay,2020-01-24,0
URY,Uruguay,2020-01-25,0
URY,Uruguay,2020-01-26,0
URY,Uruguay,2020-01-27,0
URY,Uruguay,2020-01-28,0
URY,Uruguay,2020-01-29,0
URY,Uruguay,2020-01-30,0
URY,Uruguay,2020-01-31,0
URY,Uruguay,2020-02-01,0
URY,Uruguay,2020-02-02,0
URY,Uruguay,2020-02-03,0
URY,Uruguay,2020-02-04,0
URY,Uruguay,2020-02-05,0
URY,Uruguay,2020-02-06,0
URY,Uruguay,2020-02-07,0
URY,Uruguay,2020-02-08,0
URY,Uruguay,2020-02-09,0
URY,Uruguay,2020-02-10,0
URY,Uruguay,2020-02-11,0
URY,Uruguay,2020-02-12,0
URY,Uruguay,2020-02-13,0
URY,Uruguay,2020-02-14,0
URY,Uruguay,2020-02-15,0
URY,Uruguay,2020-02-16,0
URY,Uruguay,2020-02-17,0
URY,Uruguay,2020-02-18,0
URY,Uruguay,2020-02-19,0
URY,Uruguay,2020-02-20,0
URY,Uruguay,2020-02-21,0
URY,Uruguay,2020-02-22,0
URY,Uruguay,2020-02-23,0
URY,Uruguay,2020-02-24,0
URY,Uruguay,2020-02-25,0
URY,Uruguay,2020-02-26,0
URY,Uruguay,2020-02-27,0
URY,Uruguay,2020-02-28,0
URY,Uruguay,2020-02-29,0
URY,Uruguay,2020-03-01,0
URY,Uruguay,2020-03-02,0
URY,Uruguay,2020-03-03,0
URY,Uruguay,2020-03-04,0
URY,Uruguay,2020-03-05,0
URY,Uruguay,2020-03-06,0
URY,Uruguay,2020-03-07,0
URY,Uruguay,2020-03-08,0
URY,Uruguay,2020-03-09,0
URY,Uruguay,2020-03-10,0
URY,Uruguay,2020-03-11,0
URY,Uruguay,2020-03-12,0
URY,Uruguay,2020-03-13,0
URY,Uruguay,2020-03-14,0
URY,Uruguay,2020-03-15,0
URY,Uruguay,2020-03-16,0
URY,Uruguay,2020-03-17,0
URY,Uruguay,2020-03-18,0
URY,Uruguay,2020-03-19,0
URY,Uruguay,2020-03-20,0
URY,Uruguay,2020-03-21,0
URY,Uruguay,2020-03-22,0
URY,Uruguay,2020-03-23,0
URY,Uruguay,2020-03-24,0
URY,Uruguay,2020-03-25,0
URY,Uruguay,2020-03-26,0
URY,Uruguay,2020-03-27,0
URY,Uruguay,2020-03-28,0
URY,Uruguay,2020-03-29,0
URY,Uruguay,2020-03-30,0
URY,Uruguay,2020-03-31,41
URY,Uruguay,2020-04-01,62
URY,Uruguay,2020-04-02,68
URY,Uruguay,2020-04-03,86
URY,Uruguay,2020-04-04,93
URY,Uruguay,2020-04-05,104
URY,Uruguay,2020-04-06,123
URY,Uruguay,2020-04-07,150
URY,Uruguay,2020-04-08,192
URY,Uruguay,2020-04-09,206
URY,Uruguay,2020-04-10,214
URY,Uruguay,2020-04-11,224
URY,Uruguay,2020-04-12,231
URY,Uruguay,2020-04-13,248
URY,Uruguay,2020-04-14,260
URY,Uruguay,2020-04-15,272
URY,Uruguay,2020-04-16,286
URY,Uruguay,2020-04-17,294
URY,Uruguay,2020-04-18,298
URY,Uruguay,2020-04-19,298
URY,Uruguay,2020-04-20,313
URY,Uruguay,2020-04-21,324
URY,Uruguay,2020-04-22,337
URY,Uruguay,2020-04-23,354
URY,Uruguay,2020-04-24,369
URY,Uruguay,2020-04-25,370
URY,Uruguay,2020-04-26,375
URY,Uruguay,2020-04-27,386
URY,Uruguay,2020-04-28,394
URY,Uruguay,2020-04-29,412
URY,Uruguay,2020-04-30,417
URY,Uruguay,2020-05-01,435
URY,Uruguay,2020-05-02,440
URY,Uruguay,2020-05-03,442
URY,Uruguay,2020-05-04,447
URY,Uruguay,2020-05-05,468
URY,Uruguay,2020-05-06,486
URY,Uruguay,2020-05-07,492
URY,Uruguay,2020-05-08,506
URY,Uruguay,2020-05-09,513
URY,Uruguay,2020-05-10,517
URY,Uruguay,2020-05-11,523
URY,Uruguay,2020-05-12,532
URY,Uruguay,2020-05-13,545
URY,Uruguay,2020-05-14,547
URY,Uruguay,2020-05-15,553
URY,Uruguay,2020-05-16,558
URY,Uruguay,2020-05-17,564
URY,Uruguay,2020-05-18,569
URY,Uruguay,2020-05-19,579
URY,Uruguay,2020-05-20,588
URY,Uruguay,2020-05-21,594
URY,Uruguay,2020-05-22,603
URY,Uruguay,2020-05-23,616
URY,Uruguay,2020-05-24,618
URY,Uruguay,2020-05-25,629
URY,Uruguay,2020-05-26,638
URY,Uruguay,2020-05-27,650
URY,Uruguay,2020-05-28,654
URY,Uruguay,2020-05-29,680
URY,Uruguay,2020-05-30,682
URY,Uruguay,2020-05-31,685
URY,Uruguay,2020-06-01,689
URY,Uruguay,2020-06-02,691
URY,Uruguay,2020-06-03,698
URY,Uruguay,2020-06-04,709
URY,Uruguay,2020-06-05,721
URY,Uruguay,2020-06-06,726
URY,Uruguay,2020-06-07,730
URY,Uruguay,2020-06-08,738
URY,Uruguay,2020-06-09,754
URY,Uruguay,2020-06-10,758
URY,Uruguay,2020-06-11,772
URY,Uruguay,2020-06-12,780
URY,Uruguay,2020-06-13,784
URY,Uruguay,2020-06-14,788
URY,Uruguay,2020-06-15,792
URY,Uruguay,2020-06-16,801
URY,Uruguay,2020-06-17,810
URY,Uruguay,2020-06-18,814
URY,Uruguay,2020-06-19,814
URY,Uruguay,2020-06-20,815
URY,Uruguay,2020-06-21,814
URY,Uruguay,2020-06-22,815
URY,Uruguay,2020-06-23,815
URY,Uruguay,2020-06-24,815
URY,Uruguay,2020-06-25,818
URY,Uruguay,2020-06-26,818
URY,Uruguay,2020-06-27,818
URY,Uruguay,2020-06-28,818
URY,Uruguay,2020-06-29,822
URY,Uruguay,2020-06-30,824
URY,Uruguay,2020-07-01,825
URY,Uruguay,2020-07-02,828
URY,Uruguay,2020-07-03,837
URY,Uruguay,2020-07-04,840
URY,Uruguay,2020-07-05,849
URY,Uruguay,2020-07-06,858
URY,Uruguay,2020-07-07,865
URY,Uruguay,2020-07-08,871
URY,Uruguay,2020-07-09,878
URY,Uruguay,2020-07-10,886
URY,Uruguay,2020-07-11,896
URY,Uruguay,2020-07-12,896
URY,Uruguay,2020-07-13,903
URY,Uruguay,2020-07-14,905
URY,Uruguay,2020-07-15,909
URY,Uruguay,2020-07-16,916
URY,Uruguay,2020-07-17,917
URY,Uruguay,2020-07-18,921
URY,Uruguay,2020-07-19,922
URY,Uruguay,2020-07-20,927
URY,Uruguay,2020-07-21,929
URY,Uruguay,2020-07-22,934
URY,Uruguay,2020-07-23,940
URY,Uruguay,2020-07-24,946
URY,Uruguay,2020-07-25,947
URY,Uruguay,2020-07-26,948
URY,Uruguay,2020-07-27,951
URY,Uruguay,2020-07-28,958
URY,Uruguay,2020-07-29,967
URY,Uruguay,2020-07-30,978
URY,Uruguay,2020-07-31,994
URY,Uruguay,2020-08-01,1004
URY,Uruguay,2020-08-02,1011
URY,Uruguay,2020-08-03,1023
URY,Uruguay,2020-08-04,1048
URY,Uruguay,2020-08-05,1065
URY,Uruguay,2020-08-06,1079
URY,Uruguay,2020-08-07,1095
URY,Uruguay,2020-08-08,1112
URY,Uruguay,2020-08-09,1125
URY,Uruguay,2020-08-10,1146
URY,Uruguay,2020-08-11,1157
URY,Uruguay,2020-08-12,1163
URY,Uruguay,2020-08-13,1180
URY,Uruguay,2020-08-14,1182
URY,Uruguay,2020-08-15,1194
URY,Uruguay,2020-08-16,1200
URY,Uruguay,2020-08-17,1205
URY,Uruguay,2020-08-18,1219
URY,Uruguay,2020-08-19,1228
URY,Uruguay,2020-08-20,1242
URY,Uruguay,2020-08-21,1249
URY,Uruguay,2020-08-22,1264
URY,Uruguay,2020-08-23,1276
URY,Uruguay,2020-08-24,1295
URY,Uruguay,2020-08-25,1309
URY,Uruguay,2020-08-26,1322
URY,Uruguay,2020-08-27,1333
URY,Uruguay,2020-08-28,1352
URY,Uruguay,2020-08-29,1364
URY,Uruguay,2020-08-30,1378
URY,Uruguay,2020-08-31,1409
URY,Uruguay,2020-09-01,1419
URY,Uruguay,2020-09-02,1433
URY,Uruguay,2020-09-03,1437
URY,Uruguay,2020-09-04,1446
URY,Uruguay,2020-09-05,1459
URY,Uruguay,2020-09-06,1459
URY,Uruguay,2020-09-07,1466
URY,Uruguay,2020-09-08,1476
URY,Uruguay,2020-09-09,1478
URY,Uruguay,2020-09-10,1484
URY,Uruguay,2020-09-11,1490
URY,Uruguay,2020-09-12,1502
URY,Uruguay,2020-09-13,1513
URY,Uruguay,2020-09-14,1528
URY,Uruguay,2020-09-15,1545
URY,Uruguay,2020-09-16,1559
URY,Uruguay,2020-09-17,1582
URY,Uruguay,2020-09-18,1603
URY,Uruguay,2020-09-19,1612
URY,Uruguay,2020-09-20,1621
URY,Uruguay,2020-09-21,1634
URY,Uruguay,2020-09-22,1645
URY,Uruguay,2020-09-23,1661
URY,Uruguay,2020-09-24,1679
URY,Uruguay,2020-09-25,1710
URY,Uruguay,2020-09-26,1716
URY,Uruguay,2020-09-27,1728
URY,Uruguay,2020-09-28,1755
URY,Uruguay,2020-09-29,1771
URY,Uruguay,2020-09-30,1791
URY,Uruguay,2020-10-01,1809
URY,Uruguay,2020-10-02,1824
URY,Uruguay,2020-10-03,1831
URY,Uruguay,2020-10-04,1844
URY,Uruguay,2020-10-05,1862
URY,Uruguay,2020-10-06,1878
URY,Uruguay,2020-10-07,1890
URY,Uruguay,2020-10-08,1904
URY,Uruguay,2020-10-09,1917
URY,Uruguay,2020-10-10,1930
URY,Uruguay,2020-10-11,1942
URY,Uruguay,2020-10-12,1950
URY,Uruguay,2020-10-13,1987
URY,Uruguay,2020-10-14,2007
URY,Uruguay,2020-10-15,2025
URY,Uruguay,2020-10-16,2042
URY,Uruguay,2020-10-17,2052
URY,Uruguay,2020-10-18,2105
URY,Uruguay,2020-10-19,2121
URY,Uruguay,2020-10-20,2142
URY,Uruguay,2020-10-21,2172
URY,Uruguay,2020-10-22,2204
URY,Uruguay,2020-10-23,2241
URY,Uruguay,2020-10-24,2301
URY,Uruguay,2020-10-25,2351
URY,Uruguay,2020-10-26,2411
URY,Uruguay,2020-10-27,2455
URY,Uruguay,2020-10-28,2481
URY,Uruguay,2020-10-29,2504
URY,Uruguay,2020-10-30,2532
URY,Uruguay,2020-10-31,2560
URY,Uruguay,2020-11-01,2601
URY,Uruguay,2020-11-02,2658
URY,Uruguay,2020-11-03,2727
URY,Uruguay,2020-11-04,2770
URY,Uruguay,2020-11-05,2814
URY,Uruguay,2020-11-06,2853
URY,Uruguay,2020-11-07,2903
URY,Uruguay,2020-11-08,2943
URY,Uruguay,2020-11-09,2993
URY,Uruguay,2020-11-10,3034
URY,Uruguay,2020-11-11,3078
URY,Uruguay,2020-11-12,3103
URY,Uruguay,2020-11-13,3135
URY,Uruguay,2020-11-14,3175
URY,Uruguay,2020-11-15,3233
URY,Uruguay,2020-11-16,3284
URY,Uruguay,2020-11-17,3348
URY,Uruguay,2020-11-18,3404
URY,Uruguay,2020-11-19,3479
URY,Uruguay,2020-11-20,3547
URY,Uruguay,2020-11-21,3621
URY,Uruguay,2020-11-22,3679
URY,Uruguay,2020-11-23,3764
URY,Uruguay,2020-11-24,3827
URY,Uruguay,2020-11-25,3923
URY,Uruguay,2020-11-26,4021
URY,Uruguay,2020-11-27,4107
URY,Uruguay,2020-11-28,4185
URY,Uruguay,2020-11-29,4267
URY,Uruguay,2020-11-30,4357
URY,Uruguay,2020-12-01,4483
URY,Uruguay,2020-12-02,4584
URY,Uruguay,2020-12-03,4707
URY,Uruguay,2020-12-04,4826
URY,Uruguay,2020-12-05,4946
URY,Uruguay,2020-12-06,5062
URY,Uruguay,2020-12-07,5240
URY,Uruguay,2020-12-08,5415
URY,Uruguay,2020-12-09,5564
URY,Uruguay,2020-12-10,5747
URY,Uruguay,2020-12-11,5941
URY,Uruguay,2020-12-12,6155
URY,Uruguay,2020-12-13,6358
URY,Uruguay,2020-12-14,6593
URY,Uruguay,2020-12-15,6895
URY,Uruguay,2020-12-16,7142
URY,Uruguay,2020-12-17,7406
URY,Uruguay,2020-12-18,7699
URY,Uruguay,2020-12-19,8002
URY,Uruguay,2020-12-20,8327
URY,Uruguay,2020-12-21,8688
URY,Uruguay,2020-12-22,9127
URY,Uruguay,2020-12-23,9574
URY,Uruguay,2020-12-24,10040
URY,Uruguay,2020-12-25,10479
URY,Uruguay,2020-12-26,10847
URY,Uruguay,2020-12-27,11366
URY,Uruguay,2020-12-28,11966
URY,Uruguay,2020-12-29,12506
URY,Uruguay,2020-12-30,12996
URY,Uruguay,2020-12-31,13468
URY,Uruguay,2021-01-01,13990
URY,Uruguay,2021-01-02,14592
URY,Uruguay,2021-01-03,15125
URY,Uruguay,2021-01-04,15539
URY,Uruguay,2021-01-05,15919
URY,Uruguay,2021-01-06,16540
URY,Uruguay,2021-01-07,17098
URY,Uruguay,2021-01-08,17677
URY,Uruguay,2021-01-09,18372
URY,Uruguay,2021-01-10,19013
URY,Uruguay,2021-01-11,19555
URY,Uruguay,2021-01-12,20099
URY,Uruguay,2021-01-13,20733
URY,Uruguay,2021-01-14,21685
URY,Uruguay,2021-01-15,22423
URY,Uruguay,2021-01-16,23136
URY,Uruguay,2021-01-17,23910
URY,Uruguay,2021-01-18,24618
URY,Uruguay,2021-01-19,25410
URY,Uruguay,2021-01-20,26118
URY,Uruguay,2021-01-21,26927
URY,Uruguay,2021-01-22,27715
URY,Uruguay,2021-01-23,28547
URY,Uruguay,2021-01-24,29270
URY,Uruguay,2021-01-25,30143
URY,Uruguay,2021-01-26,30861
URY,Uruguay,2021-01-27,31598
URY,Uruguay,2021-01-28,32306
URY,Uruguay,2021-01-29,33146
URY,Uruguay,2021-01-30,33914
URY,Uruguay,2021-01-31,34683
URY,Uruguay,2021-02-01,35535
URY,Uruguay,2021-02-02,36178
URY,Uruguay,2021-02-03,36820
URY,Uruguay,2021-02-04,37411
URY,Uruguay,2021-02-05,37967
URY,Uruguay,2021-02-06,38469
URY,Uruguay,2021-02-07,38976
URY,Uruguay,2021-02-08,39677
URY,Uruguay,2021-02-09,40272
URY,Uruguay,2021-02-10,40769
URY,Uruguay,2021-02-11,41426
URY,Uruguay,2021-02-12,41966
URY,Uruguay,2021-02-13,42505
URY,Uruguay,2021-02-14,42889
URY,Uruguay,2021-02-15,43486
URY,Uruguay,2021-02-16,44060
URY,Uruguay,2021-02-17,44481
URY,Uruguay,2021-02-18,44976
URY,Uruguay,2021-02-19,45398
URY,Uruguay,2021-02-20,45881
URY,Uruguay,2021-02-21,46265
URY,Uruguay,2021-02-22,46845
URY,Uruguay,2021-02-23,47512
URY,Uruguay,2021-02-24,48035
URY,Uruguay,2021-02-25,48496
URY,Uruguay,2021-02-26,49012
URY,Uruguay,2021-02-27,49466
URY,Uruguay,2021-02-28,50039
URY,Uruguay,2021-03-01,50624
URY,Uruguay,2021-03-02,51365
URY,Uruguay,2021-03-03,51978
URY,Uruguay,2021-03-04,52612
URY,Uruguay,2021-03-05,53419
URY,Uruguay,2021-03-06,54175
URY,Uruguay,2021-03-07,54861
URY,Uruguay,2021-03-08,55638
URY,Uruguay,2021-03-09,56399
URY,Uruguay,2021-03-10,57134
URY,Uruguay,2021-03-11,57773
URY,Uruguay,2021-03-12,58627
URY,Uruguay,2021-03-13,59539
URY,Uruguay,2021-03-14,60517
URY,Uruguay,2021-03-15,61609
URY,Uruguay,2021-03-16,62584
URY,Uruguay,2021-03-17,63475
URY,Uruguay,2021-03-18,64492
URY,Uruguay,2021-03-19,65515
URY,Uruguay,2021-03-20,66668
URY,Uruguay,2021-03-21,67730
URY,Uruguay,2021-03-22,68983
URY,Uruguay,2021-03-23,70372
URY,Uruguay,2021-03-24,71588
URY,Uruguay,2021-03-25,72919
URY,Uruguay,2021-03-26,74339
URY,Uruguay,2021-03-27,76030
URY,Uruguay,2021-03-28,77567
URY,Uruguay,2021-03-29,79410
URY,Uruguay,2021-03-30,81438
URY,Uruguay,2021-03-31,83380
URY,Uruguay,2021-04-01,85200
URY,Uruguay,2021-04-02,87039
URY,Uruguay,2021-04-03,89035
URY,Uruguay,2021-04-04,89035
URY,Uruguay,2021-04-05,94042
URY,Uruguay,2021-04-06,96563
URY,Uruguay,2021-04-07,98837
URY,Uruguay,2021-04-08,101241
URY,Uruguay,2021-04-09,104241
URY,Uruguay,2021-04-10,104434
URY,Uruguay,2021-04-11,110277
URY,Uruguay,2021-04-12,113125
URY,Uruguay,2021-04-13,116533
URY,Uruguay,2021-04-14,119388
URY,Uruguay,2021-04-15,122637
URY,Uruguay,2021-04-16,126119
URY,Uruguay,2021-04-17,129336
URY,Uruguay,2021-04-18,132917
URY,Uruguay,2021-04-19,136304
URY,Uruguay,2021-04-20,139590
URY,Uruguay,2021-04-21,142549
URY,Uruguay,2021-04-22,145464
URY,Uruguay,2021-04-23,148561
URY,Uruguay,2021-04-24,151669
URY,Uruguay,2021-04-25,154489
URY,Uruguay,2021-04-26,157560
URY,Uruguay,2021-04-27,160632
URY,Uruguay,2021-04-28,162407
URY,Uruguay,2021-04-29,164965
URY,Uruguay,2021-04-30,167823
URY,Uruguay,2021-05-01,170750
URY,Uruguay,2021-05-02,173769
URY,Uruguay,2021-05-03,176783
URY,Uruguay,2021-05-04,179480
URY,Uruguay,2021-05-05,181719
URY,Uruguay,2021-05-06,184506
USA,United States,2020-01-22,0
USA,United States,2020-01-23,0
USA,United States,2020-01-24,0
USA,United States,2020-01-25,0
USA,United States,2020-01-26,0
USA,United States,2020-01-27,0
USA,United States,2020-01-28,0
USA,United States,2020-01-29,0
USA,United States,2020-01-30,0
USA,United States,2020-01-31,0
USA,United States,2020-02-01,0
USA,United States,2020-02-02,0
USA,United States,2020-02-03,0
USA,United States,2020-02-04,0
USA,United States,2020-02-05,0
USA,United States,2020-02-06,0
USA,United States,2020-02-07,0
USA,United States,2020-02-08,0
USA,United States,2020-02-09,3
USA,United States,2020-02-10,3
USA,United States,2020-02-11,3
USA,United States,2020-02-12,3
USA,United States,2020-02-13,3
USA,United States,2020-02-14,3
USA,United States,2020-02-15,3
USA,United States,2020-02-16,3
USA,United States,2020-02-17,3
USA,United States,2020-02-18,3
USA,United States,2020-02-19,3
USA,United States,2020-02-20,3
USA,United States,2020-02-21,5
USA,United States,2020-02-22,5
USA,United States,2020-02-23,5
USA,United States,2020-02-24,5
USA,United States,2020-02-25,6
USA,United States,2020-02-26,6
USA,United States,2020-02-27,6
USA,United States,2020-02-28,7
USA,United States,2020-02-29,7
USA,United States,2020-03-01,7
USA,United States,2020-03-02,7
USA,United States,2020-03-03,7
USA,United States,2020-03-04,7
USA,United States,2020-03-05,7
USA,United States,2020-03-06,7
USA,United States,2020-03-07,7
USA,United States,2020-03-08,7
USA,United States,2020-03-09,7
USA,United States,2020-03-10,8
USA,United States,2020-03-11,8
USA,United States,2020-03-12,12
USA,United States,2020-03-13,12
USA,United States,2020-03-14,12
USA,United States,2020-03-15,12
USA,United States,2020-03-16,17
USA,United States,2020-03-17,17
USA,United States,2020-03-18,105
USA,United States,2020-03-19,121
USA,United States,2020-03-20,147
USA,United States,2020-03-21,176
USA,United States,2020-03-22,178
USA,United States,2020-03-23,178
USA,United States,2020-03-24,348
USA,United States,2020-03-25,361
USA,United States,2020-03-26,681
USA,United States,2020-03-27,869
USA,United States,2020-03-28,1072
USA,United States,2020-03-29,2665
USA,United States,2020-03-30,5644
USA,United States,2020-03-31,7024
USA,United States,2020-04-01,8474
USA,United States,2020-04-02,9001
USA,United States,2020-04-03,9707
USA,United States,2020-04-04,14652
USA,United States,2020-04-05,17448
USA,United States,2020-04-06,19581
USA,United States,2020-04-07,21763
USA,United States,2020-04-08,23559
USA,United States,2020-04-09,25410
USA,United States,2020-04-10,28790
USA,United States,2020-04-11,31270
USA,United States,2020-04-12,32988
USA,United States,2020-04-13,43482
USA,United States,2020-04-14,47763
USA,United States,2020-04-15,52096
USA,United States,2020-04-16,54703
USA,United States,2020-04-17,58545
USA,United States,2020-04-18,64840
USA,United States,2020-04-19,70337
USA,United States,2020-04-20,72329
USA,United States,2020-04-21,75204
USA,United States,2020-04-22,77366
USA,United States,2020-04-23,80203
USA,United States,2020-04-24,99079
USA,United States,2020-04-25,100372
